"case_id","base_id","source","theta_1_deg","theta_2_deg","theta_3_deg","order_id","order_1","order_2","order_3","order_str","job_name","fe_theta_1_deg","fe_theta_2_deg","fe_theta_3_deg","fe_order_id","fe_order_1","fe_order_2","fe_order_3","fe_order_str","source_job_name","bolt_convention"
"C001","B01","corner","2.0","2.0","2.0","4","2","3","1","2002/3/1","ansys_train_B01_O01","2.0","2.0","2.0","1","1","2","3","2001/2/3","ansys_train_B01_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C002","B01","corner","2.0","2.0","2.0","3","2","1","3","2002/1/3","ansys_train_B01_O02","2.0","2.0","2.0","2","1","3","2","2001/3/2","ansys_train_B01_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C003","B01","corner","2.0","2.0","2.0","6","3","2","1","2003/2/1","ansys_train_B01_O03","2.0","2.0","2.0","3","2","1","3","2002/1/3","ansys_train_B01_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C004","B01","corner","2.0","2.0","2.0","5","3","1","2","2003/1/2","ansys_train_B01_O04","2.0","2.0","2.0","4","2","3","1","2002/3/1","ansys_train_B01_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C005","B01","corner","2.0","2.0","2.0","1","1","2","3","2001/2/3","ansys_train_B01_O05","2.0","2.0","2.0","5","3","1","2","2003/1/2","ansys_train_B01_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C006","B01","corner","2.0","2.0","2.0","2","1","3","2","2001/3/2","ansys_train_B01_O06","2.0","2.0","2.0","6","3","2","1","2003/2/1","ansys_train_B01_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C007","B02","corner","6.0","2.0","2.0","4","2","3","1","2002/3/1","ansys_test_B02_O01","2.0","2.0","6.0","1","1","2","3","2001/2/3","ansys_test_B02_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C008","B02","corner","6.0","2.0","2.0","3","2","1","3","2002/1/3","ansys_test_B02_O02","2.0","2.0","6.0","2","1","3","2","2001/3/2","ansys_test_B02_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C009","B02","corner","6.0","2.0","2.0","6","3","2","1","2003/2/1","ansys_test_B02_O03","2.0","2.0","6.0","3","2","1","3","2002/1/3","ansys_test_B02_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C010","B02","corner","6.0","2.0","2.0","5","3","1","2","2003/1/2","ansys_test_B02_O04","2.0","2.0","6.0","4","2","3","1","2002/3/1","ansys_test_B02_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C011","B02","corner","6.0","2.0","2.0","1","1","2","3","2001/2/3","ansys_test_B02_O05","2.0","2.0","6.0","5","3","1","2","2003/1/2","ansys_test_B02_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C012","B02","corner","6.0","2.0","2.0","2","1","3","2","2001/3/2","ansys_test_B02_O06","2.0","2.0","6.0","6","3","2","1","2003/2/1","ansys_test_B02_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C013","B03","corner","2.0","2.0","6.0","4","2","3","1","2002/3/1","ansys_train_B03_O01","2.0","6.0","2.0","1","1","2","3","2001/2/3","ansys_train_B03_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C014","B03","corner","2.0","2.0","6.0","3","2","1","3","2002/1/3","ansys_train_B03_O02","2.0","6.0","2.0","2","1","3","2","2001/3/2","ansys_train_B03_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C015","B03","corner","2.0","2.0","6.0","6","3","2","1","2003/2/1","ansys_train_B03_O03","2.0","6.0","2.0","3","2","1","3","2002/1/3","ansys_train_B03_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C016","B03","corner","2.0","2.0","6.0","5","3","1","2","2003/1/2","ansys_train_B03_O04","2.0","6.0","2.0","4","2","3","1","2002/3/1","ansys_train_B03_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C017","B03","corner","2.0","2.0","6.0","1","1","2","3","2001/2/3","ansys_train_B03_O05","2.0","6.0","2.0","5","3","1","2","2003/1/2","ansys_train_B03_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C018","B03","corner","2.0","2.0","6.0","2","1","3","2","2001/3/2","ansys_train_B03_O06","2.0","6.0","2.0","6","3","2","1","2003/2/1","ansys_train_B03_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C019","B04","corner","6.0","2.0","6.0","4","2","3","1","2002/3/1","ansys_train_B04_O01","2.0","6.0","6.0","1","1","2","3","2001/2/3","ansys_train_B04_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C020","B04","corner","6.0","2.0","6.0","3","2","1","3","2002/1/3","ansys_train_B04_O02","2.0","6.0","6.0","2","1","3","2","2001/3/2","ansys_train_B04_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C021","B04","corner","6.0","2.0","6.0","6","3","2","1","2003/2/1","ansys_train_B04_O03","2.0","6.0","6.0","3","2","1","3","2002/1/3","ansys_train_B04_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C022","B04","corner","6.0","2.0","6.0","5","3","1","2","2003/1/2","ansys_train_B04_O04","2.0","6.0","6.0","4","2","3","1","2002/3/1","ansys_train_B04_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C023","B04","corner","6.0","2.0","6.0","1","1","2","3","2001/2/3","ansys_train_B04_O05","2.0","6.0","6.0","5","3","1","2","2003/1/2","ansys_train_B04_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C024","B04","corner","6.0","2.0","6.0","2","1","3","2","2001/3/2","ansys_train_B04_O06","2.0","6.0","6.0","6","3","2","1","2003/2/1","ansys_train_B04_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C025","B05","corner","2.0","6.0","2.0","4","2","3","1","2002/3/1","ansys_train_B05_O01","6.0","2.0","2.0","1","1","2","3","2001/2/3","ansys_train_B05_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C026","B05","corner","2.0","6.0","2.0","3","2","1","3","2002/1/3","ansys_train_B05_O02","6.0","2.0","2.0","2","1","3","2","2001/3/2","ansys_train_B05_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C027","B05","corner","2.0","6.0","2.0","6","3","2","1","2003/2/1","ansys_train_B05_O03","6.0","2.0","2.0","3","2","1","3","2002/1/3","ansys_train_B05_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C028","B05","corner","2.0","6.0","2.0","5","3","1","2","2003/1/2","ansys_train_B05_O04","6.0","2.0","2.0","4","2","3","1","2002/3/1","ansys_train_B05_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C029","B05","corner","2.0","6.0","2.0","1","1","2","3","2001/2/3","ansys_train_B05_O05","6.0","2.0","2.0","5","3","1","2","2003/1/2","ansys_train_B05_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C030","B05","corner","2.0","6.0","2.0","2","1","3","2","2001/3/2","ansys_train_B05_O06","6.0","2.0","2.0","6","3","2","1","2003/2/1","ansys_train_B05_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C031","B06","corner","6.0","6.0","2.0","4","2","3","1","2002/3/1","ansys_val_B06_O01","6.0","2.0","6.0","1","1","2","3","2001/2/3","ansys_val_B06_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C032","B06","corner","6.0","6.0","2.0","3","2","1","3","2002/1/3","ansys_val_B06_O02","6.0","2.0","6.0","2","1","3","2","2001/3/2","ansys_val_B06_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C033","B06","corner","6.0","6.0","2.0","6","3","2","1","2003/2/1","ansys_val_B06_O03","6.0","2.0","6.0","3","2","1","3","2002/1/3","ansys_val_B06_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C034","B06","corner","6.0","6.0","2.0","5","3","1","2","2003/1/2","ansys_val_B06_O04","6.0","2.0","6.0","4","2","3","1","2002/3/1","ansys_val_B06_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C035","B06","corner","6.0","6.0","2.0","1","1","2","3","2001/2/3","ansys_val_B06_O05","6.0","2.0","6.0","5","3","1","2","2003/1/2","ansys_val_B06_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C036","B06","corner","6.0","6.0","2.0","2","1","3","2","2001/3/2","ansys_val_B06_O06","6.0","2.0","6.0","6","3","2","1","2003/2/1","ansys_val_B06_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C037","B07","corner","2.0","6.0","6.0","4","2","3","1","2002/3/1","ansys_train_B07_O01","6.0","6.0","2.0","1","1","2","3","2001/2/3","ansys_train_B07_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C038","B07","corner","2.0","6.0","6.0","3","2","1","3","2002/1/3","ansys_train_B07_O02","6.0","6.0","2.0","2","1","3","2","2001/3/2","ansys_train_B07_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C039","B07","corner","2.0","6.0","6.0","6","3","2","1","2003/2/1","ansys_train_B07_O03","6.0","6.0","2.0","3","2","1","3","2002/1/3","ansys_train_B07_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C040","B07","corner","2.0","6.0","6.0","5","3","1","2","2003/1/2","ansys_train_B07_O04","6.0","6.0","2.0","4","2","3","1","2002/3/1","ansys_train_B07_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C041","B07","corner","2.0","6.0","6.0","1","1","2","3","2001/2/3","ansys_train_B07_O05","6.0","6.0","2.0","5","3","1","2","2003/1/2","ansys_train_B07_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C042","B07","corner","2.0","6.0","6.0","2","1","3","2","2001/3/2","ansys_train_B07_O06","6.0","6.0","2.0","6","3","2","1","2003/2/1","ansys_train_B07_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C043","B08","corner","6.0","6.0","6.0","4","2","3","1","2002/3/1","ansys_test_B08_O01","6.0","6.0","6.0","1","1","2","3","2001/2/3","ansys_test_B08_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C044","B08","corner","6.0","6.0","6.0","3","2","1","3","2002/1/3","ansys_test_B08_O02","6.0","6.0","6.0","2","1","3","2","2001/3/2","ansys_test_B08_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C045","B08","corner","6.0","6.0","6.0","6","3","2","1","2003/2/1","ansys_test_B08_O03","6.0","6.0","6.0","3","2","1","3","2002/1/3","ansys_test_B08_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C046","B08","corner","6.0","6.0","6.0","5","3","1","2","2003/1/2","ansys_test_B08_O04","6.0","6.0","6.0","4","2","3","1","2002/3/1","ansys_test_B08_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C047","B08","corner","6.0","6.0","6.0","1","1","2","3","2001/2/3","ansys_test_B08_O05","6.0","6.0","6.0","5","3","1","2","2003/1/2","ansys_test_B08_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C048","B08","corner","6.0","6.0","6.0","2","1","3","2","2001/3/2","ansys_test_B08_O06","6.0","6.0","6.0","6","3","2","1","2003/2/1","ansys_test_B08_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C049","B09","interior","3.5","3.0","3.5","4","2","3","1","2002/3/1","ansys_val_B09_O01","3.0","3.5","3.5","1","1","2","3","2001/2/3","ansys_val_B09_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C050","B09","interior","3.5","3.0","3.5","3","2","1","3","2002/1/3","ansys_val_B09_O02","3.0","3.5","3.5","2","1","3","2","2001/3/2","ansys_val_B09_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C051","B09","interior","3.5","3.0","3.5","6","3","2","1","2003/2/1","ansys_val_B09_O03","3.0","3.5","3.5","3","2","1","3","2002/1/3","ansys_val_B09_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C052","B09","interior","3.5","3.0","3.5","5","3","1","2","2003/1/2","ansys_val_B09_O04","3.0","3.5","3.5","4","2","3","1","2002/3/1","ansys_val_B09_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C053","B09","interior","3.5","3.0","3.5","1","1","2","3","2001/2/3","ansys_val_B09_O05","3.0","3.5","3.5","5","3","1","2","2003/1/2","ansys_val_B09_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C054","B09","interior","3.5","3.0","3.5","2","1","3","2","2001/3/2","ansys_val_B09_O06","3.0","3.5","3.5","6","3","2","1","2003/2/1","ansys_val_B09_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C055","B10","interior","4.5","2.0","2.5","4","2","3","1","2002/3/1","ansys_train_B10_O01","2.0","2.5","4.5","1","1","2","3","2001/2/3","ansys_train_B10_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C056","B10","interior","4.5","2.0","2.5","3","2","1","3","2002/1/3","ansys_train_B10_O02","2.0","2.5","4.5","2","1","3","2","2001/3/2","ansys_train_B10_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C057","B10","interior","4.5","2.0","2.5","6","3","2","1","2003/2/1","ansys_train_B10_O03","2.0","2.5","4.5","3","2","1","3","2002/1/3","ansys_train_B10_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C058","B10","interior","4.5","2.0","2.5","5","3","1","2","2003/1/2","ansys_train_B10_O04","2.0","2.5","4.5","4","2","3","1","2002/3/1","ansys_train_B10_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C059","B10","interior","4.5","2.0","2.5","1","1","2","3","2001/2/3","ansys_train_B10_O05","2.0","2.5","4.5","5","3","1","2","2003/1/2","ansys_train_B10_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C060","B10","interior","4.5","2.0","2.5","2","1","3","2","2001/3/2","ansys_train_B10_O06","2.0","2.5","4.5","6","3","2","1","2003/2/1","ansys_train_B10_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C061","B11","interior","5.0","3.5","5.0","4","2","3","1","2002/3/1","ansys_train_B11_O01","3.5","5.0","5.0","1","1","2","3","2001/2/3","ansys_train_B11_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C062","B11","interior","5.0","3.5","5.0","3","2","1","3","2002/1/3","ansys_train_B11_O02","3.5","5.0","5.0","2","1","3","2","2001/3/2","ansys_train_B11_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C063","B11","interior","5.0","3.5","5.0","6","3","2","1","2003/2/1","ansys_train_B11_O03","3.5","5.0","5.0","3","2","1","3","2002/1/3","ansys_train_B11_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C064","B11","interior","5.0","3.5","5.0","5","3","1","2","2003/1/2","ansys_train_B11_O04","3.5","5.0","5.0","4","2","3","1","2002/3/1","ansys_train_B11_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C065","B11","interior","5.0","3.5","5.0","1","1","2","3","2001/2/3","ansys_train_B11_O05","3.5","5.0","5.0","5","3","1","2","2003/1/2","ansys_train_B11_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C066","B11","interior","5.0","3.5","5.0","2","1","3","2","2001/3/2","ansys_train_B11_O06","3.5","5.0","5.0","6","3","2","1","2003/2/1","ansys_train_B11_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C067","B12","interior","5.5","5.0","3.0","4","2","3","1","2002/3/1","ansys_test_B12_O01","5.0","3.0","5.5","1","1","2","3","2001/2/3","ansys_test_B12_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C068","B12","interior","5.5","5.0","3.0","3","2","1","3","2002/1/3","ansys_test_B12_O02","5.0","3.0","5.5","2","1","3","2","2001/3/2","ansys_test_B12_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C069","B12","interior","5.5","5.0","3.0","6","3","2","1","2003/2/1","ansys_test_B12_O03","5.0","3.0","5.5","3","2","1","3","2002/1/3","ansys_test_B12_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C070","B12","interior","5.5","5.0","3.0","5","3","1","2","2003/1/2","ansys_test_B12_O04","5.0","3.0","5.5","4","2","3","1","2002/3/1","ansys_test_B12_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C071","B12","interior","5.5","5.0","3.0","1","1","2","3","2001/2/3","ansys_test_B12_O05","5.0","3.0","5.5","5","3","1","2","2003/1/2","ansys_test_B12_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C072","B12","interior","5.5","5.0","3.0","2","1","3","2","2001/3/2","ansys_test_B12_O06","5.0","3.0","5.5","6","3","2","1","2003/2/1","ansys_test_B12_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C073","B13","interior","2.5","3.5","2.0","4","2","3","1","2002/3/1","ansys_train_B13_O01","3.5","2.0","2.5","1","1","2","3","2001/2/3","ansys_train_B13_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C074","B13","interior","2.5","3.5","2.0","3","2","1","3","2002/1/3","ansys_train_B13_O02","3.5","2.0","2.5","2","1","3","2","2001/3/2","ansys_train_B13_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C075","B13","interior","2.5","3.5","2.0","6","3","2","1","2003/2/1","ansys_train_B13_O03","3.5","2.0","2.5","3","2","1","3","2002/1/3","ansys_train_B13_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C076","B13","interior","2.5","3.5","2.0","5","3","1","2","2003/1/2","ansys_train_B13_O04","3.5","2.0","2.5","4","2","3","1","2002/3/1","ansys_train_B13_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C077","B13","interior","2.5","3.5","2.0","1","1","2","3","2001/2/3","ansys_train_B13_O05","3.5","2.0","2.5","5","3","1","2","2003/1/2","ansys_train_B13_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C078","B13","interior","2.5","3.5","2.0","2","1","3","2","2001/3/2","ansys_train_B13_O06","3.5","2.0","2.5","6","3","2","1","2003/2/1","ansys_train_B13_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C079","B14","interior","5.5","3.0","4.5","4","2","3","1","2002/3/1","ansys_test_B14_O01","3.0","4.5","5.5","1","1","2","3","2001/2/3","ansys_test_B14_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C080","B14","interior","5.5","3.0","4.5","3","2","1","3","2002/1/3","ansys_test_B14_O02","3.0","4.5","5.5","2","1","3","2","2001/3/2","ansys_test_B14_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C081","B14","interior","5.5","3.0","4.5","6","3","2","1","2003/2/1","ansys_test_B14_O03","3.0","4.5","5.5","3","2","1","3","2002/1/3","ansys_test_B14_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C082","B14","interior","5.5","3.0","4.5","5","3","1","2","2003/1/2","ansys_test_B14_O04","3.0","4.5","5.5","4","2","3","1","2002/3/1","ansys_test_B14_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C083","B14","interior","5.5","3.0","4.5","1","1","2","3","2001/2/3","ansys_test_B14_O05","3.0","4.5","5.5","5","3","1","2","2003/1/2","ansys_test_B14_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C084","B14","interior","5.5","3.0","4.5","2","1","3","2","2001/3/2","ansys_test_B14_O06","3.0","4.5","5.5","6","3","2","1","2003/2/1","ansys_test_B14_O06","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C085","B15","interior","4.5","5.0","4.0","4","2","3","1","2002/3/1","ansys_train_B15_O01","5.0","4.0","4.5","1","1","2","3","2001/2/3","ansys_train_B15_O01","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C086","B15","interior","4.5","5.0","4.0","3","2","1","3","2002/1/3","ansys_train_B15_O02","5.0","4.0","4.5","2","1","3","2","2001/3/2","ansys_train_B15_O02","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C087","B15","interior","4.5","5.0","4.0","6","3","2","1","2003/2/1","ansys_train_B15_O03","5.0","4.0","4.5","3","2","1","3","2002/1/3","ansys_train_B15_O03","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C088","B15","interior","4.5","5.0","4.0","5","3","1","2","2003/1/2","ansys_train_B15_O04","5.0","4.0","4.5","4","2","3","1","2002/3/1","ansys_train_B15_O04","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
"C089","B15","interior","4.5","5.0","4.0","1","1","2","3","2001/2/3","ansys_train_B15_O05","5.0","4.0","4.5","5","3","1","2","2003/1/2","ansys_train_B15_O05","PINN core columns use 1=luomu,2=luomu1,3=luomu2; FE originals kept in fe_* columns"
