node_id,dx_mm,dy_mm,dz_mm,total_mm
24156,-0.0000843834,0.0000179340,-0.0000576530,0.0001037596
24157,-0.0000874935,0.0000248467,-0.0000322686,0.0000965077
24158,-0.0000879516,0.0000500337,0.0000444899,0.0001105361
24159,-0.0000871721,0.0000422523,0.0000198062,0.0000988763
24160,-0.0000869130,0.0000356162,-0.0000001891,0.0000939278
24161,-0.0000858562,0.0000354478,-0.0000047960,0.0000930098
24162,-0.0000867312,0.0000442826,0.0000226710,0.0000999861
24163,-0.0000886027,0.0000472547,0.0000392189,0.0001078033
24164,-0.0000889714,0.0000551704,0.0000644512,0.0001229375
24165,-0.0000883068,0.0000398099,0.0000157274,0.0000981339
24166,-0.0000902843,0.0000777511,0.0001064373,0.0001597667
24167,-0.0000909537,0.0000834700,0.0001319170,0.0001806708
24168,-0.0000915244,0.0000890802,0.0001576004,0.0002028544
24169,-0.0000921306,0.0000948867,0.0001832501,0.0002259914
24170,-0.0000927966,0.0001009822,0.0002094647,0.0002503679
24171,-0.0000935595,0.0001078085,0.0002377237,0.0002772880
24172,-0.0000904358,0.0000806774,0.0001310046,0.0001784648
24173,-0.0000892519,0.0000723596,0.0001051389,0.0001557434
24174,-0.0000882351,0.0000643567,0.0000811393,0.0001360544
24175,-0.0000873225,0.0000563702,0.0000555285,0.0001178399
24176,-0.0000870537,0.0000594447,0.0000526230,0.0001178185
24177,-0.0000883877,0.0000669044,0.0000812237,0.0001374259
24178,-0.0000853023,0.0000496555,0.0000244379,0.0001016826
24179,-0.0000861763,0.0000525685,0.0000387239,0.0001081172
24180,-0.0000872899,0.0000597258,0.0000615937,0.0001223947
24181,-0.0000887104,0.0000688288,0.0000796747,0.0001376771
24182,-0.0000896467,0.0000750377,0.0001062162,0.0001579527
24183,-0.0000892026,0.0000693613,0.0001018566,0.0001521278
24184,-0.0000900989,0.0000744637,0.0001230029,0.0001696832
24185,-0.0000909343,0.0000792313,0.0001432149,0.0001872356
24186,-0.0000893954,0.0000662032,0.0000962852,0.0001471232
24187,-0.0000883881,0.0000612481,0.0000755679,0.0001314317
24188,-0.0000902952,0.0000711537,0.0001167776,0.0001638691
24189,-0.0000918969,0.0000922861,0.0001813289,0.0002232530
24190,-0.0000909000,0.0000830325,0.0001508531,0.0001947149
24191,-0.0000911549,0.0000863774,0.0001560359,0.0002002934
24192,-0.0000901478,0.0000775737,0.0001281160,0.0001748085
24193,-0.0000916455,0.0000871144,0.0001691884,0.0002112167
24194,-0.0000929442,0.0001004328,0.0002131289,0.0002532771
24195,-0.0000923775,0.0000941295,0.0001934570,0.0002341358
24196,-0.0000950484,0.0001216840,0.0002629030,0.0003048921
24197,-0.0000943834,0.0001140255,0.0002382778,0.0002805109
24198,-0.0000936660,0.0001058158,0.0002115323,0.0002543938
24199,-0.0000926550,0.0000974860,0.0001844646,0.0002282886
24200,-0.0000944359,0.0001084127,0.0002111540,0.0002554554
24201,-0.0000944777,0.0001031114,0.0001840674,0.0002311684
24202,-0.0000951286,0.0001164482,0.0002364422,0.0002802045
24203,-0.0000953642,0.0001112572,0.0002094945,0.0002556568
24204,-0.0000922728,0.0000919327,0.0001581762,0.0002049039
24205,-0.0000934893,0.0001002629,0.0001848151,0.0002301077
24206,-0.0000919148,0.0000863756,0.0001318773,0.0001824848
24207,-0.0000932300,0.0000948958,0.0001579958,0.0002065423
24208,-0.0000939484,0.0001116038,0.0002377735,0.0002789587
24209,-0.0000940777,0.0001166198,0.0002608502,0.0003008216
24210,-0.0000944341,0.0001223944,0.0002859110,0.0003250281
24211,-0.0000935015,0.0001090117,0.0002358551,0.0002761408
24212,-0.0000931447,0.0001032532,0.0002105038,0.0002522876
24213,-0.0000940764,0.0001152697,0.0002620531,0.0003013458
24214,-0.0000948901,0.0001346404,0.0003193115,0.0003592938
24215,-0.0000947468,0.0001282628,0.0002989990,0.0003388638
24216,-0.0000944695,0.0001231880,0.0002834626,0.0003231885
24217,-0.0000944537,0.0001201783,0.0002662804,0.0003070335
24218,-0.0000951178,0.0001276955,0.0002899552,0.0003307984
24219,-0.0000950644,0.0001349759,0.0003269261,0.0003662464
24220,-0.0000950725,0.0001407898,0.0003456853,0.0003851738
24221,-0.0000948850,0.0001289849,0.0003079196,0.0003470659
24222,-0.0000908897,-0.0000396014,-0.0002358160,0.0002558093
24223,-0.0000941248,-0.0000396717,-0.0002393583,0.0002602416
24224,-0.0000969726,-0.0000399021,-0.0002426660,0.0002643533
24225,-0.0000999292,-0.0000403054,-0.0002460022,0.0002685655
24226,-0.0001030394,-0.0000407170,-0.0002492344,0.0002727504
24227,-0.0001065771,-0.0000408122,-0.0002514555,0.0002761416
24228,-0.0001098999,-0.0000404040,-0.0002518130,0.0002777053
24229,-0.0001131717,-0.0000399407,-0.0002522257,0.0002793222
24230,-0.0001165116,-0.0000401323,-0.0002526177,0.0002810716
24231,-0.0001196839,-0.0000395479,-0.0002506517,0.0002805611
24232,-0.0001230761,-0.0000381109,-0.0002465388,0.0002781754
24233,-0.0001267245,-0.0000372074,-0.0002432431,0.0002767863
24234,-0.0001301220,-0.0000357363,-0.0002386141,0.0002741268
24235,-0.0000711352,-0.0000621920,-0.0002566891,0.0002735276
24236,-0.0000760849,-0.0000639812,-0.0002721021,0.0002896931
24237,-0.0000809557,-0.0000660243,-0.0002874300,0.0003058252
24238,-0.0000856633,-0.0000682294,-0.0003028138,0.0003220088
24239,-0.0000907413,-0.0000705710,-0.0003186926,0.0003387908
24240,-0.0000959595,-0.0000731044,-0.0003348821,0.0003559474
24241,-0.0001011502,-0.0000757085,-0.0003506715,0.0003727381
24242,-0.0001065309,-0.0000785515,-0.0003667042,0.0003898604
24243,-0.0001118643,-0.0000816017,-0.0003825902,0.0004068756
24244,-0.0001173065,-0.0000844146,-0.0003977650,0.0004232064
24245,-0.0001229065,-0.0000876960,-0.0004137444,0.0004404328
24246,-0.0001288706,-0.0000909529,-0.0004297343,0.0004577681
24247,-0.0001346648,-0.0000942856,-0.0004450463,0.0004744371
24248,-0.0000503245,-0.0000594495,-0.0001897183,0.0002050849
24249,-0.0000550988,-0.0000610813,-0.0002058718,0.0002216980
24250,-0.0000598955,-0.0000628794,-0.0002220991,0.0002384728
24251,-0.0000646353,-0.0000648235,-0.0002380824,0.0002550746
24252,-0.0000696485,-0.0000669580,-0.0002548545,0.0002725529
24253,-0.0000749796,-0.0000693974,-0.0002727773,0.0002912823
24254,-0.0000804461,-0.0000718642,-0.0002904876,0.0003098694
24255,-0.0000858967,-0.0000746457,-0.0003082919,0.0003286246
24256,-0.0000915000,-0.0000776335,-0.0003263826,0.0003477425
24257,-0.0000973005,-0.0000807059,-0.0003446077,0.0003670630
24258,-0.0001029644,-0.0000839720,-0.0003628019,0.0003863654
24259,-0.0001092969,-0.0000873907,-0.0003822591,0.0004070687
24260,-0.0001156840,-0.0000910562,-0.0004016073,0.0004277411
24261,-0.0000772789,-0.0000711624,-0.0002800691,0.0002991234
24262,-0.0000741966,-0.0000703873,-0.0002694166,0.0002881750
24263,-0.0000713746,-0.0000697679,-0.0002596457,0.0002781686
24264,-0.0000681118,-0.0000689701,-0.0002482217,0.0002664772
24265,-0.0000647320,-0.0000680725,-0.0002361299,0.0002541288
24266,-0.0000614110,-0.0000672461,-0.0002243076,0.0002420893
24267,-0.0000581302,-0.0000665327,-0.0002122897,0.0002299405
24268,-0.0000548263,-0.0000658825,-0.0002000579,0.0002176455
24269,-0.0000515259,-0.0000652293,-0.0001876958,0.0002052791
24270,-0.0000481741,-0.0000645646,-0.0001752083,0.0001928401
24271,-0.0000449203,-0.0000639683,-0.0001627060,0.0001805077
24272,-0.0000418895,-0.0000635208,-0.0001510921,0.0001691699
24273,-0.0000375513,-0.0000569937,-0.0001432676,0.0001586946
24274,-0.0000417855,-0.0000584321,-0.0001578480,0.0001734253
24275,-0.0000462006,-0.0000601067,-0.0001729868,0.0001888696
24276,-0.0000507452,-0.0000618656,-0.0001887050,0.0002049684
24277,-0.0000554143,-0.0000637850,-0.0002046822,0.0002214364
24278,-0.0000600060,-0.0000658201,-0.0002202059,0.0002375366
24279,-0.0000429251,-0.0000594864,-0.0001608447,0.0001767829
24280,-0.0000397474,-0.0000588973,-0.0001488567,0.0001649457
24281,-0.0000365264,-0.0000583384,-0.0001367394,0.0001530857
24282,-0.0000334357,-0.0000578131,-0.0001247652,0.0001415156
24283,-0.0000315312,-0.0000559107,-0.0001204881,0.0001365196
24284,-0.0000354853,-0.0000573239,-0.0001340084,0.0001500116
24285,-0.0000287361,-0.0000555004,-0.0001097004,0.0001262547
24286,-0.0000321818,-0.0000567931,-0.0001214721,0.0001379007
24287,-0.0000345143,-0.0000564242,-0.0001318412,0.0001475026
24288,-0.0000386097,-0.0000578576,-0.0001459703,0.0001616958
24289,-0.0000409263,-0.0000600309,-0.0001519989,0.0001684706
24290,-0.0000453682,-0.0000617884,-0.0001674893,0.0001841976
24291,-0.0000500947,-0.0000637730,-0.0001836620,0.0002007690
24292,-0.0000420644,-0.0000611994,-0.0001549438,0.0001718207
24293,-0.0000387061,-0.0000606668,-0.0001419221,0.0001591242
24294,-0.0000378071,-0.0000594838,-0.0001400428,0.0001567791
24295,-0.0000351002,-0.0000590766,-0.0001294864,0.0001465906
24296,-0.0000433948,-0.0000625031,-0.0001584903,0.0001758093
24297,-0.0000399916,-0.0000618932,-0.0001454413,0.0001630438
24298,-0.0000467405,-0.0000631273,-0.0001711781,0.0001883392
24299,-0.0000519974,-0.0000630891,-0.0001921282,0.0002087995
24300,-0.0000486990,-0.0000624628,-0.0001798039,0.0001964755
24301,-0.0000473913,-0.0000611955,-0.0001762828,0.0001925265
24302,-0.0000441672,-0.0000606118,-0.0001640906,0.0001804169
24303,-0.0000566619,-0.0000651205,-0.0002081233,0.0002253143
24304,-0.0000533652,-0.0000644347,-0.0001959761,0.0002130876
24305,-0.0000565213,-0.0000621888,-0.0002103275,0.0002264945
24306,-0.0000530946,-0.0000614992,-0.0001980805,0.0002140959
24307,-0.0000495758,-0.0000607382,-0.0001854647,0.0002013556
24308,-0.0000483930,-0.0000597882,-0.0001820127,0.0001975985
24309,-0.0000438023,-0.0000581680,-0.0001663987,0.0001816334
24310,-0.0000517292,-0.0000604143,-0.0001940898,0.0002097538
24311,-0.0000470601,-0.0000588058,-0.0001781495,0.0001934167
24312,-0.0000450290,-0.0000590799,-0.0001698906,0.0001854208
24313,-0.0000405914,-0.0000575323,-0.0001546546,0.0001699285
24314,-0.0000579467,-0.0000634346,-0.0002147316,0.0002312821
24315,-0.0000630358,-0.0000655396,-0.0002319156,0.0002491060
24316,-0.0000688274,-0.0000678473,-0.0002514777,0.0002694095
24317,-0.0000590246,-0.0000645881,-0.0002176759,0.0002346025
24318,-0.0000542857,-0.0000626254,-0.0002014901,0.0002178695
24319,-0.0000632985,-0.0000665676,-0.0002320443,0.0002495646
24320,-0.0000667600,-0.0000676223,-0.0002441431,0.0002619838
24321,-0.0000663603,-0.0000662262,-0.0002436260,0.0002610426
24322,-0.0000614109,-0.0000641800,-0.0002268306,0.0002436032
24323,-0.0000718948,-0.0000685924,-0.0002620177,0.0002802267
24324,-0.0000629851,-0.0000688882,-0.0002287590,0.0002470697
24325,-0.0000679806,-0.0000713678,-0.0002453783,0.0002644338
24326,-0.0000730832,-0.0000739925,-0.0002623289,0.0002821923
24327,-0.0000783905,-0.0000767973,-0.0002797151,0.0003004720
24328,-0.0000838156,-0.0000797992,-0.0002974852,0.0003192028
24329,-0.0000895385,-0.0000828986,-0.0003155718,0.0003383414
24330,-0.0000695729,-0.0000731053,-0.0002498511,0.0002694631
24331,-0.0000660707,-0.0000723025,-0.0002370955,0.0002565293
24332,-0.0000625734,-0.0000715168,-0.0002242429,0.0002435466
24333,-0.0000591238,-0.0000709114,-0.0002113236,0.0002306116
24334,-0.0000556054,-0.0000701799,-0.0001981870,0.0002174747
24335,-0.0000518608,-0.0000694360,-0.0001841009,0.0002034799
24336,-0.0000482605,-0.0000687358,-0.0001705907,0.0001901444
24337,-0.0000529414,-0.0000667874,-0.0001916259,0.0002097232
24338,-0.0000577004,-0.0000690554,-0.0002078620,0.0002265052
24339,-0.0000464290,-0.0000656504,-0.0001669741,0.0001853267
24340,-0.0000508240,-0.0000677733,-0.0001820462,0.0002007912
24341,-0.0000436193,-0.0000652508,-0.0001558188,0.0001744701
24342,-0.0000472494,-0.0000672478,-0.0001683130,0.0001873073
24343,-0.0000496728,-0.0000662310,-0.0001791822,0.0001973834
24344,-0.0000543746,-0.0000684353,-0.0001951370,0.0002138187
24345,-0.0000596735,-0.0000681729,-0.0002164743,0.0002346691
24346,-0.0000562910,-0.0000674396,-0.0002040871,0.0002221898
24347,-0.0000645462,-0.0000705673,-0.0002330031,0.0002518658
24348,-0.0000611451,-0.0000698031,-0.0002204916,0.0002392232
24349,-0.0000639820,-0.0000733600,-0.0002278215,0.0002477458
24350,-0.0000693779,-0.0000760858,-0.0002458465,0.0002665386
24351,-0.0000747162,-0.0000789112,-0.0002633577,0.0002848978
24352,-0.0000562700,-0.0000717799,-0.0001991264,0.0002190206
24353,-0.0000600312,-0.0000741008,-0.0002113526,0.0002318719
24354,-0.0000642322,-0.0000766650,-0.0002249109,0.0002461467
24355,-0.0000565467,-0.0000734397,-0.0001983807,0.0002189653
24356,-0.0000530837,-0.0000728478,-0.0001853761,0.0002061285
24357,-0.0000526864,-0.0000710838,-0.0001856405,0.0002056481
24358,-0.0000497107,-0.0000706229,-0.0001741838,0.0001944190
24359,-0.0000571634,-0.0000752030,-0.0001987513,0.0002200573
24360,-0.0000539449,-0.0000746476,-0.0001865026,0.0002080037
24361,-0.0000605989,-0.0000758415,-0.0002115964,0.0002328029
24362,-0.0000659882,-0.0000753398,-0.0002334398,0.0002540171
24363,-0.0000636049,-0.0000751509,-0.0002241456,0.0002448152
24364,-0.0000604117,-0.0000727956,-0.0002143220,0.0002342706
24365,-0.0000711830,-0.0000780976,-0.0002504314,0.0002718127
24366,-0.0000678934,-0.0000774541,-0.0002382746,0.0002595832
24367,-0.0000801973,-0.0000788034,-0.0002847155,0.0003061119
24368,-0.0000765986,-0.0000778563,-0.0002718110,0.0002929337
24369,-0.0000729646,-0.0000769552,-0.0002588116,0.0002796952
24370,-0.0000712240,-0.0000750283,-0.0002542590,0.0002744991
24371,-0.0000748009,-0.0000758918,-0.0002670323,0.0002875082
24372,-0.0000676215,-0.0000741645,-0.0002411371,0.0002611899
24373,-0.0000821355,-0.0000808323,-0.0002896995,0.0003117787
24374,-0.0000858327,-0.0000818398,-0.0003027464,0.0003251467
24375,-0.0000784326,-0.0000798564,-0.0002765380,0.0002983320
24376,-0.0000730532,-0.0000713604,-0.0002647162,0.0002837318
24377,-0.0000781779,-0.0000739639,-0.0002815735,0.0003014400
24378,-0.0000834913,-0.0000767617,-0.0002988440,0.0003196418
24379,-0.0000889000,-0.0000797387,-0.0003164002,0.0003381872
24380,-0.0000944517,-0.0000828802,-0.0003340848,0.0003569354
24381,-0.0001001695,-0.0000861333,-0.0003520791,0.0003760486
24382,-0.0000800173,-0.0000758022,-0.0002868474,0.0003072950
24383,-0.0000765536,-0.0000748777,-0.0002746703,0.0002948065
24384,-0.0000747793,-0.0000730666,-0.0002696927,0.0002892487
24385,-0.0000696853,-0.0000705048,-0.0002528024,0.0002715438
24386,-0.0000713707,-0.0000721919,-0.0002575982,0.0002768795
24387,-0.0000663176,-0.0000696560,-0.0002407763,0.0002592743
24388,-0.0000909891,-0.0000818447,-0.0003221616,0.0003446240
24389,-0.0000874290,-0.0000808110,-0.0003099553,0.0003320340
24390,-0.0000854021,-0.0000787323,-0.0003043283,0.0003257422
24391,-0.0000819142,-0.0000777513,-0.0002921155,0.0003131879
24392,-0.0000967307,-0.0000850537,-0.0003402378,0.0003638031
24393,-0.0000932014,-0.0000839694,-0.0003281110,0.0003512750
24394,-0.0000940044,-0.0000798529,-0.0003341868,0.0003562221
24395,-0.0000904098,-0.0000786947,-0.0003223849,0.0003439460
24396,-0.0000869197,-0.0000776992,-0.0003106358,0.0003317933
24397,-0.0000849090,-0.0000757741,-0.0003046537,0.0003252155
24398,-0.0000795108,-0.0000729930,-0.0002870121,0.0003066364
24399,-0.0000882701,-0.0000767055,-0.0003158168,0.0003367723
24400,-0.0000827285,-0.0000738590,-0.0002978571,0.0003178333
24401,-0.0000815558,-0.0000748651,-0.0002932253,0.0003134282
24402,-0.0000763528,-0.0000721601,-0.0002761179,0.0002954283
24403,-0.0000960196,-0.0000818072,-0.0003401416,0.0003627788
24404,-0.0001011506,-0.0000849275,-0.0003564533,0.0003801356
24405,-0.0001070421,-0.0000884623,-0.0003745132,0.0003994292
24406,-0.0000978418,-0.0000838916,-0.0003454466,0.0003687061
24407,-0.0000923961,-0.0000807238,-0.0003282130,0.0003503957
24408,-0.0001035479,-0.0000872110,-0.0003632792,0.0003876850
24409,-0.0001064810,-0.0000865786,-0.0003735074,0.0003979219
24410,-0.0001046987,-0.0000863933,-0.0003678075,0.0003920561
24411,-0.0000999540,-0.0000831426,-0.0003529379,0.0003761232
24412,-0.0001127955,-0.0000902551,-0.0003928281,0.0004185484
24413,-0.0001102120,-0.0000895228,-0.0003846925,0.0004100601
24414,-0.0000990522,-0.0000757058,-0.0003460755,0.0003678463
24415,-0.0000968156,-0.0000753758,-0.0003400463,0.0003615056
24416,-0.0000943022,-0.0000750068,-0.0003335924,0.0003546869
24417,-0.0000917616,-0.0000743732,-0.0003261966,0.0003469233
24418,-0.0000890897,-0.0000739336,-0.0003181018,0.0003385143
24419,-0.0000863235,-0.0000733262,-0.0003096302,0.0003296958
24420,-0.0000834138,-0.0000726473,-0.0003003875,0.0003201065
24421,-0.0000599257,-0.0000611219,-0.0002224607,0.0002383606
24422,-0.0000649495,-0.0000629528,-0.0002391821,0.0002557138
24423,-0.0000700425,-0.0000647785,-0.0002557848,0.0002729983
24424,-0.0000754740,-0.0000669236,-0.0002737205,0.0002917156
24425,-0.0000808717,-0.0000693438,-0.0002913022,0.0003101705
24426,-0.0000862987,-0.0000717257,-0.0003087094,0.0003284715
24427,-0.0000670221,-0.0000643150,-0.0002461998,0.0002631402
24428,-0.0000632553,-0.0000635030,-0.0002336840,0.0002502839
24429,-0.0000618571,-0.0000623735,-0.0002289004,0.0002451778
24430,-0.0000567894,-0.0000606255,-0.0002120771,0.0002277656
24431,-0.0000583932,-0.0000616804,-0.0002173859,0.0002333899
24432,-0.0000535487,-0.0000600144,-0.0002010502,0.0002165419
24433,-0.0000782171,-0.0000687764,-0.0002830116,0.0003015687
24434,-0.0000758313,-0.0000684045,-0.0002753697,0.0002936972
24435,-0.0000728848,-0.0000677428,-0.0002657607,0.0002837781
24436,-0.0000677614,-0.0000654738,-0.0002486968,0.0002659483
24437,-0.0000727969,-0.0000664112,-0.0002651881,0.0002829038
24438,-0.0000710291,-0.0000663380,-0.0002595676,0.0002771664
24439,-0.0000809286,-0.0000707534,-0.0002921715,0.0003113192
24440,-0.0000835899,-0.0000712704,-0.0003005998,0.0003200421
24441,-0.0000781207,-0.0000701710,-0.0002829699,0.0003018257
24442,-0.0000783533,-0.0000658971,-0.0002809478,0.0002990207
24443,-0.0000757587,-0.0000656680,-0.0002733044,0.0002911133
24444,-0.0000729133,-0.0000652495,-0.0002650910,0.0002825722
24445,-0.0000706806,-0.0000636663,-0.0002569858,0.0002740271
24446,-0.0000656857,-0.0000617611,-0.0002407186,0.0002570496
24447,-0.0000734254,-0.0000639137,-0.0002649008,0.0002822210
24448,-0.0000685700,-0.0000621057,-0.0002489590,0.0002655928
24449,-0.0000678459,-0.0000632984,-0.0002483924,0.0002651576
24450,-0.0000629008,-0.0000614558,-0.0002319775,0.0002480865
24451,-0.0000913091,-0.0000727572,-0.0003233898,0.0003438196
24452,-0.0000861755,-0.0000701049,-0.0003065697,0.0003260765
24453,-0.0000808375,-0.0000677334,-0.0002898535,0.0003084438
24454,-0.0000884152,-0.0000703593,-0.0003129752,0.0003327478
24455,-0.0000936614,-0.0000730183,-0.0003294355,0.0003501883
24456,-0.0000834136,-0.0000680617,-0.0002967266,0.0003156531
24457,-0.0000835074,-0.0000697931,-0.0002992880,0.0003184617
24458,-0.0000889560,-0.0000722570,-0.0003164316,0.0003365460
24459,-0.0000782567,-0.0000673726,-0.0002821444,0.0003004474
24460,-0.0000972444,-0.0000773041,-0.0003434941,0.0003652678
24461,-0.0001027824,-0.0000803795,-0.0003607100,0.0003835841
24462,-0.0001083669,-0.0000836182,-0.0003778434,0.0004018719
24463,-0.0001140131,-0.0000869533,-0.0003951057,0.0004203194
24464,-0.0001198158,-0.0000903296,-0.0004123921,0.0004388423
24465,-0.0001259474,-0.0000940096,-0.0004302460,0.0004580526
24466,-0.0001057753,-0.0000829527,-0.0003707175,0.0003943362
24467,-0.0001029512,-0.0000822324,-0.0003626985,0.0003858903
24468,-0.0001001816,-0.0000814913,-0.0003538884,0.0003767151
24469,-0.0000974091,-0.0000790915,-0.0003448975,0.0003670127
24470,-0.0000917899,-0.0000761589,-0.0003272072,0.0003482673
24471,-0.0001000823,-0.0000797230,-0.0003530184,0.0003754919
24472,-0.0000945501,-0.0000768301,-0.0003356499,0.0003570762
24473,-0.0000944807,-0.0000783454,-0.0003359482,0.0003576672
24474,-0.0000889111,-0.0000753610,-0.0003181193,0.0003387984
24475,-0.0001210811,-0.0000927649,-0.0004173974,0.0004443946
24476,-0.0001150106,-0.0000891237,-0.0003990818,0.0004247785
24477,-0.0001089044,-0.0000855217,-0.0003807480,0.0004051458
24478,-0.0001174947,-0.0000897976,-0.0004061993,0.0004322806
24479,-0.0001235523,-0.0000934370,-0.0004241933,0.0004515923
24480,-0.0001115850,-0.0000863013,-0.0003883675,0.0004131929
24481,-0.0001121790,-0.0000882695,-0.0003910565,0.0004162942
24482,-0.0001185003,-0.0000919517,-0.0004098388,0.0004364233
24483,-0.0001060354,-0.0000847867,-0.0003722425,0.0003962282
24484,-0.0001157412,-0.0000849546,-0.0003959098,0.0004211388
24485,-0.0001130880,-0.0000843685,-0.0003900539,0.0004147879
24486,-0.0001107483,-0.0000840685,-0.0003844358,0.0004088075
24487,-0.0001075155,-0.0000811969,-0.0003735626,0.0003971165
24488,-0.0001022049,-0.0000782652,-0.0003568608,0.0003793691
24489,-0.0001100072,-0.0000815635,-0.0003790744,0.0004030529
24490,-0.0001042885,-0.0000785874,-0.0003624142,0.0003852221
24491,-0.0001053136,-0.0000808603,-0.0003675779,0.0003908233
24492,-0.0000998486,-0.0000777946,-0.0003506392,0.0003727863
24493,-0.0001185305,-0.0000876594,-0.0004060120,0.0004319484
24494,-0.0001244294,-0.0000913680,-0.0004233986,0.0004506630
24495,-0.0001302588,-0.0000948348,-0.0004398400,0.0004684231
24496,-0.0001221746,-0.0000908843,-0.0004181599,0.0004450217
24497,-0.0001162674,-0.0000874270,-0.0004010694,0.0004266359
24498,-0.0001281154,-0.0000945114,-0.0004353412,0.0004635385
24499,-0.0001274201,-0.0000911245,-0.0004280600,0.0004558233
24500,-0.0001263301,-0.0000916023,-0.0004270808,0.0004546958
24501,-0.0001215147,-0.0000878215,-0.0004116319,0.0004380859
24502,-0.0001211307,-0.0000884691,-0.0004121684,0.0004386139
24503,-0.0001334880,-0.0000946012,-0.0004442705,0.0004734393
24504,-0.0001319075,-0.0000948588,-0.0004424798,0.0004713663
24505,-0.0000854533,-0.0000576626,-0.0002789352,0.0002973753
24506,-0.0000895734,-0.0000592826,-0.0002904389,0.0003096653
24507,-0.0000938111,-0.0000608071,-0.0003014204,0.0003214845
24508,-0.0000979417,-0.0000625773,-0.0003123415,0.0003332653
24509,-0.0001025038,-0.0000642272,-0.0003237416,0.0003456021
24510,-0.0001070228,-0.0000661827,-0.0003346384,0.0003575148
24511,-0.0001112741,-0.0000679649,-0.0003447164,0.0003685520
24512,-0.0001155709,-0.0000693560,-0.0003531995,0.0003780434
24513,-0.0001198060,-0.0000707052,-0.0003610497,0.0003869232
24514,-0.0001244310,-0.0000725662,-0.0003693621,0.0003964559
24515,-0.0001288675,-0.0000744320,-0.0003769801,0.0004052912
24516,-0.0001334054,-0.0000763595,-0.0003844978,0.0004140849
24517,-0.0001379059,-0.0000779658,-0.0003909841,0.0004218593
24518,-0.0001109137,-0.0000696030,-0.0003500585,0.0003737478
24519,-0.0001097300,-0.0000714517,-0.0003536603,0.0003771228
24520,-0.0001090010,-0.0000728385,-0.0003563237,0.0003796752
24521,-0.0001079223,-0.0000741101,-0.0003583364,0.0003815030
24522,-0.0001066403,-0.0000747646,-0.0003584412,0.0003813686
24523,-0.0001048574,-0.0000752931,-0.0003568504,0.0003794817
24524,-0.0001031542,-0.0000755658,-0.0003544713,0.0003768300
24525,-0.0000784501,-0.0000615724,-0.0002733976,0.0002910186
24526,-0.0000831762,-0.0000634086,-0.0002880735,0.0003064723
24527,-0.0000878513,-0.0000652005,-0.0003019261,0.0003211359
24528,-0.0000929013,-0.0000669958,-0.0003161641,0.0003362719
24529,-0.0000979046,-0.0000691600,-0.0003304902,0.0003515568
24530,-0.0001028149,-0.0000717583,-0.0003445302,0.0003666350
24531,-0.0000860480,-0.0000659369,-0.0002995530,0.0003185655
24532,-0.0000834044,-0.0000660223,-0.0002934579,0.0003121422
24533,-0.0000812081,-0.0000637896,-0.0002841308,0.0003023147
24534,-0.0000762898,-0.0000620683,-0.0002691988,0.0002866018
24535,-0.0000786121,-0.0000640744,-0.0002784253,0.0002963208
24536,-0.0000738822,-0.0000623178,-0.0002634142,0.0002805871
24537,-0.0000964891,-0.0000698842,-0.0003292280,0.0003501215
24538,-0.0000949644,-0.0000706066,-0.0003277861,0.0003484928
24539,-0.0000929773,-0.0000707056,-0.0003240062,0.0003444185
24540,-0.0000878519,-0.0000683026,-0.0003080265,0.0003275111
24541,-0.0000913249,-0.0000676295,-0.0003143256,0.0003342373
