node_id,dx_mm,dy_mm,dz_mm,total_mm
24542,-0.0000903309,-0.0000686051,-0.0003141298,0.0003339819
24543,-0.0000998612,-0.0000727903,-0.0003419616,0.0003636048
24544,-0.0001013526,-0.0000723636,-0.0003438907,0.0003657453
24545,-0.0000980682,-0.0000730396,-0.0003392873,0.0003606495
24546,-0.0000926448,-0.0000622963,-0.0003037277,0.0003235960
24547,-0.0000913186,-0.0000634126,-0.0003043974,0.0003240649
24548,-0.0000896830,-0.0000643839,-0.0003037683,0.0003232082
24549,-0.0000867032,-0.0000617478,-0.0002914559,0.0003102850
24550,-0.0000820849,-0.0000601505,-0.0002783707,0.0002963887
24551,-0.0000882600,-0.0000607179,-0.0002915731,0.0003106306
24552,-0.0000837937,-0.0000592165,-0.0002791764,0.0002974348
24553,-0.0000849252,-0.0000625187,-0.0002901760,0.0003087441
24554,-0.0000802582,-0.0000608638,-0.0002763986,0.0002941802
24555,-0.0001053244,-0.0000691988,-0.0003418207,0.0003643118
24556,-0.0001005829,-0.0000673280,-0.0003297032,0.0003512181
24557,-0.0000959035,-0.0000653099,-0.0003171539,0.0003377121
24558,-0.0001016927,-0.0000656815,-0.0003271814,0.0003488597
24559,-0.0001061342,-0.0000676453,-0.0003387482,0.0003613733
24560,-0.0000970406,-0.0000640013,-0.0003154989,0.0003362329
24561,-0.0000993491,-0.0000684150,-0.0003308076,0.0003521143
24562,-0.0001041467,-0.0000706245,-0.0003438660,0.0003661669
24563,-0.0000945626,-0.0000662522,-0.0003173267,0.0003376798
24564,-0.0001127245,-0.0000761974,-0.0003706604,0.0003948443
24565,-0.0001177237,-0.0000786972,-0.0003835871,0.0004088902
24566,-0.0001228632,-0.0000812015,-0.0003962887,0.0004227692
24567,-0.0001281520,-0.0000838556,-0.0004093276,0.0004370398
24568,-0.0001333861,-0.0000867639,-0.0004215312,0.0004505645
24569,-0.0001386187,-0.0000894843,-0.0004330144,0.0004633833
24570,-0.0001222415,-0.0000823086,-0.0003990009,0.0004253462
24571,-0.0001216737,-0.0000833785,-0.0004013678,0.0004276126
24572,-0.0001204574,-0.0000841039,-0.0004016164,0.0004276438
24573,-0.0001187408,-0.0000841233,-0.0003994518,0.0004251328
24574,-0.0001100407,-0.0000778444,-0.0003713254,0.0003950332
24575,-0.0001150065,-0.0000807676,-0.0003856042,0.0004104150
24576,-0.0001083083,-0.0000781097,-0.0003695185,0.0003929067
24577,-0.0001134918,-0.0000810292,-0.0003843981,0.0004089108
24578,-0.0001118957,-0.0000775133,-0.0003729861,0.0003970486
24579,-0.0001167939,-0.0000796390,-0.0003852287,0.0004103466
24580,-0.0001168068,-0.0000808902,-0.0003888540,0.0004139982
24581,-0.0001375855,-0.0000922920,-0.0004412139,0.0004712933
24582,-0.0001322366,-0.0000893465,-0.0004280677,0.0004568493
24583,-0.0001267779,-0.0000862191,-0.0004144777,0.0004419255
24584,-0.0001327160,-0.0000879401,-0.0004252210,0.0004540483
24585,-0.0001381783,-0.0000909593,-0.0004377402,0.0004679566
24586,-0.0001274459,-0.0000851748,-0.0004122733,0.0004398482
24587,-0.0001301742,-0.0000906873,-0.0004302101,0.0004585305
24588,-0.0001311964,-0.0000901172,-0.0004298426,0.0004583647
24589,-0.0001358859,-0.0000938524,-0.0004449869,0.0004746437
24590,-0.0001369198,-0.0000932335,-0.0004436600,0.0004735755
24591,-0.0001244974,-0.0000874722,-0.0004153686,0.0004423596
24592,-0.0001257710,-0.0000870456,-0.0004157324,0.0004429771
24593,-0.0001243256,-0.0000750368,-0.0003771773,0.0004041660
24594,-0.0001246053,-0.0000772422,-0.0003847040,0.0004116917
24595,-0.0001243074,-0.0000790232,-0.0003902725,0.0004171446
24596,-0.0001235372,-0.0000800874,-0.0003933702,0.0004200185
24597,-0.0001145047,-0.0000735117,-0.0003650879,0.0003896209
24598,-0.0001190776,-0.0000760238,-0.0003771332,0.0004027264
24599,-0.0001137524,-0.0000750083,-0.0003685348,0.0003929170
24600,-0.0001186504,-0.0000773800,-0.0003807410,0.0004062380
24601,-0.0001155227,-0.0000716680,-0.0003609676,0.0003857193
24602,-0.0001199966,-0.0000729257,-0.0003682524,0.0003941156
24603,-0.0001205029,-0.0000754366,-0.0003757943,0.0004017873
24604,-0.0001387122,-0.0000834171,-0.0004115637,0.0004422490
24605,-0.0001338304,-0.0000813659,-0.0004030368,0.0004323999
24606,-0.0001293258,-0.0000791704,-0.0003940560,0.0004222241
24607,-0.0001336591,-0.0000790534,-0.0003942926,0.0004237698
24608,-0.0001384041,-0.0000808704,-0.0004018707,0.0004326613
24609,-0.0001289468,-0.0000770241,-0.0003860704,0.0004142587
24610,-0.0001338077,-0.0000852855,-0.0004166435,0.0004458362
24611,-0.0001339684,-0.0000835844,-0.0004102622,0.0004396009
24612,-0.0001388624,-0.0000877737,-0.0004270364,0.0004575446
24613,-0.0001388436,-0.0000856980,-0.0004199745,0.0004505555
24614,-0.0001287260,-0.0000827538,-0.0004055926,0.0004335020
24615,-0.0001292076,-0.0000812537,-0.0004004898,0.0004285894
24616,-0.0001104922,-0.0000450820,-0.0002684839,0.0002938104
24617,-0.0001108963,-0.0000494759,-0.0002831822,0.0003081201
24618,-0.0001111448,-0.0000535790,-0.0002968276,0.0003214507
24619,-0.0001113376,-0.0000571179,-0.0003088868,0.0003332710
24620,-0.0001114513,-0.0000601696,-0.0003196528,0.0003438309
24621,-0.0001114619,-0.0000631846,-0.0003290656,0.0003531291
24622,-0.0001114965,-0.0000656595,-0.0003373442,0.0003613084
24623,-0.0000889241,-0.0000520767,-0.0002692762,0.0002883213
24624,-0.0000925800,-0.0000533239,-0.0002779532,0.0002977793
24625,-0.0000962124,-0.0000538960,-0.0002847636,0.0003053718
24626,-0.0000999902,-0.0000542940,-0.0002907935,0.0003122607
24627,-0.0001038493,-0.0000551852,-0.0002974697,0.0003198724
24628,-0.0001075164,-0.0000561915,-0.0003033895,0.0003267453
24629,-0.0000959667,-0.0000566682,-0.0002931122,0.0003135851
24630,-0.0000948083,-0.0000590153,-0.0002977210,0.0003179767
24631,-0.0000919017,-0.0000555549,-0.0002835559,0.0003032099
24632,-0.0000877659,-0.0000545450,-0.0002741157,0.0002929461
24633,-0.0000907463,-0.0000575104,-0.0002876440,0.0003070528
24634,-0.0000867438,-0.0000561895,-0.0002774722,0.0002960955
24635,-0.0001036860,-0.0000580516,-0.0003060275,0.0003282889
24636,-0.0001036685,-0.0000604863,-0.0003137953,0.0003359661
24637,-0.0001034337,-0.0000626611,-0.0003198685,0.0003419660
24638,-0.0000988877,-0.0000606760,-0.0003085699,0.0003296600
24639,-0.0000998340,-0.0000568639,-0.0002985857,0.0003199277
24640,-0.0001002236,-0.0000593585,-0.0003062541,0.0003276580
24641,-0.0001076432,-0.0000618348,-0.0003217564,0.0003448735
24642,-0.0001075301,-0.0000589840,-0.0003127977,0.0003359825
24643,-0.0001073077,-0.0000641536,-0.0003289501,0.0003519074
24644,-0.0000971901,-0.0000440171,-0.0002554008,0.0002767905
24645,-0.0000969352,-0.0000475659,-0.0002667795,0.0002878024
24646,-0.0000965915,-0.0000507949,-0.0002763710,0.0002971380
24647,-0.0000934411,-0.0000470710,-0.0002613044,0.0002814728
24648,-0.0000899294,-0.0000462597,-0.0002551812,0.0002744899
24649,-0.0000937345,-0.0000435585,-0.0002511073,0.0002715481
24650,-0.0000905283,-0.0000431034,-0.0002462412,0.0002658721
24651,-0.0000928561,-0.0000501475,-0.0002699582,0.0002898524
24652,-0.0000894895,-0.0000494511,-0.0002630641,0.0002822349
24653,-0.0001074405,-0.0000489861,-0.0002798555,0.0003037469
24654,-0.0001036663,-0.0000487230,-0.0002759312,0.0002987619
24655,-0.0001004872,-0.0000481506,-0.0002714059,0.0002933894
24656,-0.0001034740,-0.0000448860,-0.0002630413,0.0002862034
24657,-0.0001068817,-0.0000449186,-0.0002659105,0.0002900858
24658,-0.0001002511,-0.0000444459,-0.0002595063,0.0002817255
24659,-0.0001037915,-0.0000520268,-0.0002871744,0.0003097557
24660,-0.0001075401,-0.0000527588,-0.0002923501,0.0003159382
24661,-0.0001002894,-0.0000514302,-0.0002821421,0.0003038210
24662,-0.0001151547,-0.0000581041,-0.0003141343,0.0003395836
24663,-0.0001190651,-0.0000590016,-0.0003188237,0.0003454073
24664,-0.0001230517,-0.0000598123,-0.0003232565,0.0003510186
24665,-0.0001270479,-0.0000607636,-0.0003269894,0.0003560273
24666,-0.0001310890,-0.0000614305,-0.0003307063,0.0003610051
24667,-0.0001354680,-0.0000622144,-0.0003342238,0.0003659614
24668,-0.0001237113,-0.0000634934,-0.0003370468,0.0003646045
24669,-0.0001241635,-0.0000668082,-0.0003494675,0.0003768387
24670,-0.0001242513,-0.0000700901,-0.0003600441,0.0003872761
24671,-0.0001199472,-0.0000655935,-0.0003429244,0.0003691707
24672,-0.0001154712,-0.0000646083,-0.0003361675,0.0003612706
24673,-0.0001195406,-0.0000624084,-0.0003317734,0.0003581318
24674,-0.0001155886,-0.0000611935,-0.0003257490,0.0003510239
24675,-0.0001198836,-0.0000686465,-0.0003528013,0.0003788841
24676,-0.0001155237,-0.0000671247,-0.0003452082,0.0003701624
24677,-0.0001369102,-0.0000708197,-0.0003650742,0.0003962815
24678,-0.0001325622,-0.0000695562,-0.0003605594,0.0003904022
24679,-0.0001282254,-0.0000681988,-0.0003551642,0.0003837113
24680,-0.0001319577,-0.0000657167,-0.0003462920,0.0003763637
24681,-0.0001361382,-0.0000667302,-0.0003501900,0.0003816013
24682,-0.0001276991,-0.0000646513,-0.0003421588,0.0003708902
24683,-0.0001329579,-0.0000731545,-0.0003730469,0.0004027324
24684,-0.0001375073,-0.0000746135,-0.0003786374,0.0004096849
24685,-0.0001287859,-0.0000716269,-0.0003669516,0.0003954360
24686,-0.0001210198,-0.0000450980,-0.0002718351,0.0003009551
24687,-0.0001217369,-0.0000505761,-0.0002904444,0.0003189605
24688,-0.0001224651,-0.0000554847,-0.0003075829,0.0003356836
24689,-0.0001181901,-0.0000502518,-0.0002883832,0.0003156882
24690,-0.0001142835,-0.0000500507,-0.0002862596,0.0003122664
24691,-0.0001173534,-0.0000451026,-0.0002710058,0.0002987478
24692,-0.0001141072,-0.0000451186,-0.0002699799,0.0002965557
24693,-0.0001185972,-0.0000548607,-0.0003045440,0.0003313941
24694,-0.0001147369,-0.0000544050,-0.0003007257,0.0003264359
24695,-0.0001253345,-0.0000517776,-0.0002949891,0.0003246664
24696,-0.0001297739,-0.0000527571,-0.0002990479,0.0003302336
24697,-0.0001335051,-0.0000526764,-0.0002989666,0.0003316315
24698,-0.0001302358,-0.0000571421,-0.0003148276,0.0003454606
24699,-0.0001262938,-0.0000562374,-0.0003112319,0.0003405555
24700,-0.0001344713,-0.0000576091,-0.0003173691,0.0003494631
24701,-0.0001277022,-0.0000423740,-0.0002623347,0.0002948269
24702,-0.0001290563,-0.0000475333,-0.0002811379,0.0003129752
24703,-0.0001239099,-0.0000433291,-0.0002648268,0.0002955745
24704,-0.0001256221,-0.0000479182,-0.0002818657,0.0003122905
24705,-0.0001312844,-0.0000417008,-0.0002601294,0.0002943499
24706,-0.0001324400,-0.0000472954,-0.0002800432,0.0003133710
24707,-0.0000908413,0.0000483134,0.0000483514,0.0001136846
24708,-0.0000922346,0.0000527665,0.0000651431,0.0001246401
24709,-0.0000937313,0.0000574379,0.0000822984,0.0001373233
24710,-0.0000953509,0.0000618254,0.0000987071,0.0001505233
24711,-0.0000970129,0.0000665211,0.0001158579,0.0001651049
24712,-0.0000990338,0.0000719419,0.0001349714,0.0001822103
24713,-0.0001011216,0.0000779525,0.0001554343,0.0002011516
24714,-0.0001033857,0.0000840210,0.0001761863,0.0002208840
24715,-0.0001059190,0.0000903376,0.0001970303,0.0002412482
24716,-0.0001085080,0.0000972577,0.0002198094,0.0002637218
24717,-0.0001113495,0.0001056395,0.0002462696,0.0002901846
24718,-0.0001145248,0.0001137364,0.0002718743,0.0003161764
24719,-0.0001176510,0.0001221617,0.0002978563,0.0003427588
24720,-0.0000907845,-0.0000031947,-0.0001219387,0.0001520561
24721,-0.0000927941,-0.0000012458,-0.0001147791,0.0001476027
24722,-0.0000948642,0.0000009642,-0.0001067868,0.0001428410
24723,-0.0000968453,0.0000030248,-0.0000997714,0.0001390773
24724,-0.0000991884,0.0000053704,-0.0000918267,0.0001352750
24725,-0.0001015896,0.0000081387,-0.0000822653,0.0001309743
24726,-0.0001037944,0.0000116222,-0.0000711254,0.0001263613
24727,-0.0001061664,0.0000155627,-0.0000577036,0.0001218327
24728,-0.0001085091,0.0000201985,-0.0000413839,0.0001178763
24729,-0.0001112278,0.0000247380,-0.0000261866,0.0001169159
24730,-0.0001139375,0.0000295299,-0.0000102688,0.0001181491
24731,-0.0001167391,0.0000345482,0.0000066866,0.0001219275
24732,-0.0001196417,0.0000402810,0.0000246805,0.0001286306
24733,-0.0001046087,0.0000038026,-0.0000973429,0.0001429443
24734,-0.0001051604,-0.0000034073,-0.0001228806,0.0001617713
24735,-0.0001061666,-0.0000107239,-0.0001477088,0.0001822203
24736,-0.0001070116,-0.0000172473,-0.0001717140,0.0002030632
24737,-0.0001079172,-0.0000238760,-0.0001938343,0.0002231321
24738,-0.0001083408,-0.0000300557,-0.0002147116,0.0002423678
24739,-0.0001091262,-0.0000354031,-0.0002341543,0.0002607492
24740,-0.0000911861,-0.0000264122,-0.0001954338,0.0002172715
24741,-0.0000938201,-0.0000255568,-0.0001945858,0.0002175294
24742,-0.0000964055,-0.0000240180,-0.0001913325,0.0002155900
24743,-0.0000989937,-0.0000223345,-0.0001863025,0.0002121490
24744,-0.0001016284,-0.0000206886,-0.0001817169,0.0002092304
24745,-0.0001040972,-0.0000191272,-0.0001768835,0.0002061307
24746,-0.0000966794,-0.0000300519,-0.0002109968,0.0002340292
24747,-0.0000967891,-0.0000352143,-0.0002278492,0.0002500468
24748,-0.0000939952,-0.0000307313,-0.0002110777,0.0002330951
24749,-0.0000909964,-0.0000311477,-0.0002099527,0.0002309343
24750,-0.0000939411,-0.0000351884,-0.0002258927,0.0002471652
24751,-0.0000909943,-0.0000354616,-0.0002232703,0.0002436947
24752,-0.0001020718,-0.0000263477,-0.0002009637,0.0002269345
24753,-0.0001027871,-0.0000315112,-0.0002185625,0.0002435728
24754,-0.0001032090,-0.0000364950,-0.0002352897,0.0002595096
24755,-0.0000996261,-0.0000358192,-0.0002317389,0.0002547770
24756,-0.0000992984,-0.0000275234,-0.0002041695,0.0002286983
24757,-0.0001003138,-0.0000323926,-0.0002200641,0.0002440089
24758,-0.0001054803,-0.0000306222,-0.0002169179,0.0002431402
24759,-0.0001049230,-0.0000253107,-0.0001976242,0.0002251772
24760,-0.0001062664,-0.0000359885,-0.0002348603,0.0002602827
24761,-0.0000951426,-0.0000058194,-0.0001300326,0.0001612280
24762,-0.0000955310,-0.0000123542,-0.0001513827,0.0001794311
24763,-0.0000960199,-0.0000183605,-0.0001718422,0.0001977035
24764,-0.0000932070,-0.0000142902,-0.0001565562,0.0001827611
24765,-0.0000908035,-0.0000158488,-0.0001608473,0.0001853870
24766,-0.0000928368,-0.0000078568,-0.0001363739,0.0001651613
24767,-0.0000910326,-0.0000096511,-0.0001420720,0.0001690104
24768,-0.0000934476,-0.0000199830,-0.0001759670,0.0002002403
24769,-0.0000910999,-0.0000213062,-0.0001788510,0.0002018435
24770,-0.0001028147,-0.0000059556,-0.0001311814,0.0001667780
24771,-0.0001001913,-0.0000083975,-0.0001387261,0.0001713293
24772,-0.0000979394,-0.0000103128,-0.0001455023,0.0001756969
24773,-0.0000996744,-0.0000014950,-0.0001154725,0.0001525487
24774,-0.0001020976,0.0000012135,-0.0001067785,0.0001477398
24775,-0.0000974696,-0.0000038318,-0.0001229811,0.0001569693
24776,-0.0001008846,-0.0000145336,-0.0001609573,0.0001905155
24777,-0.0001034925,-0.0000127478,-0.0001548436,0.0001866809
24778,-0.0000984464,-0.0000163493,-0.0001664814,0.0001941006
24779,-0.0001095831,-0.0000153506,-0.0001645983,0.0001983348
24780,-0.0001121314,-0.0000127548,-0.0001557575,0.0001923449
24781,-0.0001150645,-0.0000103559,-0.0001479337,0.0001877004
24782,-0.0001181560,-0.0000077403,-0.0001392487,0.0001827866
24783,-0.0001215114,-0.0000046468,-0.0001289369,0.0001772324
24784,-0.0001244206,-0.0000010276,-0.0001172571,0.0001709701
24785,-0.0001162521,-0.0000167177,-0.0001701736,0.0002067682
24786,-0.0001173725,-0.0000226824,-0.0001914857,0.0002257378
24787,-0.0001182358,-0.0000285144,-0.0002120145,0.0002444236
24788,-0.0001185913,-0.0000339605,-0.0002307719,0.0002616732
24789,-0.0001114678,-0.0000292050,-0.0002120989,0.0002413793
24790,-0.0001145701,-0.0000291421,-0.0002128579,0.0002434832
24791,-0.0001123908,-0.0000348339,-0.0002332159,0.0002612178
24792,-0.0001157036,-0.0000343612,-0.0002323638,0.0002618415
24793,-0.0001106163,-0.0000226014,-0.0001896917,0.0002207481
24794,-0.0001131599,-0.0000189152,-0.0001776627,0.0002114876
24795,-0.0001144908,-0.0000243694,-0.0001966151,0.0002288220
24796,-0.0001266140,-0.0000159980,-0.0001687983,0.0002116127
24797,-0.0001234095,-0.0000186455,-0.0001777594,0.0002172003
24798,-0.0001203699,-0.0000207425,-0.0001848929,0.0002215955
24799,-0.0001224005,-0.0000116346,-0.0001534742,0.0001966509
24800,-0.0001255714,-0.0000086695,-0.0001435182,0.0001908948
24801,-0.0001192686,-0.0000145146,-0.0001626975,0.0002022527
24802,-0.0001256334,-0.0000311217,-0.0002222340,0.0002571775
24803,-0.0001245678,-0.0000250616,-0.0002005261,0.0002373940
24804,-0.0001290776,-0.0000294059,-0.0002166574,0.0002539018
24805,-0.0001278834,-0.0000228437,-0.0001933016,0.0002328981
24806,-0.0001223763,-0.0000328350,-0.0002274407,0.0002603524
24807,-0.0001214613,-0.0000269069,-0.0002069409,0.0002414567
24808,-0.0001120368,0.0000171326,-0.0000526555,0.0001249735
24809,-0.0001130408,0.0000099620,-0.0000773031,0.0001373071
24810,-0.0001137604,0.0000029577,-0.0001021576,0.0001529260
24811,-0.0001143403,-0.0000037550,-0.0001249458,0.0001694086
24812,-0.0001078046,-0.0000008670,-0.0001143105,0.0001571288
24813,-0.0001104891,0.0000006996,-0.0001091049,0.0001552811
24814,-0.0001086271,-0.0000083011,-0.0001398629,0.0001772862
24815,-0.0001112207,-0.0000060117,-0.0001325595,0.0001731422
24816,-0.0001070982,0.0000069776,-0.0000866545,0.0001379409
24817,-0.0001091750,0.0000129139,-0.0000670531,0.0001287714
24818,-0.0001104378,0.0000065342,-0.0000889004,0.0001419242
24819,-0.0001212994,0.0000230243,-0.0000340240,0.0001280675
24820,-0.0001184561,0.0000182733,-0.0000499067,0.0001298323
24821,-0.0001157318,0.0000139881,-0.0000642970,0.0001331301
24822,-0.0001174941,0.0000262170,-0.0000220235,0.0001223814
24823,-0.0001204505,0.0000314896,-0.0000049776,0.0001245981
24824,-0.0001146394,0.0000214212,-0.0000378724,0.0001226188
24825,-0.0001203995,0.0000028144,-0.0001033937,0.0001587269
24826,-0.0001194568,0.0000103257,-0.0000768768,0.0001424310
24827,-0.0001233550,0.0000067418,-0.0000902378,0.0001529861
24828,-0.0001222991,0.0000148265,-0.0000625015,0.0001381424
24829,-0.0001174925,-0.0000007803,-0.0001152990,0.0001646176
24830,-0.0001167676,0.0000065365,-0.0000902177,0.0001477045
24831,-0.0001011155,0.0000691194,0.0001258035,0.0001755801
24832,-0.0001011228,0.0000604510,0.0000963186,0.0001521756
24833,-0.0001013344,0.0000518216,0.0000672808,0.0001322151
24834,-0.0001017294,0.0000435925,0.0000386570,0.0001172329
24835,-0.0001020884,0.0000354750,0.0000106916,0.0001086040
24836,-0.0001025843,0.0000273024,-0.0000167738,0.0001074724
24837,-0.0001030128,0.0000193059,-0.0000439656,0.0001136545
24838,-0.0000904243,0.0000173711,-0.0000538042,0.0001066452
24839,-0.0000923994,0.0000206720,-0.0000418616,0.0001035248
24840,-0.0000938014,0.0000247515,-0.0000275449,0.0001008467
24841,-0.0000957725,0.0000295401,-0.0000106275,0.0001007866
24842,-0.0000974324,0.0000340522,0.0000055591,0.0001033612
24843,-0.0000995391,0.0000387386,0.0000218599,0.0001090256
24844,-0.0000944483,0.0000164558,-0.0000554949,0.0001107743
24845,-0.0000945865,0.0000084523,-0.0000823533,0.0001256985
24846,-0.0000926876,0.0000134046,-0.0000668971,0.0001150908
24847,-0.0000905612,0.0000102517,-0.0000771602,0.0001194158
24848,-0.0000926935,0.0000058140,-0.0000913387,0.0001302638
24849,-0.0000907526,0.0000031303,-0.0001002857,0.0001352888
24850,-0.0000979261,0.0000265199,-0.0000202387,0.0001034526
24851,-0.0000985069,0.0000194691,-0.0000443174,0.0001097574
24852,-0.0000988583,0.0000122262,-0.0000688121,0.0001210684
24853,-0.0000965228,0.0000099723,-0.0000765889,0.0001236203
24854,-0.0000958444,0.0000221219,-0.0000352817,0.0001045004
24855,-0.0000965525,0.0000160835,-0.0000560514,0.0001127955
24856,-0.0001004980,0.0000231215,-0.0000311459,0.0001077243
24857,-0.0000998794,0.0000308408,-0.0000049711,0.0001046507
24858,-0.0001009491,0.0000156725,-0.0000570641,0.0001170156
24859,-0.0000936723,0.0000489792,0.0000538447,0.0001186284
24860,-0.0000937223,0.0000406869,0.0000263476,0.0001055153
24861,-0.0000936249,0.0000325976,-0.0000006850,0.0000991398
24862,-0.0000920924,0.0000364003,0.0000106661,0.0000995979
24863,-0.0000904268,0.0000325302,-0.0000041620,0.0000961902
24864,-0.0000921086,0.0000445262,0.0000376671,0.0001090201
24865,-0.0000905826,0.0000402766,0.0000218146,0.0001015051
24866,-0.0000920668,0.0000286962,-0.0000155142,0.0000976753
24867,-0.0000904383,0.0000246484,-0.0000292567,0.0000981967
24868,-0.0000990655,0.0000551493,0.0000779400,0.0001375866
24869,-0.0000970093,0.0000499980,0.0000599332,0.0001245094
24870,-0.0000952973,0.0000452218,0.0000428392,0.0001138499
24871,-0.0000969728,0.0000583599,0.0000879771,0.0001433512
24872,-0.0000989724,0.0000635409,0.0001063736,0.0001585822
24873,-0.0000953075,0.0000535029,0.0000706202,0.0001301279
24874,-0.0000972083,0.0000418762,0.0000323336,0.0001106731
24875,-0.0000992288,0.0000467996,0.0000496349,0.0001204167
24876,-0.0000954849,0.0000372262,0.0000157875,0.0001036937
24877,-0.0001039556,0.0000485155,0.0000555779,0.0001274732
24878,-0.0001062440,0.0000535730,0.0000728943,0.0001395400
24879,-0.0001089572,0.0000590023,0.0000909259,0.0001536894
24880,-0.0001117201,0.0000646303,0.0001092754,0.0001691141
24881,-0.0001146463,0.0000706778,0.0001281877,0.0001859334
24882,-0.0001177303,0.0000769662,0.0001481138,0.0002042594
24883,-0.0001093775,0.0000501115,0.0000603278,0.0001345884
24884,-0.0001098831,0.0000413493,0.0000305033,0.0001213034
24885,-0.0001104644,0.0000327574,0.0000017751,0.0001152327
24886,-0.0001072816,0.0000364435,0.0000140379,0.0001141689
24887,-0.0001047908,0.0000317370,-0.0000016482,0.0001095038
24888,-0.0001067012,0.0000448365,0.0000431818,0.0001235319
24889,-0.0001043527,0.0000400074,0.0000265609,0.0001148719
24890,-0.0001078624,0.0000280707,-0.0000140633,0.0001123389
24891,-0.0001054266,0.0000234780,-0.0000295839,0.0001119875
24892,-0.0001184329,0.0000582493,0.0000858836,0.0001574653
24893,-0.0001154396,0.0000522193,0.0000663922,0.0001430422
24894,-0.0001126992,0.0000465649,0.0000479042,0.0001310123
24895,-0.0001150251,0.0000614212,0.0000971557,0.0001626117
24896,-0.0001180046,0.0000675690,0.0001169596,0.0001793605
24897,-0.0001121212,0.0000555719,0.0000782823,0.0001476060
24898,-0.0001160290,0.0000433047,0.0000361045,0.0001290021
24899,-0.0001189913,0.0000491350,0.0000551528,0.0001400536
24900,-0.0001132732,0.0000379483,0.0000184682,0.0001208799
24901,-0.0001087296,0.0000879738,0.0001882435,0.0002345147
24902,-0.0001085244,0.0000778762,0.0001544979,0.0002042348
24903,-0.0001086916,0.0000683505,0.0001222629,0.0001772960
24904,-0.0001058984,0.0000719195,0.0001348266,0.0001859169
24905,-0.0001034608,0.0000660744,0.0001153442,0.0001684466
24906,-0.0001058808,0.0000813430,0.0001665797,0.0002134858
24907,-0.0001033738,0.0000751033,0.0001459085,0.0001939483
24908,-0.0001060649,0.0000627119,0.0001035273,0.0001609361
24909,-0.0001036460,0.0000571735,0.0000851811,0.0001458325
24910,-0.0001113056,0.0000827253,0.0001699601,0.0002193601
24911,-0.0001145608,0.0000885303,0.0001880818,0.0002373533
24912,-0.0001175134,0.0000955092,0.0002097556,0.0002587060
24913,-0.0001144234,0.0000796687,0.0001587850,0.0002113114
24914,-0.0001114459,0.0000738458,0.0001401254,0.0001936712
24915,-0.0001175880,0.0000862435,0.0001789895,0.0002308725
24916,-0.0001143460,0.0001054068,0.0002440618,0.0002893990
24917,-0.0001144925,0.0000974433,0.0002174525,0.0002643659
24918,-0.0001113475,0.0000974683,0.0002191756,0.0002644547
24919,-0.0001118839,0.0000907171,0.0001964729,0.0002436169
24920,-0.0001174716,0.0001133569,0.0002688531,0.0003145335
24921,-0.0001174669,0.0001045547,0.0002398461,0.0002868037
24922,-0.0000941013,0.0001056870,0.0002391320,0.0002778649
24923,-0.0000952928,0.0001117125,0.0002627057,0.0003009563
24924,-0.0000966215,0.0001181567,0.0002866579,0.0003247606
24925,-0.0000981856,0.0001246170,0.0003104207,0.0003486127
24926,-0.0000998550,0.0001314584,0.0003345091,0.0003730264
24927,-0.0001020296,0.0001387511,0.0003592112,0.0003983649
24928,-0.0001041839,0.0001462301,0.0003842198,0.0004241018
24929,-0.0001063097,0.0001542920,0.0004101985,0.0004509663
