node_id,dx_mm,dy_mm,dz_mm,total_mm
25327,-0.0000952840,0.0001351127,0.0003062291,0.0003480097
25328,-0.0000957084,0.0001340224,0.0002819785,0.0003265486
25329,-0.0000943119,0.0001405078,0.0003117249,0.0003546965
25330,-0.0000960301,0.0001266642,0.0002578005,0.0003028642
25331,-0.0000955841,0.0001304864,0.0002812059,0.0003244068
25332,-0.0000949440,0.0001361457,0.0003004983,0.0003432918
25333,-0.0000945894,0.0001402996,0.0002996674,0.0003441391
25334,-0.0000924592,0.0001460344,0.0003265513,0.0003694732
25335,-0.0000917601,0.0001613739,0.0004063883,0.0004467806
25336,-0.0000920804,0.0001558383,0.0003836804,0.0004242346
25337,-0.0000929185,0.0001509708,0.0003614792,0.0004026081
25338,-0.0000906470,0.0001601803,0.0003944047,0.0004352352
25339,-0.0000898213,0.0001650063,0.0004141634,0.0004547816
25340,-0.0000913488,0.0001550280,0.0003727346,0.0004138954
25341,-0.0000939953,0.0001460501,0.0003559201,0.0003960364
25342,-0.0000933603,0.0001514991,0.0003717308,0.0004121309
25343,-0.0000945558,0.0001518182,0.0003800244,0.0004200097
25344,-0.0000932287,0.0001567782,0.0003940934,0.0004342587
25345,-0.0000945941,0.0001405940,0.0003310983,0.0003719419
25346,-0.0000937768,0.0001460245,0.0003480962,0.0003889579
25347,-0.0000714292,0.0001654192,0.0003604359,0.0004029636
25348,-0.0000762379,0.0001646288,0.0003668401,0.0004092511
25349,-0.0000801451,0.0001634290,0.0003708136,0.0004130799
25350,-0.0000839383,0.0001610386,0.0003717596,0.0004137442
25351,-0.0000873715,0.0001582492,0.0003680572,0.0004100521
25352,-0.0000855195,0.0001552554,0.0003352962,0.0003792642
25353,-0.0000823584,0.0001598269,0.0003543484,0.0003973542
25354,-0.0000889587,0.0001511979,0.0003263922,0.0003705486
25355,-0.0000879321,0.0001542205,0.0003466773,0.0003894883
25356,-0.0000853460,0.0001579408,0.0003550424,0.0003978496
25357,-0.0000745433,0.0001613959,0.0003329461,0.0003774367
25358,-0.0000804470,0.0001590105,0.0003360641,0.0003803882
25359,-0.0000723190,0.0001637453,0.0003476316,0.0003910119
25360,-0.0000777209,0.0001621632,0.0003521357,0.0003953947
25361,-0.0000777150,0.0001718249,0.0004125727,0.0004536294
25362,-0.0000781931,0.0001693440,0.0003996859,0.0004410673
25363,-0.0000793325,0.0001663006,0.0003867009,0.0004283540
25364,-0.0000736984,0.0001692306,0.0003924148,0.0004336587
25365,-0.0000687753,0.0001691688,0.0003820076,0.0004234122
25366,-0.0000730195,0.0001715379,0.0004028006,0.0004438530
25367,-0.0000674322,0.0001710466,0.0003895719,0.0004307787
25368,-0.0000747688,0.0001673080,0.0003807319,0.0004225389
25369,-0.0000698600,0.0001671655,0.0003715160,0.0004133387
25370,-0.0000847064,0.0001661544,0.0004041495,0.0004451059
25371,-0.0000822445,0.0001681683,0.0004041583,0.0004454084
25372,-0.0000848924,0.0001698453,0.0004203813,0.0004612749
25373,-0.0000818623,0.0001713207,0.0004177003,0.0004588309
25374,-0.0000857009,0.0001619974,0.0003866653,0.0004278993
25375,-0.0000829271,0.0001646971,0.0003881961,0.0004297654
25376,-0.0000389170,0.0001596221,0.0002498319,0.0002990147
25377,-0.0000371638,0.0001583661,0.0002544285,0.0003019848
25378,-0.0000349900,0.0001561500,0.0002528405,0.0002992248
25379,-0.0000329455,0.0001546574,0.0002517573,0.0002972979
25380,-0.0000307899,0.0001530859,0.0002487574,0.0002937066
25381,-0.0000283772,0.0001518618,0.0002449881,0.0002896316
25382,-0.0000421254,0.0001596154,0.0002788866,0.0003240823
25383,-0.0000487176,0.0001624569,0.0003007789,0.0003453022
25384,-0.0000550047,0.0001642498,0.0003211326,0.0003648694
25385,-0.0000602545,0.0001655308,0.0003382209,0.0003813455
25386,-0.0000536626,0.0001631087,0.0002946551,0.0003410362
25387,-0.0000510102,0.0001627940,0.0002974414,0.0003428926
25388,-0.0000612334,0.0001636965,0.0003136664,0.0003590720
25389,-0.0000573926,0.0001638685,0.0003158728,0.0003604475
25390,-0.0000624282,0.0001644612,0.0003310051,0.0003748455
25391,-0.0000461018,0.0001621801,0.0002733321,0.0003211513
25392,-0.0000439734,0.0001609188,0.0002762437,0.0003227059
25393,-0.0000431409,0.0001604489,0.0003040020,0.0003464422
25394,-0.0000451395,0.0001610390,0.0003045136,0.0003474186
25395,-0.0000469309,0.0001615612,0.0003034610,0.0003469771
25396,-0.0000380987,0.0001573174,0.0002776612,0.0003213969
25397,-0.0000360240,0.0001565000,0.0002759481,0.0003192763
25398,-0.0000403122,0.0001581458,0.0002790449,0.0003232665
25399,-0.0000581620,0.0001663736,0.0003493247,0.0003912681
25400,-0.0000518833,0.0001639689,0.0003281823,0.0003705149
25401,-0.0000566249,0.0001670455,0.0003525073,0.0003941725
25402,-0.0000499066,0.0001638099,0.0003287407,0.0003706680
25403,-0.0000594467,0.0001660259,0.0003447164,0.0003872053
25404,-0.0000531599,0.0001639755,0.0003242905,0.0003672578
25405,0.0000044420,0.0001305270,0.0000930413,0.0001603550
25406,-0.0000042465,0.0001368731,0.0001285966,0.0001878546
25407,-0.0000124871,0.0001425811,0.0001627804,0.0002167550
25408,-0.0000203746,0.0001478473,0.0001950910,0.0002456307
25409,-0.0000279889,0.0001522888,0.0002251181,0.0002732278
25410,-0.0000192645,0.0001497827,0.0001764272,0.0002322338
25411,-0.0000157656,0.0001458625,0.0001695077,0.0002241814
25412,-0.0000266732,0.0001540355,0.0002053060,0.0002580483
25413,-0.0000330211,0.0001570223,0.0002307167,0.0002810277
25414,-0.0000233031,0.0001508687,0.0002002829,0.0002518286
25415,-0.0000303244,0.0001550237,0.0002284121,0.0002777121
25416,-0.0000031672,0.0001384105,0.0001104734,0.0001771211
25417,-0.0000114427,0.0001443708,0.0001443042,0.0002044445
25418,0.0000005320,0.0001343196,0.0001024722,0.0001689455
25419,-0.0000076414,0.0001402385,0.0001363594,0.0001957527
25420,-0.0000097899,0.0001400846,0.0001577570,0.0002112032
25421,-0.0000071385,0.0001380418,0.0001530235,0.0002062103
25422,-0.0000038879,0.0001361184,0.0001455727,0.0001993357
25423,-0.0000150359,0.0001433444,0.0001853973,0.0002348315
25424,-0.0000228938,0.0001485903,0.0002177326,0.0002645954
25425,-0.0000176936,0.0001453369,0.0001902787,0.0002400872
25426,-0.0000255906,0.0001503370,0.0002221191,0.0002694309
25427,-0.0000121588,0.0001416245,0.0001795235,0.0002289847
25428,-0.0000204100,0.0001467670,0.0002128622,0.0002593597
25429,0.0000162789,0.0001218335,0.0000562326,0.0001351685
25430,0.0000085133,0.0001272756,0.0000883917,0.0001551923
25431,0.0000006115,0.0001327946,0.0001215352,0.0001800155
25432,-0.0000021014,0.0001348002,0.0001261529,0.0001846350
25433,0.0000111530,0.0001253739,0.0000710466,0.0001445359
25434,0.0000045936,0.0001300497,0.0000996160,0.0001638822
25435,0.0000129512,0.0001246577,0.0000756822,0.0001464072
25436,0.0000213551,0.0001189436,0.0000411858,0.0001276710
25437,0.0000044532,0.0001304865,0.0001108476,0.0001712710
25438,0.0000903668,0.0000454397,-0.0002518883,0.0002714381
25439,0.0000855772,0.0000518178,-0.0002385609,0.0002586887
25440,0.0000809722,0.0000576417,-0.0002219555,0.0002431940
25441,0.0000747375,0.0000641081,-0.0002034334,0.0002260104
25442,0.0000681793,0.0000714392,-0.0001809806,0.0002061698
25443,0.0000608877,0.0000795301,-0.0001545385,0.0001841589
25444,0.0000526757,0.0000876566,-0.0001247018,0.0001612729
25445,0.0000447892,0.0000959219,-0.0000939641,0.0001415498
25446,0.0000365117,0.0001040436,-0.0000619578,0.0001264790
25447,0.0000283028,0.0001119873,-0.0000279830,0.0001188497
25448,0.0000192213,0.0001204708,0.0000096381,0.0001223747
25449,0.0000102750,0.0001291166,0.0000458017,0.0001373844
25450,0.0000544537,0.0000837973,-0.0001388168,0.0001710477
25451,0.0000488174,0.0000878750,-0.0001243922,0.0001599331
25452,0.0000426694,0.0000931322,-0.0001107666,0.0001508759
25453,0.0000366306,0.0000991644,-0.0001002516,0.0001456906
25454,0.0000315257,0.0001060574,-0.0000927427,0.0001443719
25455,0.0000274487,0.0001124937,-0.0000894716,0.0001463333
25456,0.0000501962,0.0000836644,-0.0001369984,0.0001681902
25457,0.0000572063,0.0000744489,-0.0001603425,0.0001858088
25458,0.0000633276,0.0000660515,-0.0001799277,0.0002018593
25459,0.0000702457,0.0000574657,-0.0001975573,0.0002174067
25460,0.0000758518,0.0000490219,-0.0002123031,0.0002307147
25461,0.0000809770,0.0000413814,-0.0002233132,0.0002411193
25462,0.0000753790,0.0000600759,-0.0002077200,0.0002289950
25463,0.0000697173,0.0000627211,-0.0001943760,0.0002158158
25464,0.0000849844,0.0000467593,-0.0002371577,0.0002562275
25465,0.0000805776,0.0000472791,-0.0002243535,0.0002430279
25466,0.0000890739,0.0000412656,-0.0002475227,0.0002662790
25467,0.0000847825,0.0000412192,-0.0002348527,0.0002530669
25468,0.0000808497,0.0000532270,-0.0002245429,0.0002445185
25469,0.0000758693,0.0000548501,-0.0002109046,0.0002307497
25470,0.0000620630,0.0000755582,-0.0001650784,0.0001918639
25471,0.0000689369,0.0000672371,-0.0001879704,0.0002112013
25472,0.0000558617,0.0000793368,-0.0001496407,0.0001783457
25473,0.0000626862,0.0000708377,-0.0001739395,0.0001979962
25474,0.0000638102,0.0000611201,-0.0001836843,0.0002038316
25475,0.0000580171,0.0000651923,-0.0001713898,0.0001923291
25476,0.0000518004,0.0000716817,-0.0001597996,0.0001826402
25477,0.0000639567,0.0000558798,-0.0001843788,0.0002029989
25478,0.0000696578,0.0000467765,-0.0001966938,0.0002138427
25479,0.0000750760,0.0000390458,-0.0002057987,0.0002225176
25480,0.0000753062,0.0000440073,-0.0002089023,0.0002263798
25481,0.0000797406,0.0000366934,-0.0002173087,0.0002343673
25482,0.0000701732,0.0000524834,-0.0001981273,0.0002166408
25483,0.0000635568,0.0000516810,-0.0001842540,0.0002016430
25484,0.0000688545,0.0000433514,-0.0001931345,0.0002095739
25485,0.0000734434,0.0000354327,-0.0001988588,0.0002149285
25486,0.0000577716,0.0000612886,-0.0001731785,0.0001925737
25487,0.0000382727,0.0000945783,-0.0001154096,0.0001540430
25488,0.0000459427,0.0000833474,-0.0001366774,0.0001665480
25489,0.0000515483,0.0000743355,-0.0001543759,0.0001789271
25490,0.0000514302,0.0000786501,-0.0001477095,0.0001750685
25491,0.0000446935,0.0000882157,-0.0001250821,0.0001594524
25492,0.0000577967,0.0000695405,-0.0001668966,0.0001898179
25493,0.0000341379,0.0001016611,-0.0001119374,0.0001550173
25494,0.0000456456,0.0000824819,-0.0001440399,0.0001721461
25495,0.0000403688,0.0000915200,-0.0001292273,0.0001634174
25496,-0.0000001728,0.0001441981,0.0000563022,0.0001548000
25497,0.0000079152,0.0001353444,0.0000215676,0.0001372805
25498,0.0000164165,0.0001254158,-0.0000131453,0.0001271669
25499,0.0000256468,0.0001145589,-0.0000477421,0.0001267312
25500,0.0000342820,0.0001031441,-0.0000816335,0.0001359338
25501,0.0000193399,0.0001218489,-0.0000131256,0.0001240704
25502,0.0000232008,0.0001173693,-0.0000157509,0.0001206728
25503,0.0000113977,0.0001302265,0.0000195899,0.0001321840
25504,0.0000033414,0.0001385037,0.0000546925,0.0001489487
25505,0.0000148040,0.0001256221,0.0000163531,0.0001275441
25506,0.0000066401,0.0001335581,0.0000513205,0.0001432328
25507,0.0000332486,0.0001055635,-0.0000670900,0.0001294226
25508,0.0000390673,0.0001008881,-0.0000802808,0.0001347207
25509,0.0000267027,0.0001139059,-0.0000395427,0.0001234958
25510,0.0000315214,0.0001086356,-0.0000495741,0.0001235026
25511,0.0000409788,0.0000968582,-0.0000962095,0.0001425379
25512,0.0000471720,0.0000920073,-0.0001102748,0.0001511657
25513,0.0000047348,0.0001482486,-0.0000018927,0.0001483363
25514,0.0000082581,0.0001393572,-0.0000058971,0.0001397262
25515,0.0000122921,0.0001320479,-0.0000090783,0.0001329291
25516,0.0000007482,0.0001492422,0.0000252329,0.0001513621
25517,-0.0000063428,0.0001561697,0.0000560559,0.0001660466
25518,-0.0000037161,0.0001583202,0.0000344158,0.0001620603
25519,0.0000042132,0.0001419150,0.0000238083,0.0001439599
25520,-0.0000034157,0.0001501077,0.0000570408,0.0001606165
25521,0.0000239069,0.0001166829,-0.0000662751,0.0001363042
25522,0.0000157569,0.0001283955,-0.0000369343,0.0001345282
25523,0.0000195302,0.0001247652,-0.0000626687,0.0001409792
25524,0.0000123924,0.0001367260,-0.0000340552,0.0001414473
25525,0.0000285725,0.0001100300,-0.0000716255,0.0001343622
25526,0.0000203352,0.0001205682,-0.0000410775,0.0001289867
25527,0.0000860460,0.0000746380,-0.0002180808,0.0002460365
25528,0.0000801556,0.0000758494,-0.0001996470,0.0002281162
25529,0.0000743022,0.0000777869,-0.0001819128,0.0002113383
25530,0.0000684015,0.0000801864,-0.0001646110,0.0001954620
25531,0.0000626338,0.0000831595,-0.0001481383,0.0001810620
25532,0.0000570955,0.0000857796,-0.0001349701,0.0001698086
25533,0.0000808175,0.0000725685,-0.0002068513,0.0002336346
25534,0.0000868882,0.0000676505,-0.0002294883,0.0002545408
25535,0.0000923006,0.0000628137,-0.0002499394,0.0002737420
25536,0.0000970177,0.0000580973,-0.0002676656,0.0002905729
25537,0.0001018683,0.0000535773,-0.0002837231,0.0003061805
25538,0.0001054232,0.0000492274,-0.0002966925,0.0003186908
25539,0.0001040704,0.0000605266,-0.0002848576,0.0003092539
25540,0.0000982411,0.0000615354,-0.0002673491,0.0002913991
25541,0.0001127131,0.0000526268,-0.0003157009,0.0003393241
25542,0.0001068475,0.0000531839,-0.0002994199,0.0003223309
25543,0.0001159701,0.0000494651,-0.0003264871,0.0003499852
25544,0.0001108245,0.0000490295,-0.0003111080,0.0003338774
25545,0.0001085867,0.0000565378,-0.0003016705,0.0003255652
25546,0.0001029799,0.0000570879,-0.0002846134,0.0003080076
25547,0.0000928487,0.0000693989,-0.0002430591,0.0002692858
25548,0.0000986967,0.0000648851,-0.0002651611,0.0002902784
25549,0.0000866221,0.0000710882,-0.0002244843,0.0002508986
25550,0.0000925644,0.0000665063,-0.0002469690,0.0002720017
25551,0.0000809596,0.0000618911,-0.0002187663,0.0002413372
25552,0.0000862762,0.0000603454,-0.0002349002,0.0002574165
25553,0.0000915748,0.0000592205,-0.0002512579,0.0002739043
25554,0.0000811203,0.0000656663,-0.0002157025,0.0002396250
25555,0.0000750532,0.0000716814,-0.0001956363,0.0002214605
25556,0.0000695248,0.0000772643,-0.0001734116,0.0002021758
25557,0.0000686563,0.0000742553,-0.0001780837,0.0002047959
25558,0.0000639617,0.0000799336,-0.0001579174,0.0001881977
25559,0.0000748248,0.0000681748,-0.0001993296,0.0002235595
25560,0.0000812216,0.0000691483,-0.0002119981,0.0002373218
25561,0.0000867606,0.0000639207,-0.0002327978,0.0002565308
25562,0.0000750420,0.0000747098,-0.0001898097,0.0002173490
25563,0.0000987416,0.0000457172,-0.0002766027,0.0002972356
25564,0.0000949680,0.0000503471,-0.0002654664,0.0002864021
25565,0.0000908376,0.0000552737,-0.0002516610,0.0002732030
25566,0.0000902574,0.0000510368,-0.0002519587,0.0002724598
25567,0.0000946261,0.0000450372,-0.0002642171,0.0002842413
25568,0.0000859463,0.0000563788,-0.0002369657,0.0002582984
25569,0.0000997438,0.0000500711,-0.0002799837,0.0003014081
25570,0.0001033539,0.0000462686,-0.0002908213,0.0003120895
25571,0.0000962030,0.0000544329,-0.0002670868,0.0002890559
25572,0.0000272105,0.0001138119,0.0000054940,0.0001171484
25573,0.0000353830,0.0001074635,-0.0000282479,0.0001166117
25574,0.0000435653,0.0001012297,-0.0000614012,0.0001261567
25575,0.0000512475,0.0000954035,-0.0000936455,0.0001431699
25576,0.0000594366,0.0000892755,-0.0001248489,0.0001645906
25577,0.0000671106,0.0000837877,-0.0001544445,0.0001880886
25578,0.0000495606,0.0000983853,-0.0000796202,0.0001359238
25579,0.0000557275,0.0000956386,-0.0000983975,0.0001481026
25580,0.0000413154,0.0001042823,-0.0000458743,0.0001211867
25581,0.0000327819,0.0001101727,-0.0000116185,0.0001155321
25582,0.0000472582,0.0001012706,-0.0000645028,0.0001290337
25583,0.0000384835,0.0001071498,-0.0000296348,0.0001176448
25584,0.0000655861,0.0000869542,-0.0001430265,0.0001797752
25585,0.0000716688,0.0000845309,-0.0001613224,0.0001957213
25586,0.0000574110,0.0000925106,-0.0001117317,0.0001560071
25587,0.0000636832,0.0000898935,-0.0001306693,0.0001709118
25588,0.0000732739,0.0000809535,-0.0001725134,0.0002041651
25589,0.0000795350,0.0000793353,-0.0001916151,0.0002221177
25590,0.0000342680,0.0001071798,-0.0000446381,0.0001210552
25591,0.0000401411,0.0001022808,-0.0000600699,0.0001252241
25592,0.0000456080,0.0000986299,-0.0000763471,0.0001328037
25593,0.0000320366,0.0001091699,-0.0000279422,0.0001171545
25594,0.0000244353,0.0001153872,0.0000035268,0.0001179989
25595,0.0000166271,0.0001217912,0.0000365799,0.0001282483
25596,0.0000128633,0.0001255975,0.0000435409,0.0001335516
25597,0.0000265883,0.0001137399,-0.0000126673,0.0001174911
25598,0.0000197713,0.0001194531,0.0000163725,0.0001221802
25599,0.0000298056,0.0001113951,-0.0000115239,0.0001158880
25600,0.0000378072,0.0001047589,-0.0000441238,0.0001197945
25601,0.0000217046,0.0001177683,0.0000221018,0.0001217742
25602,0.0000551445,0.0000893853,-0.0001211156,0.0001603111
25603,0.0000473834,0.0000957568,-0.0000911626,0.0001404464
25604,0.0000501790,0.0000922333,-0.0001069700,0.0001498916
25605,0.0000422340,0.0000991398,-0.0000766087,0.0001322169
25606,0.0000611523,0.0000859843,-0.0001370041,0.0001729249
25607,0.0000531177,0.0000923072,-0.0001073595,0.0001512222
25608,-0.0000052789,0.0001381805,0.0001610609,0.0002122789
25609,-0.0000013813,0.0001368231,0.0001500232,0.0002030503
25610,0.0000025361,0.0001356959,0.0001387209,0.0001940703
25611,0.0000069385,0.0001348436,0.0001260858,0.0001847392
25612,0.0000115998,0.0001341087,0.0001120874,0.0001751664
25613,0.0000167073,0.0001334755,0.0000969398,0.0001658076
25614,0.0000223194,0.0001329525,0.0000799002,0.0001567117
25615,0.0000286160,0.0001324527,0.0000607372,0.0001484978
25616,0.0000354350,0.0001320634,0.0000398960,0.0001424362
25617,0.0000425529,0.0001320142,0.0000188851,0.0001399827
25618,0.0000503031,0.0001317279,-0.0000045620,0.0001410796
25619,0.0000591886,0.0001312803,-0.0000316592,0.0001474453
25620,0.0000678059,0.0001312913,-0.0000567666,0.0001582956
25621,-0.0000720586,0.0001764413,0.0004206800,0.0004618394
25622,-0.0000722889,0.0001785993,0.0004297587,0.0004709734
25623,-0.0000714341,0.0001810768,0.0004351471,0.0004767019
25624,-0.0000710385,0.0001832566,0.0004394964,0.0004814422
25625,-0.0000704737,0.0001857363,0.0004444089,0.0004867892
25626,-0.0000700451,0.0001882494,0.0004486814,0.0004915884
25627,-0.0000692933,0.0001910815,0.0004510802,0.0004947595
25628,-0.0000682784,0.0001937673,0.0004522977,0.0004967705
25629,-0.0000671937,0.0001963819,0.0004526855,0.0004980010
25630,-0.0000658917,0.0001994209,0.0004531509,0.0004994558
25631,-0.0000648048,0.0002021318,0.0004525608,0.0004998681
25632,-0.0000632412,0.0002052476,0.0004507771,0.0004993256
25633,-0.0000611193,0.0002080645,0.0004469167,0.0004967504
25634,-0.0000744738,0.0001941132,0.0004725696,0.0005162831
25635,-0.0000795078,0.0001970462,0.0004908851,0.0005348990
25636,-0.0000837373,0.0001998005,0.0005063485,0.0005507458
25637,-0.0000874794,0.0002011134,0.0005192874,0.0005637008
25638,-0.0000911231,0.0002024271,0.0005305880,0.0005751555
25639,-0.0000946381,0.0002029366,0.0005387605,0.0005834402
25640,-0.0000967563,0.0002032069,0.0005447009,0.0005893673
25641,-0.0000989411,0.0002028426,0.0005483592,0.0005929859
25642,-0.0001013854,0.0002016977,0.0005492877,0.0005938670
25643,-0.0001029184,0.0002003141,0.0005480464,0.0005925140
25644,-0.0000898971,0.0001742642,0.0004505658,0.0004913849
25645,-0.0000904439,0.0001790461,0.0004672381,0.0005084771
25646,-0.0000908174,0.0001839262,0.0004831014,0.0005248463
25647,-0.0000921422,0.0001882533,0.0004985680,0.0005408323
25648,-0.0000930740,0.0001931727,0.0005129982,0.0005560086
25649,-0.0000937230,0.0001980305,0.0005261237,0.0005699177
25650,-0.0000930810,0.0001821953,0.0004829074,0.0005244604
25651,-0.0000951003,0.0001801202,0.0004805988,0.0005219795
25652,-0.0000964196,0.0001779585,0.0004750560,0.0005163760
25653,-0.0000973627,0.0001745684,0.0004674446,0.0005083877
25654,-0.0000944634,0.0001668805,0.0004352605,0.0004756302
25655,-0.0000954207,0.0001723746,0.0004555521,0.0004963324
25656,-0.0000953723,0.0001629733,0.0004244191,0.0004645296
25657,-0.0000960694,0.0001686384,0.0004457887,0.0004862056
25658,-0.0000918195,0.0001717930,0.0004468739,0.0004874833
25659,-0.0000934433,0.0001705008,0.0004449651,0.0004855885
25660,-0.0000921198,0.0001768841,0.0004654345,0.0005063628
25661,-0.0000939818,0.0001752761,0.0004627706,0.0005036972
25662,-0.0000974997,0.0001970454,0.0005323501,0.0005759598
25663,-0.0000966291,0.0001911574,0.0005154122,0.0005581470
25664,-0.0000957891,0.0001856078,0.0004984448,0.0005404378
25665,-0.0000948473,0.0001924978,0.0005153607,0.0005582545
25666,-0.0000958147,0.0001978540,0.0005304849,0.0005742307
25667,-0.0000941549,0.0001872799,0.0004993517,0.0005415635
25668,-0.0000998381,0.0001870758,0.0005086622,0.0005510918
25669,-0.0000981859,0.0001896713,0.0005136616,0.0005562947
25670,-0.0001014538,0.0001936490,0.0005289693,0.0005723647
25671,-0.0000997426,0.0001956100,0.0005318079,0.0005753534
25672,-0.0000982122,0.0001809090,0.0004879004,0.0005295475
25673,-0.0000970399,0.0001833163,0.0004940178,0.0005357940
25674,-0.0000757849,0.0001825752,0.0004491259,0.0004907048
25675,-0.0000796941,0.0001837440,0.0004607384,0.0005023872
25676,-0.0000831664,0.0001848753,0.0004712608,0.0005130129
25677,-0.0000861824,0.0001848463,0.0004776457,0.0005193659
25678,-0.0000887010,0.0001845059,0.0004813883,0.0005231109
25679,-0.0000846066,0.0001773088,0.0004493198,0.0004903927
25680,-0.0000852967,0.0001808774,0.0004633267,0.0005046423
25681,-0.0000875650,0.0001763099,0.0004515781,0.0004926212
25682,-0.0000882610,0.0001800319,0.0004663164,0.0005075948
25683,-0.0000812435,0.0001778228,0.0004438066,0.0004849595
25684,-0.0000796675,0.0001805981,0.0004512557,0.0004925386
25685,-0.0000829633,0.0001819092,0.0004615037,0.0005029508
25686,-0.0000770273,0.0001770544,0.0004331294,0.0004742178
25687,-0.0000762074,0.0001798319,0.0004408839,0.0004822092
25688,-0.0000837143,0.0001955522,0.0004984517,0.0005419435
25689,-0.0000834695,0.0001919152,0.0004899786,0.0005328017
25690,-0.0000831174,0.0001884933,0.0004805641,0.0005228576
25691,-0.0000792617,0.0001904571,0.0004773943,0.0005200593
25692,-0.0000749115,0.0001885362,0.0004619701,0.0005045533
25693,-0.0000793103,0.0001938796,0.0004842045,0.0005275731
25694,-0.0000746661,0.0001910353,0.0004671480,0.0005101929
25695,-0.0000795304,0.0001869800,0.0004694742,0.0005115590
25696,-0.0000755755,0.0001854432,0.0004561998,0.0004982159
25697,-0.0000899903,0.0001932396,0.0005076007,0.0005505436
25698,-0.0000865896,0.0001929289,0.0005001694,0.0005430366
25699,-0.0000906336,0.0001977853,0.0005196357,0.0005633424
25700,-0.0000869976,0.0001970907,0.0005101332,0.0005537591
25701,-0.0000897466,0.0001888505,0.0004956177,0.0005379181
25702,-0.0000864470,0.0001889488,0.0004897642,0.0005320185
25703,-0.0000949302,0.0002082342,0.0005503869,0.0005960696
25704,-0.0000959351,0.0002133930,0.0005622736,0.0006090088
25705,-0.0000974208,0.0002180480,0.0005733485,0.0006210992
25706,-0.0000979876,0.0002237792,0.0005834769,0.0006325536
25707,-0.0000985899,0.0002291192,0.0005925738,0.0006429302
25708,-0.0000991036,0.0002345410,0.0006003631,0.0006521249
25709,-0.0001005868,0.0002199445,0.0005836366,0.0006317634
25710,-0.0001029432,0.0002207560,0.0005915869,0.0006397700
25711,-0.0001058221,0.0002204921,0.0005975111,0.0006456273
25712,-0.0001079193,0.0002208658,0.0006016992,0.0006499771
25713,-0.0001019170,0.0002142597,0.0005777290,0.0006245519
25714,-0.0001004422,0.0002085033,0.0005632496,0.0006089437
25715,-0.0000992977,0.0002142181,0.0005711647,0.0006180441
25716,-0.0000979826,0.0002087852,0.0005585166,0.0006042621
25717,-0.0001066868,0.0002133003,0.0005840421,0.0006308600
25718,-0.0001041568,0.0002143605,0.0005822854,0.0006291704
25719,-0.0001046427,0.0002066231,0.0005661270,0.0006116723
25720,-0.0001028687,0.0002079107,0.0005661697,0.0006118472
25721,-0.0001071433,0.0002385389,0.0006280159,0.0006802826
25722,-0.0001058596,0.0002324816,0.0006167257,0.0006675362
25723,-0.0001047059,0.0002264510,0.0006046265,0.0006540768
25724,-0.0001023852,0.0002309142,0.0006052261,0.0006558221
