node_id,dx_mm,dy_mm,dz_mm,total_mm
25725,-0.0001032216,0.0002367736,0.0006152988,0.0006673148
25726,-0.0001016717,0.0002252076,0.0005950787,0.0006443402
25727,-0.0001116755,0.0002339953,0.0006324396,0.0006835239
25728,-0.0001088973,0.0002336010,0.0006257254,0.0006767277
25729,-0.0001133791,0.0002408550,0.0006466528,0.0006993038
25730,-0.0001104519,0.0002398616,0.0006385898,0.0006910356
25731,-0.0001101544,0.0002268730,0.0006173258,0.0006668557
25732,-0.0001075018,0.0002272026,0.0006120530,0.0006616544
25733,-0.0000717132,0.0002030401,0.0004756811,0.0005221499
25734,-0.0000768332,0.0002064834,0.0004966119,0.0005432882
25735,-0.0000815815,0.0002095625,0.0005157049,0.0005626042
25736,-0.0000862135,0.0002128388,0.0005331044,0.0005804597
25737,-0.0000895857,0.0002148216,0.0005472134,0.0005946566
25738,-0.0000937396,0.0002165377,0.0005608212,0.0006084374
25739,-0.0000841184,0.0002029488,0.0005136171,0.0005586293
25740,-0.0000849071,0.0002078628,0.0005235184,0.0005696382
25741,-0.0000884786,0.0002054821,0.0005286341,0.0005740256
25742,-0.0000916523,0.0002070466,0.0005409189,0.0005863973
25743,-0.0000893628,0.0002095880,0.0005378535,0.0005841226
25744,-0.0000927030,0.0002117759,0.0005513326,0.0005978382
25745,-0.0000795542,0.0002007186,0.0004967387,0.0005416328
25746,-0.0000770833,0.0002031652,0.0004942578,0.0005399154
25747,-0.0000817968,0.0002066910,0.0005122582,0.0005584087
25748,-0.0000738134,0.0001971291,0.0004745883,0.0005191747
25749,-0.0000722607,0.0002000918,0.0004746623,0.0005201564
25750,-0.0000796214,0.0002210994,0.0005226574,0.0005730578
25751,-0.0000804984,0.0002173389,0.0005215593,0.0005707366
25752,-0.0000810350,0.0002136079,0.0005190753,0.0005671280
25753,-0.0000752406,0.0002134841,0.0004992258,0.0005481450
25754,-0.0000694995,0.0002094832,0.0004753791,0.0005241171
25755,-0.0000738520,0.0002170428,0.0004988957,0.0005490524
25756,-0.0000677013,0.0002126778,0.0004736772,0.0005236272
25757,-0.0000760385,0.0002101227,0.0004984423,0.0005462400
25758,-0.0000707776,0.0002063001,0.0004761383,0.0005237145
25759,-0.0000945668,0.0002268912,0.0005774951,0.0006276329
25760,-0.0000904210,0.0002241852,0.0005603061,0.0006102278
25761,-0.0000855814,0.0002208006,0.0005420632,0.0005915315
25762,-0.0000900370,0.0002284619,0.0005650899,0.0006161396
25763,-0.0000947880,0.0002317788,0.0005835860,0.0006350424
25764,-0.0000850319,0.0002249331,0.0005447829,0.0005954946
25765,-0.0000902568,0.0002195889,0.0005550391,0.0006036837
25766,-0.0000944923,0.0002216236,0.0005698735,0.0006187096
25767,-0.0000859051,0.0002168055,0.0005378959,0.0005862732
25768,0.0000132129,0.0001384265,0.0001164804,0.0001813950
25769,0.0000042488,0.0001438336,0.0001524473,0.0002096338
25770,-0.0000046109,0.0001491916,0.0001885166,0.0002404536
25771,-0.0000131922,0.0001546387,0.0002231171,0.0002717874
25772,-0.0000214433,0.0001598143,0.0002565964,0.0003030547
25773,-0.0000294366,0.0001647529,0.0002884978,0.0003335281
25774,-0.0000368359,0.0001697727,0.0003194684,0.0003636478
25775,-0.0000440696,0.0001748119,0.0003497331,0.0003934648
25776,-0.0000507497,0.0001794332,0.0003776323,0.0004211626
25777,-0.0000573949,0.0001834730,0.0004042467,0.0004476292
25778,-0.0000635042,0.0001872201,0.0004285858,0.0004719851
25779,-0.0000458815,0.0001641057,0.0003274934,0.0003691717
25780,-0.0000439948,0.0001640130,0.0003251748,0.0003668439
25781,-0.0000416155,0.0001641333,0.0003204701,0.0003624537
25782,-0.0000386734,0.0001639337,0.0003129152,0.0003553671
25783,-0.0000356584,0.0001640286,0.0003057121,0.0003487646
25784,-0.0000328552,0.0001643205,0.0002976308,0.0003415623
25785,-0.0000487864,0.0001685861,0.0003496290,0.0003912056
25786,-0.0000553761,0.0001722894,0.0003748059,0.0004162087
25787,-0.0000611040,0.0001757728,0.0003975330,0.0004389331
25788,-0.0000665115,0.0001787723,0.0004173373,0.0004588613
25789,-0.0000585734,0.0001707180,0.0003743200,0.0004155610
25790,-0.0000568814,0.0001712744,0.0003745917,0.0004157997
25791,-0.0000638047,0.0001732549,0.0003937823,0.0004349170
25792,-0.0000682508,0.0001752494,0.0004101919,0.0004512515
25793,-0.0000622050,0.0001745717,0.0003955148,0.0004367799
25794,-0.0000672216,0.0001770614,0.0004140486,0.0004553084
25795,-0.0000527585,0.0001674217,0.0003524575,0.0003937509
25796,-0.0000506657,0.0001680726,0.0003513583,0.0003927697
25797,-0.0000605224,0.0001774944,0.0004006452,0.0004423616
25798,-0.0000597927,0.0001795737,0.0004036440,0.0004458143
25799,-0.0000587961,0.0001813683,0.0004049006,0.0004475444
25800,-0.0000651419,0.0001828534,0.0004245200,0.0004667934
25801,-0.0000659454,0.0001805169,0.0004211425,0.0004629213
25802,-0.0000645861,0.0001851085,0.0004272015,0.0004700401
25803,-0.0000422350,0.0001686427,0.0003329924,0.0003756435
25804,-0.0000481976,0.0001725894,0.0003582305,0.0004005486
25805,-0.0000544042,0.0001763203,0.0003825650,0.0004247407
25806,-0.0000551201,0.0001739769,0.0003790977,0.0004207390
25807,-0.0000447510,0.0001680140,0.0003385020,0.0003805457
25808,-0.0000501614,0.0001715897,0.0003608871,0.0004027390
25809,-0.0000461716,0.0001737468,0.0003544786,0.0003974605
25810,-0.0000397784,0.0001691171,0.0003270260,0.0003703092
25811,-0.0000528119,0.0001777247,0.0003806879,0.0004234365
25812,-0.0000054944,0.0001408274,0.0001719145,0.0002222997
25813,-0.0000133839,0.0001458373,0.0002040773,0.0002511875
25814,-0.0000206379,0.0001507054,0.0002346062,0.0002796035
25815,-0.0000279654,0.0001554379,0.0002646058,0.0003081545
25816,-0.0000348780,0.0001596966,0.0002922709,0.0003348757
25817,-0.0000312750,0.0001549654,0.0002676497,0.0003108516
25818,-0.0000299412,0.0001552315,0.0002674126,0.0003106490
25819,-0.0000389406,0.0001596408,0.0002989055,0.0003410954
25820,-0.0000369156,0.0001597259,0.0002961758,0.0003385192
25821,-0.0000227633,0.0001497497,0.0002336013,0.0002784110
25822,-0.0000172018,0.0001469737,0.0002150805,0.0002610686
25823,-0.0000237641,0.0001515813,0.0002433478,0.0002876800
25824,-0.0000137772,0.0001438912,0.0001965361,0.0002439691
25825,-0.0000094144,0.0001420127,0.0001831751,0.0002319684
25826,-0.0000090397,0.0001491666,0.0002011193,0.0002505621
25827,-0.0000131666,0.0001496778,0.0002134547,0.0002610359
25828,-0.0000170613,0.0001501326,0.0002247352,0.0002708077
25829,-0.0000050426,0.0001444798,0.0001803268,0.0002311225
25830,0.0000032243,0.0001392676,0.0001463549,0.0002020535
25831,-0.0000005160,0.0001440576,0.0001667719,0.0002203763
25832,0.0000080818,0.0001387664,0.0001319967,0.0001916887
25833,-0.0000093028,0.0001450405,0.0001926067,0.0002412895
25834,-0.0000013552,0.0001399971,0.0001598299,0.0002124773
25835,-0.0000288611,0.0001593590,0.0002764693,0.0003204115
25836,-0.0000212376,0.0001545798,0.0002456912,0.0002910501
25837,-0.0000250813,0.0001595717,0.0002668335,0.0003119172
25838,-0.0000173449,0.0001543941,0.0002345415,0.0002813327
25839,-0.0000320344,0.0001595692,0.0002853659,0.0003285152
25840,-0.0000247278,0.0001549734,0.0002558838,0.0003001746
25841,-0.0000257418,0.0001655804,0.0002792563,0.0003256740
25842,-0.0000222388,0.0001665660,0.0002698735,0.0003179159
25843,-0.0000186022,0.0001676825,0.0002601217,0.0003100432
25844,-0.0000143321,0.0001692511,0.0002496961,0.0003019925
25845,-0.0000099576,0.0001705559,0.0002378436,0.0002928448
25846,-0.0000052434,0.0001718873,0.0002251080,0.0002832778
25847,-0.0000265156,0.0001727699,0.0002922163,0.0003405039
25848,-0.0000338782,0.0001777606,0.0003225716,0.0003698635
25849,-0.0000410302,0.0001825466,0.0003516137,0.0003982950
25850,-0.0000476923,0.0001871507,0.0003789562,0.0004253325
25851,-0.0000542995,0.0001915476,0.0004057329,0.0004519492
25852,-0.0000599290,0.0001952060,0.0004293330,0.0004754195
25853,-0.0000485629,0.0001810427,0.0003735996,0.0004179851
25854,-0.0000442468,0.0001809479,0.0003594234,0.0004048272
25855,-0.0000620219,0.0001897180,0.0004284639,0.0004726742
25856,-0.0000610367,0.0001925357,0.0004290241,0.0004741910
25857,-0.0000556776,0.0001856395,0.0004023915,0.0004466329
25858,-0.0000550479,0.0001884510,0.0004045058,0.0004496321
25859,-0.0000498988,0.0001856845,0.0003842229,0.0004296462
25860,-0.0000334692,0.0001706072,0.0003108073,0.0003561294
25861,-0.0000411057,0.0001756498,0.0003417139,0.0003864077
25862,-0.0000300091,0.0001714696,0.0003012339,0.0003479141
25863,-0.0000373211,0.0001762199,0.0003312912,0.0003770943
25864,-0.0000309482,0.0001881133,0.0003265169,0.0003780974
25865,-0.0000346474,0.0001863300,0.0003361633,0.0003859081
25866,-0.0000379408,0.0001843829,0.0003443442,0.0003924404
25867,-0.0000266592,0.0001811871,0.0003043775,0.0003552255
25868,-0.0000184417,0.0001758601,0.0002716732,0.0003241500
25869,-0.0000226500,0.0001827255,0.0002936505,0.0003466010
25870,-0.0000140949,0.0001773296,0.0002597533,0.0003148273
25871,-0.0000304698,0.0001795713,0.0003141754,0.0003631535
25872,-0.0000225408,0.0001743550,0.0002823837,0.0003326384
25873,-0.0000564646,0.0002005806,0.0004237567,0.0004722188
25874,-0.0000496956,0.0001960981,0.0003958927,0.0004445842
25875,-0.0000421345,0.0001912621,0.0003662568,0.0004153318
25876,-0.0000467877,0.0001984703,0.0003890060,0.0004392097
25877,-0.0000540308,0.0002032739,0.0004188243,0.0004686719
25878,-0.0000388780,0.0001934896,0.0003585416,0.0004092698
25879,-0.0000520083,0.0001939946,0.0004014572,0.0004488949
25880,-0.0000584952,0.0001982989,0.0004279514,0.0004752752
25881,-0.0000451573,0.0001890460,0.0003732797,0.0004208507
25882,0.0000332863,0.0001371112,0.0000549578,0.0001514193
25883,0.0000239971,0.0001422167,0.0000913136,0.0001707033
25884,0.0000153527,0.0001474660,0.0001258417,0.0001944687
25885,0.0000064455,0.0001526275,0.0001609349,0.0002218935
25886,-0.0000018677,0.0001574625,0.0001937743,0.0002496926
25887,-0.0000103542,0.0001626076,0.0002270284,0.0002794465
25888,-0.0000001560,0.0001495162,0.0001760455,0.0002309700
25889,0.0000027965,0.0001510982,0.0001695750,0.0002271435
25890,-0.0000092351,0.0001551394,0.0002121874,0.0002630153
25891,-0.0000178132,0.0001604088,0.0002463432,0.0002945051
25892,-0.0000056617,0.0001561201,0.0002031136,0.0002562434
25893,-0.0000141838,0.0001613590,0.0002368386,0.0002869328
25894,0.0000094091,0.0001439355,0.0001372618,0.0001991149
25895,0.0000175886,0.0001421441,0.0001102268,0.0001807326
25896,0.0000102610,0.0001471985,0.0001406112,0.0002038239
25897,0.0000193249,0.0001378879,0.0000978449,0.0001701768
25898,0.0000264986,0.0001370572,0.0000753789,0.0001586469
25899,0.0000114952,0.0001535224,0.0001468384,0.0002127505
25900,0.0000168242,0.0001544837,0.0001323727,0.0002041343
25901,0.0000222312,0.0001556489,0.0001174495,0.0001962529
25902,0.0000075121,0.0001598697,0.0001683173,0.0002322616
25903,-0.0000013529,0.0001652905,0.0002034944,0.0002621693
25904,0.0000025266,0.0001587188,0.0001820687,0.0002415513
25905,-0.0000060979,0.0001639351,0.0002160126,0.0002712441
25906,0.0000129222,0.0001609924,0.0001536135,0.0002228961
25907,0.0000037747,0.0001663990,0.0001896979,0.0002523651
25908,0.0000302209,0.0001426348,0.0000735805,0.0001633159
25909,0.0000349648,0.0001442773,0.0000616793,0.0001607570
25910,0.0000406245,0.0001457514,0.0000472199,0.0001585040
25911,0.0000260175,0.0001492035,0.0000964768,0.0001795728
25912,0.0000207020,0.0001480756,0.0001105617,0.0001859539
25913,0.0000314697,0.0001505031,0.0000817041,0.0001741180
25914,0.0000503360,0.0001359340,0.0000021889,0.0001449709
25915,0.0000431602,0.0001405968,0.0000312739,0.0001503606
25916,0.0000404902,0.0001373387,0.0000341681,0.0001472034
25917,0.0000586340,0.0001359600,-0.0000220570,0.0001496983
25918,0.0000498985,0.0001408340,0.0000115780,0.0001498603
25919,0.0000762055,0.0000864211,-0.0001685377,0.0002041589
25920,0.0000827703,0.0000850275,-0.0001879911,0.0002223089
25921,0.0000897207,0.0000839370,-0.0002089247,0.0002423731
25922,0.0000967454,0.0000828965,-0.0002313540,0.0002641139
25923,0.0001043192,0.0000819711,-0.0002543814,0.0002869001
25924,0.0001122909,0.0000813448,-0.0002786103,0.0003112072
25925,0.0001208887,0.0000810565,-0.0003036847,0.0003367620
25926,0.0001294273,0.0000809937,-0.0003292983,0.0003629721
25927,0.0001385184,0.0000808407,-0.0003553678,0.0003898831
25928,0.0001480356,0.0000813239,-0.0003817561,0.0004174516
25929,0.0001572271,0.0000816834,-0.0004085078,0.0004452765
25930,0.0001674201,0.0000818195,-0.0004372902,0.0004753384
25931,0.0001772973,0.0000826211,-0.0004650347,0.0005044976
25932,0.0001134298,0.0000846161,-0.0002763535,0.0003104794
25933,0.0001063740,0.0000881715,-0.0002481839,0.0002840508
25934,0.0000988298,0.0000920745,-0.0002184636,0.0002568490
25935,0.0000907556,0.0000960333,-0.0001881573,0.0002299177
25936,0.0000820579,0.0001001475,-0.0001556132,0.0002024314
25937,0.0000738502,0.0001044788,-0.0001232691,0.0001776653
25938,0.0000655363,0.0001089023,-0.0000905561,0.0001560613
25939,0.0000571679,0.0001133694,-0.0000579100,0.0001395506
25940,0.0000487283,0.0001180400,-0.0000243298,0.0001299993
25941,0.0000398782,0.0001229624,0.0000099225,0.0001296475
25942,0.0000312093,0.0001278068,0.0000444151,0.0001388571
25943,0.0000331723,0.0001132985,0.0000030067,0.0001180931
25944,0.0000387804,0.0001114165,-0.0000142196,0.0001188265
25945,0.0000445215,0.0001099487,-0.0000314569,0.0001227209
25946,0.0000511430,0.0001082708,-0.0000521736,0.0001306149
25947,0.0000589060,0.0001064773,-0.0000772064,0.0001441117
25948,0.0000663849,0.0001051984,-0.0001004346,0.0001598773
25949,0.0000361311,0.0001150063,0.0000021807,0.0001205681
25950,0.0000276580,0.0001201964,0.0000366550,0.0001286690
25951,0.0000191092,0.0001254174,0.0000712656,0.0001455111
25952,0.0000107281,0.0001306196,0.0001054168,0.0001681942
25953,0.0000112031,0.0001274807,0.0000929028,0.0001581384
25954,0.0000145646,0.0001266824,0.0000847218,0.0001530959
25955,0.0000031084,0.0001327406,0.0001264375,0.0001833471
25956,0.0000067498,0.0001316337,0.0001166899,0.0001760384
25957,0.0000251890,0.0001184140,0.0000358558,0.0001262616
25958,0.0000183174,0.0001231405,0.0000648810,0.0001403875
25959,0.0000306522,0.0001164689,0.0000188379,0.0001218992
25960,0.0000227890,0.0001214790,0.0000511379,0.0001337594
25961,0.0000239246,0.0001244217,0.0000569112,0.0001388958
25962,0.0000287689,0.0001237342,0.0000430663,0.0001341361
25963,0.0000339069,0.0001233351,0.0000278121,0.0001308997
25964,0.0000201594,0.0001288906,0.0000774901,0.0001517363
25965,0.0000153025,0.0001296487,0.0000917492,0.0001595646
25966,0.0000253922,0.0001282833,0.0000618790,0.0001446734
25967,0.0000510115,0.0001109349,-0.0000459921,0.0001304760
25968,0.0000443965,0.0001151614,-0.0000187324,0.0001248363
25969,0.0000369536,0.0001190076,0.0000098794,0.0001250039
25970,0.0000328232,0.0001190639,0.0000210710,0.0001252899
25971,0.0000422305,0.0001137517,-0.0000161889,0.0001224130
25972,0.0000505438,0.0001140850,-0.0000378198,0.0001303856
25973,0.0000583724,0.0001096535,-0.0000686692,0.0001419390
25974,0.0000420904,0.0001188861,-0.0000046827,0.0001262040
25975,0.0000826173,0.0000877573,-0.0001819908,0.0002182833
25976,0.0000753527,0.0000918651,-0.0001541353,0.0001946148
25977,0.0000683988,0.0000960391,-0.0001262580,0.0001727512
25978,0.0000605794,0.0001006515,-0.0000955555,0.0001514313
25979,0.0000527659,0.0001050495,-0.0000644475,0.0001340638
25980,0.0000504084,0.0001022250,-0.0000665251,0.0001319718
25981,0.0000550035,0.0001015559,-0.0000793511,0.0001401270
25982,0.0000416584,0.0001079834,-0.0000313351,0.0001199072
25983,0.0000470780,0.0001063910,-0.0000472219,0.0001255599
25984,0.0000597986,0.0000967750,-0.0001031718,0.0001535764
25985,0.0000683267,0.0000935312,-0.0001319199,0.0001755548
25986,0.0000621829,0.0000975876,-0.0001066563,0.0001573709
25987,0.0000682605,0.0000909942,-0.0001377358,0.0001786354
25988,0.0000754171,0.0000891668,-0.0001606641,0.0001986238
25989,0.0000904986,0.0000927517,-0.0001939332,0.0002332445
25990,0.0000825099,0.0000934835,-0.0001700451,0.0002108610
25991,0.0000750474,0.0000945483,-0.0001472882,0.0001904345
25992,0.0000901622,0.0000896798,-0.0001989810,0.0002361465
25993,0.0000974161,0.0000856236,-0.0002272440,0.0002616508
25994,0.0000981782,0.0000888032,-0.0002229287,0.0002592723
25995,0.0001052379,0.0000852660,-0.0002512946,0.0002854720
25996,0.0000826066,0.0000905212,-0.0001762228,0.0002146448
25997,0.0000900017,0.0000865751,-0.0002042537,0.0002394058
25998,0.0000669272,0.0001019534,-0.0001088575,0.0001634738
25999,0.0000748304,0.0000978027,-0.0001398020,0.0001863050
26000,0.0000743328,0.0001009179,-0.0001322164,0.0001821839
26001,0.0000825435,0.0000967291,-0.0001637054,0.0002072907
26002,0.0000594106,0.0001036176,-0.0000853004,0.0001467733
26003,0.0000674583,0.0000988568,-0.0001169634,0.0001673431
26004,0.0000813491,0.0001042833,-0.0001455244,0.0001966470
26005,0.0000885995,0.0001042866,-0.0001661165,0.0002152214
26006,0.0000961218,0.0001045083,-0.0001874349,0.0002351452
26007,0.0001044699,0.0001050803,-0.0002105899,0.0002574955
26008,0.0001131509,0.0001053173,-0.0002351305,0.0002813916
26009,0.0001219788,0.0001059667,-0.0002600897,0.0003061934
26010,0.0000878496,0.0001086472,-0.0001555987,0.0002091237
26011,0.0000790664,0.0001129594,-0.0001224644,0.0001844149
26012,0.0000701954,0.0001173600,-0.0000881545,0.0001627021
26013,0.0000610847,0.0001221113,-0.0000533263,0.0001465818
26014,0.0000518959,0.0001268727,-0.0000175803,0.0001381989
26015,0.0000625071,0.0001173715,-0.0000659711,0.0001484433
26016,0.0000554412,0.0001175169,-0.0000447654,0.0001374333
26017,0.0000715176,0.0001127779,-0.0001002689,0.0001669954
26018,0.0000800545,0.0001084780,-0.0001335800,0.0001897889
26019,0.0000641513,0.0001129421,-0.0000788066,0.0001519269
26020,0.0000728408,0.0001085209,-0.0001122791,0.0001723054
26021,0.0000445184,0.0001269929,0.0000043596,0.0001346406
26022,0.0000536405,0.0001220264,-0.0000310517,0.0001368647
26023,0.0000376384,0.0001274309,0.0000250483,0.0001352135
26024,0.0000466484,0.0001223386,-0.0000100830,0.0001313182
26025,0.0000955997,0.0001177712,-0.0001614215,0.0002215090
26026,0.0000867468,0.0001175937,-0.0001360703,0.0001996708
26027,0.0000781875,0.0001175235,-0.0001114765,0.0001798668
26028,0.0000957545,0.0001133871,-0.0001699236,0.0002256093
26029,0.0001046398,0.0001092028,-0.0002027991,0.0002529866
26030,0.0001048243,0.0001134426,-0.0001952559,0.0002489623
26031,0.0001135990,0.0001095886,-0.0002279336,0.0002772510
26032,0.0000871408,0.0001130192,-0.0001455998,0.0002038778
26033,0.0000958764,0.0001089257,-0.0001786898,0.0002301893
26034,0.0000683435,0.0001266217,-0.0000664703,0.0001584998
26035,0.0000775500,0.0001220908,-0.0001013782,0.0001766288
26036,0.0000771135,0.0001266778,-0.0000918534,0.0001744443
26037,0.0000864895,0.0001221070,-0.0001268784,0.0001961853
26038,0.0000598098,0.0001268168,-0.0000412638,0.0001461589
26039,0.0000690630,0.0001219300,-0.0000767973,0.0001597950
26040,0.0001410089,0.0000842588,-0.0003565431,0.0003925634
26041,0.0001336629,0.0000874842,-0.0003293458,0.0003660436
26042,0.0001262187,0.0000908770,-0.0003017714,0.0003394934
26043,0.0001191625,0.0000939493,-0.0002741745,0.0003133653
26044,0.0001120532,0.0000975544,-0.0002474310,0.0002886085
26045,0.0001043656,0.0001010381,-0.0002177163,0.0002617275
26046,0.0001076228,0.0000913767,-0.0002449951,0.0002827631
26047,0.0001171700,0.0000908455,-0.0002744255,0.0003119152
26048,0.0000899633,0.0000997145,-0.0001787382,0.0002235704
26049,0.0000966169,0.0001002656,-0.0001966464,0.0002409519
26050,0.0000992682,0.0000954143,-0.0002134310,0.0002539899
26051,0.0001099937,0.0000941048,-0.0002470755,0.0002863575
26052,0.0001040860,0.0000972925,-0.0002241533,0.0002656020
26053,0.0001222999,0.0000840593,-0.0003024973,0.0003369390
26054,0.0001150522,0.0000877853,-0.0002747433,0.0003105272
26055,0.0001315209,0.0000840939,-0.0003296165,0.0003647144
26056,0.0001241966,0.0000876081,-0.0003023545,0.0003384054
26057,0.0001280814,0.0000942907,-0.0002997316,0.0003393150
26058,0.0001368443,0.0000952660,-0.0003241826,0.0003645495
26059,0.0001459277,0.0000959839,-0.0003487506,0.0003900446
26060,0.0001293512,0.0000983739,-0.0002956352,0.0003373563
26061,0.0001212938,0.0001017385,-0.0002661687,0.0003096913
26062,0.0001205894,0.0000977211,-0.0002714528,0.0003126945
26063,0.0001127160,0.0001013870,-0.0002417953,0.0002853930
26064,0.0001381092,0.0000992888,-0.0003204649,0.0003628087
26065,0.0001301678,0.0001025590,-0.0002909085,0.0003347981
26066,0.0001429023,0.0000878986,-0.0003550788,0.0003927190
26067,0.0001508585,0.0000889197,-0.0003764538,0.0004151897
26068,0.0001601668,0.0000903018,-0.0004000127,0.0004402477
26069,0.0001439495,0.0000919142,-0.0003508937,0.0003902513
26070,0.0001353077,0.0000911341,-0.0003274781,0.0003658627
26071,0.0001529408,0.0000928163,-0.0003750989,0.0004155778
26072,0.0001615716,0.0000844340,-0.0004162005,0.0004543757
26073,0.0001576742,0.0000869755,-0.0003997097,0.0004383991
26074,0.0001508144,0.0000847855,-0.0003837565,0.0004209544
26075,0.0001717548,0.0000849980,-0.0004440889,0.0004836728
26076,0.0001663281,0.0000878844,-0.0004239847,0.0004638445
26077,0.0001556774,0.0000625994,-0.0004334725,0.0004648145
26078,0.0001510867,0.0000653590,-0.0004169115,0.0004482345
26079,0.0001458157,0.0000680971,-0.0003985371,0.0004298037
26080,0.0001405983,0.0000712416,-0.0003777728,0.0004093355
26081,0.0001344369,0.0000744900,-0.0003544154,0.0003863060
26082,0.0001276104,0.0000776822,-0.0003294986,0.0003617848
26083,0.0001377227,0.0000680823,-0.0003744794,0.0004047685
26084,0.0001295151,0.0000680296,-0.0003502745,0.0003795977
26085,0.0001216436,0.0000687962,-0.0003267602,0.0003553903
26086,0.0001141809,0.0000692302,-0.0003036811,0.0003317413
26087,0.0001071762,0.0000699364,-0.0002822071,0.0003098688
26088,0.0001001709,0.0000711089,-0.0002605695,0.0002880749
26089,0.0001270282,0.0000657371,-0.0003462866,0.0003746624
26090,0.0001317185,0.0000623916,-0.0003639673,0.0003920647
26091,0.0001359227,0.0000596740,-0.0003788190,0.0004068658
26092,0.0001394321,0.0000568903,-0.0003911096,0.0004190996
26093,0.0001474707,0.0000624801,-0.0004097405,0.0004399303
26094,0.0001393903,0.0000625515,-0.0003861622,0.0004152873
26095,0.0001514977,0.0000598329,-0.0004238454,0.0004540666
26096,0.0001433702,0.0000599593,-0.0004000711,0.0004291935
26097,0.0001458490,0.0000574410,-0.0004103782,0.0004392968
26098,0.0001427173,0.0000649472,-0.0003931253,0.0004232421
26099,0.0001348281,0.0000651674,-0.0003696581,0.0003988390
26100,0.0001287304,0.0000596136,-0.0003579938,0.0003850778
26101,0.0001219583,0.0000596918,-0.0003386145,0.0003648242
26102,0.0001161068,0.0000596614,-0.0003208350,0.0003463746
26103,0.0001261050,0.0000566886,-0.0003530075,0.0003791178
26104,0.0001292797,0.0000533820,-0.0003643525,0.0003902763
26105,0.0001324191,0.0000566655,-0.0003710934,0.0003980655
26106,0.0001354336,0.0000539747,-0.0003815995,0.0004085018
26107,0.0001202271,0.0000561805,-0.0003360445,0.0003612986
26108,0.0001235216,0.0000527540,-0.0003486692,0.0003736453
26109,0.0001126801,0.0000661463,-0.0003031620,0.0003301202
26110,0.0001176446,0.0000627891,-0.0003220494,0.0003485664
26111,0.0001195697,0.0000661224,-0.0003242821,0.0003518920
26112,0.0001245042,0.0000629936,-0.0003426019,0.0003699264
26113,0.0001060385,0.0000672715,-0.0002828207,0.0003094466
26114,0.0001109602,0.0000634904,-0.0003026235,0.0003285181
26115,0.0001037636,0.0000791022,-0.0002576324,0.0002887880
26116,0.0001101357,0.0000756458,-0.0002819259,0.0003119845
26117,0.0001162486,0.0000721414,-0.0003055477,0.0003347798
26118,0.0001179699,0.0000752039,-0.0003058176,0.0003362988
26119,0.0001260848,0.0000746208,-0.0003298063,0.0003608848
26120,0.0001113155,0.0000785719,-0.0002808543,0.0003121599
26121,0.0001194165,0.0000779810,-0.0003050152,0.0003367129
26122,0.0001241150,0.0000713180,-0.0003291234,0.0003589053
