node_id,dx_mm,dy_mm,dz_mm,total_mm
26123,0.0001322475,0.0000712061,-0.0003533356,0.0003839345
26124,0.0000894439,0.0000812193,-0.0002140628,0.0002458041
26125,0.0000958094,0.0000775176,-0.0002386759,0.0002686161
26126,0.0001014461,0.0000736736,-0.0002602892,0.0002889110
26127,0.0001028096,0.0000763145,-0.0002598818,0.0002897106
26128,0.0000963054,0.0000802674,-0.0002353644,0.0002666721
26129,0.0001087178,0.0000724690,-0.0002824693,0.0003112237
26130,0.0000833468,0.0000817578,-0.0001960607,0.0002281903
26131,0.0000939486,0.0000749959,-0.0002383314,0.0002669318
26132,0.0000895395,0.0000784504,-0.0002191246,0.0002493740
26133,0.0001750574,0.0000673753,-0.0004833926,0.0005185103
26134,0.0001705808,0.0000696971,-0.0004670189,0.0005020579
26135,0.0001658957,0.0000722829,-0.0004488288,0.0004839354
26136,0.0001601772,0.0000753198,-0.0004282169,0.0004633568
26137,0.0001538966,0.0000782533,-0.0004055371,0.0004407586
26138,0.0001572203,0.0000719028,-0.0004252651,0.0004590628
26139,0.0001486312,0.0000718399,-0.0004015508,0.0004341604
26140,0.0001664016,0.0000665760,-0.0004601159,0.0004937899
26141,0.0001586789,0.0000657468,-0.0004384344,0.0004708783
26142,0.0001705248,0.0000645787,-0.0004737391,0.0005076198
26143,0.0001626427,0.0000633903,-0.0004531366,0.0004855963
26144,0.0001624132,0.0000690277,-0.0004443335,0.0004780953
26145,0.0001542132,0.0000683617,-0.0004217105,0.0004541969
26146,0.0001453583,0.0000778047,-0.0003802462,0.0004144512
26147,0.0001512942,0.0000751063,-0.0004036539,0.0004375698
26148,0.0001363944,0.0000776423,-0.0003548786,0.0003880343
26149,0.0001430960,0.0000745001,-0.0003792824,0.0004121673
26150,0.0001918655,0.0000759328,-0.0005190875,0.0005585965
26151,0.0001828548,0.0000749226,-0.0004953765,0.0005333359
26152,0.0001742518,0.0000735366,-0.0004720689,0.0005085473
26153,0.0001868614,0.0000726275,-0.0005103607,0.0005483247
26154,0.0001904828,0.0000703883,-0.0005229296,0.0005609756
26155,0.0001959363,0.0000739301,-0.0005328966,0.0005725692
26156,0.0001990167,0.0000722500,-0.0005446429,0.0005843488
26157,0.0001786638,0.0000712270,-0.0004889167,0.0005253890
26158,0.0001824882,0.0000687664,-0.0005030240,0.0005395034
26159,0.0001727883,0.0000793845,-0.0004577556,0.0004956792
26160,0.0001782874,0.0000770480,-0.0004777110,0.0005156846
26161,0.0001828094,0.0000801772,-0.0004847030,0.0005241991
26162,0.0001875451,0.0000780474,-0.0005029052,0.0005423819
26163,0.0001632957,0.0000782970,-0.0004316423,0.0004680930
26164,0.0001693102,0.0000758724,-0.0004526063,0.0004891574
26575,-0.0000500680,-0.0000757052,-0.0001695064,0.0001922772
26576,-0.0000465981,-0.0000752190,-0.0001558325,0.0001792011
26577,-0.0000431782,-0.0000748104,-0.0001423026,0.0001664662
26578,-0.0000398283,-0.0000744695,-0.0001290658,0.0001542400
26579,-0.0000366384,-0.0000742663,-0.0001158799,0.0001424289
26580,-0.0000334884,-0.0000740908,-0.0001029137,0.0001311569
26581,-0.0000304282,-0.0000739529,-0.0000901353,0.0001204960
26582,-0.0000273878,-0.0000738527,-0.0000776931,0.0001106369
26583,-0.0000245671,-0.0000739102,-0.0000653350,0.0001016609
26584,-0.0000218562,-0.0000738954,-0.0000533092,0.0000937022
26585,-0.0000191748,-0.0000739883,-0.0000415535,0.0000869979
26586,-0.0000166830,-0.0000741889,-0.0000299557,0.0000817292
26587,-0.0000142708,-0.0000743672,-0.0000187432,0.0000780093
26588,-0.0000119507,-0.0000746431,-0.0000077024,0.0000759851
26589,-0.0000097749,-0.0000749770,0.0000030167,0.0000756716
26590,-0.0000076951,-0.0000753884,0.0000136339,0.0000769969
26591,-0.0000056888,-0.0000757777,0.0000238795,0.0000796545
26592,-0.0000038460,-0.0000762449,0.0000339231,0.0000835395
26593,-0.0000020725,-0.0000767399,0.0000437074,0.0000883382
26594,-0.0000003517,-0.0000772925,0.0000533454,0.0000939148
26595,0.0000012819,-0.0000778738,0.0000626116,0.0000999309
26596,0.0000028877,-0.0000785019,0.0000719309,0.0001065126
26597,0.0000043388,-0.0000791688,0.0000809015,0.0001132765
26598,0.0000057999,-0.0000798927,0.0000898500,0.0001203723
26599,0.0000071747,-0.0000806548,0.0000986048,0.0001275915
26600,0.0000084572,-0.0000814652,0.0001072077,0.0001349133
26601,0.0000097329,-0.0000823030,0.0001157284,0.0001423431
26602,0.0000109335,-0.0000831792,0.0001240816,0.0001497817
26603,0.0000121003,-0.0000841034,0.0001323260,0.0001572577
26604,0.0000132254,-0.0000850857,0.0001404765,0.0001647669
26605,0.0000143070,-0.0000860962,0.0001485282,0.0001722727
26606,0.0000153479,-0.0000871347,0.0001565165,0.0001797928
26607,0.0000163803,-0.0000882515,0.0001643967,0.0001873044
26608,0.0000173711,-0.0000893865,0.0001722347,0.0001948242
26609,0.0000183496,-0.0000905797,0.0001799960,0.0002023362
26610,0.0000193105,-0.0000918412,0.0001876970,0.0002098520
26611,0.0000202431,-0.0000931210,0.0001953337,0.0002173397
26612,0.0000211604,-0.0000944691,0.0002029026,0.0002248147
26613,0.0000220543,-0.0000958557,0.0002104104,0.0002322655
26614,0.0000229300,-0.0000972907,0.0002178640,0.0002396998
26615,0.0000237886,-0.0000987644,0.0002252166,0.0002470684
26616,0.0000246297,-0.0001002963,0.0002325502,0.0002544515
26617,0.0000254479,-0.0001018370,0.0002397685,0.0002617389
26618,0.0000262558,-0.0001034761,0.0002469193,0.0002690089
26619,0.0000270425,-0.0001051228,0.0002539964,0.0002762178
26620,0.0000278102,-0.0001067963,0.0002609613,0.0002833367
26621,0.0000285689,-0.0001084925,0.0002677950,0.0002903463
26622,0.0000292966,-0.0001102334,0.0002744960,0.0002972504
26623,0.0000300062,-0.0001119662,0.0002810550,0.0003040209
26624,0.0000306940,-0.0001137170,0.0002874152,0.0003106142
26625,0.0000313527,-0.0001154984,0.0002936141,0.0003170680
26626,0.0000319757,-0.0001172522,0.0002995818,0.0003232952
26627,0.0000325907,-0.0001190027,0.0003053559,0.0003293418
26628,0.0000331749,-0.0001207517,0.0003108427,0.0003351190
26629,0.0000337492,-0.0001224725,0.0003160633,0.0003406385
26630,0.0000342827,-0.0001241675,0.0003209775,0.0003458604
26631,0.0000347904,-0.0001257907,0.0003255756,0.0003507608
26632,0.0000352813,-0.0001273852,0.0003298083,0.0003553101
26633,0.0000357585,-0.0001289341,0.0003336564,0.0003594847
26634,0.0000362088,-0.0001304163,0.0003371010,0.0003632583
26635,0.0000366555,-0.0001318029,0.0003400934,0.0003665776
26636,0.0000370814,-0.0001331030,0.0003426051,0.0003694180
26637,0.0000374896,-0.0001342717,0.0003446077,0.0003717376
26638,0.0000378931,-0.0001353449,0.0003460872,0.0003735378
26639,0.0000382998,-0.0001362948,0.0003470088,0.0003747776
26640,0.0000386799,-0.0001371384,0.0003473387,0.0003754294
26641,0.0000390634,-0.0001378507,0.0003470775,0.0003754884
26642,0.0000394751,-0.0001384129,0.0003461949,0.0003749231
26643,0.0000400072,-0.0001387299,0.0003445589,0.0003735872
26644,0.0000405116,-0.0001390168,0.0003422337,0.0003716056
26645,0.0000409403,-0.0001391137,0.0003392715,0.0003689633
26646,0.0000414673,-0.0001389126,0.0003355041,0.0003654849
26647,0.0000421407,-0.0001385075,0.0003308989,0.0003611845
26648,0.0000429464,-0.0001378676,0.0003253562,0.0003559615
26649,0.0000436514,-0.0001370219,0.0003190450,0.0003499574
26650,0.0000445008,-0.0001358874,0.0003118136,0.0003430356
26651,0.0000454084,-0.0001345782,0.0003036975,0.0003352691
26652,0.0000464274,-0.0001330254,0.0002947585,0.0003267014
26653,0.0000475357,-0.0001312289,0.0002848964,0.0003172485
26654,0.0000487782,-0.0001292369,0.0002742603,0.0003070834
26655,0.0000500700,-0.0001271125,0.0002626925,0.0002960944
26656,0.0000515223,-0.0001247268,0.0002501432,0.0002842234
26657,0.0000531745,-0.0001219569,0.0002368186,0.0002716322
26658,0.0000549602,-0.0001190310,0.0002225225,0.0002582736
26659,0.0000569063,-0.0001158692,0.0002072016,0.0002441239
26660,0.0000589778,-0.0001125822,0.0001913989,0.0002297535
26661,0.0000612654,-0.0001090179,0.0001743377,0.0002145506
26662,0.0000636921,-0.0001053160,0.0001569858,0.0001994810
26663,0.0000664887,-0.0001013941,0.0001383935,0.0001839953
26664,0.0000691931,-0.0000973228,0.0001191701,0.0001687037
26665,0.0000722696,-0.0000929935,0.0000992300,0.0001540042
26666,0.0000756152,-0.0000886147,0.0000783180,0.0001403707
26667,0.0000789552,-0.0000840070,0.0000568315,0.0001285337
26668,0.0000824909,-0.0000793611,0.0000348618,0.0001196591
26669,0.0000861687,-0.0000744754,0.0000120447,0.0001145282
26670,0.0000902198,-0.0000694716,-0.0000111949,0.0001144170
26671,0.0000943528,-0.0000643991,-0.0000350127,0.0001194805
26672,0.0000986744,-0.0000592280,-0.0000591509,0.0001293963
26673,0.0001031349,-0.0000539982,-0.0000836616,0.0001433592
26674,0.0001077022,-0.0000487698,-0.0001084267,0.0001604201
26675,0.0001124254,-0.0000435230,-0.0001333883,0.0001797947
26676,0.0001173803,-0.0000382476,-0.0001585081,0.0002009125
26677,0.0001223189,-0.0000330638,-0.0001837078,0.0002231674
26678,0.0001273113,-0.0000278916,-0.0002088890,0.0002462127
26679,0.0001324383,-0.0000227510,-0.0002339732,0.0002698165
26680,0.0001376079,-0.0000176721,-0.0002589119,0.0002937408
26681,0.0001427932,-0.0000126649,-0.0002835765,0.0003177514
26682,0.0001480109,-0.0000077294,-0.0003077782,0.0003416056
26683,0.0001531632,-0.0000029757,-0.0003317683,0.0003654286
26684,0.0001583309,0.0000017361,-0.0003550479,0.0003887553
26685,0.0001633911,0.0000062262,-0.0003779682,0.0004118195
26686,0.0001683226,0.0000106343,-0.0003999500,0.0004340571
26687,0.0001731964,0.0000149105,-0.0004212146,0.0004556765
26688,0.0001780096,0.0000189148,-0.0004419326,0.0004768120
26689,0.0001826170,0.0000227971,-0.0004615853,0.0004969201
26690,0.0001870615,0.0000264974,-0.0004802933,0.0005161161
26691,0.0001913592,0.0000300957,-0.0004980075,0.0005343553
26692,0.0001954481,0.0000336319,-0.0005145588,0.0005514543
26693,0.0001992079,0.0000369860,-0.0005298979,0.0005673126
26694,0.0002025788,0.0000400781,-0.0005438257,0.0005817137
26695,0.0002053506,0.0000431180,-0.0005564129,0.0005946624
26696,0.0002082741,0.0000460460,-0.0005675578,0.0006063169
26697,0.0002108172,0.0000485914,-0.0005773891,0.0006165899
26698,0.0002130318,0.0000508849,-0.0005859268,0.0006255255
26699,0.0002147573,0.0000531462,-0.0005927731,0.0006327125
26700,0.0002160928,0.0000553851,-0.0005980864,0.0006383345
26701,0.0002171090,0.0000575618,-0.0006017112,0.0006422663
26702,0.0002176864,0.0000597163,-0.0006037499,0.0006445676
26703,0.0002176923,0.0000616682,-0.0006040489,0.0006450333
26704,0.0002174316,0.0000636084,-0.0006027099,0.0006438802
26705,0.0002166586,0.0000655158,-0.0005996622,0.0006409586
26706,0.0002151187,0.0000673513,-0.0005947224,0.0006360087
26707,0.0002134082,0.0000691844,-0.0005880593,0.0006293991
26708,0.0002113272,0.0000709051,-0.0005796680,0.0006210488
26709,0.0000753737,0.0000213218,-0.0001927934,0.0002080988
26710,0.0000778566,0.0000126953,-0.0001913010,0.0002069273
26711,0.0000797897,0.0000044107,-0.0001873772,0.0002037058
26712,0.0000809994,-0.0000041158,-0.0001812457,0.0001985645
26713,0.0000814230,-0.0000127132,-0.0001725612,0.0001912294
26714,0.0000811899,-0.0000210574,-0.0001612583,0.0001817676
26715,0.0000803205,-0.0000290692,-0.0001477050,0.0001706258
26716,0.0000790831,-0.0000368474,-0.0001322311,0.0001584201
26717,0.0000771639,-0.0000440458,-0.0001149166,0.0001452589
26718,0.0000746335,-0.0000505822,-0.0000964514,0.0001320287
26719,0.0000716039,-0.0000564644,-0.0000771641,0.0001194556
26720,0.0000678835,-0.0000615431,-0.0000573591,0.0001081009
26721,0.0000635307,-0.0000656621,-0.0000375928,0.0000987972
26722,0.0000585596,-0.0000690260,-0.0000184737,0.0000923856
26723,0.0000526794,-0.0000714306,-0.0000008236,0.0000887589
26724,0.0000462878,-0.0000730506,0.0000152029,0.0000878071
26725,0.0000399341,-0.0000740616,0.0000285634,0.0000888579
26726,0.0000339172,-0.0000746094,0.0000393977,0.0000909346
26727,0.0000283887,-0.0000751594,0.0000477586,0.0000934652
26728,0.0000232963,-0.0000754375,0.0000536215,0.0000954400
26729,0.0000190589,-0.0000756612,0.0000575979,0.0000969813
26730,0.0000159885,-0.0000754561,0.0000601533,0.0000978145
26731,0.0000138143,-0.0000749849,0.0000616047,0.0000980241
26732,0.0000122212,-0.0000742203,0.0000621934,0.0000976013
26733,0.0000110913,-0.0000732337,0.0000619662,0.0000965712
26734,0.0000104146,-0.0000718979,0.0000611727,0.0000949730
26735,0.0000100210,-0.0000702325,0.0000597941,0.0000927812
26736,0.0000098126,-0.0000684040,0.0000580574,0.0000902555
26737,0.0000097371,-0.0000664501,0.0000558968,0.0000873778
26738,0.0000097906,-0.0000643605,0.0000532490,0.0000841046
26739,0.0000099960,-0.0000622348,0.0000502900,0.0000806360
26740,0.0000102559,-0.0000601246,0.0000470636,0.0000770398
26741,0.0000106504,-0.0000580106,0.0000434917,0.0000732815
26742,0.0000111023,-0.0000559524,0.0000397382,0.0000695202
26743,0.0000115162,-0.0000539477,0.0000358258,0.0000657759
26744,0.0000120850,-0.0000520823,0.0000317524,0.0000621838
26745,0.0000126715,-0.0000503448,0.0000276104,0.0000588005
26746,0.0000132614,-0.0000485959,0.0000234533,0.0000555652
26747,0.0000138564,-0.0000469874,0.0000192472,0.0000526334
26748,0.0000144182,-0.0000453981,0.0000151038,0.0000499699
26749,0.0000148916,-0.0000439346,0.0000111022,0.0000476998
26750,0.0000152491,-0.0000426659,0.0000071250,0.0000458659
26751,0.0000154265,-0.0000415787,0.0000034511,0.0000444823
26752,0.0000152465,-0.0000407618,-0.0000002898,0.0000435209
26753,0.0000148386,-0.0000402242,-0.0000039448,0.0000430549
26754,0.0000139015,-0.0000400256,-0.0000074873,0.0000430274
26755,0.0000126348,-0.0000405450,-0.0000110744,0.0000438883
26756,0.0000111013,-0.0000417533,-0.0000154265,0.0000458754
26757,0.0000090884,-0.0000435085,-0.0000207031,0.0000490327
26758,0.0000068488,-0.0000458175,-0.0000272365,0.0000537399
26759,0.0000117726,-0.0000746391,0.0000749835,0.0001064524
26760,0.0000127139,-0.0000763499,0.0000886408,0.0001176781
26761,0.0000131524,-0.0000768068,0.0000987131,0.0001257639
26762,0.0000138366,-0.0000775493,0.0001096525,0.0001350149
26763,0.0000146394,-0.0000782698,0.0001211286,0.0001449572
26764,0.0000153877,-0.0000788452,0.0001307592,0.0001534643
26765,0.0000161287,-0.0000795975,0.0001401522,0.0001619832
26766,0.0000169446,-0.0000804490,0.0001494282,0.0001705519
26767,0.0000177963,-0.0000814848,0.0001585580,0.0001791567
26768,0.0000186449,-0.0000825703,0.0001674028,0.0001875878
26769,0.0000194530,-0.0000836141,0.0001757943,0.0001956358
26770,0.0000202217,-0.0000846786,0.0001835401,0.0002031412
26771,0.0000210185,-0.0000858053,0.0001911227,0.0002105522
26772,0.0000217738,-0.0000870475,0.0001984279,0.0002177728
26773,0.0000225010,-0.0000883498,0.0002055579,0.0002248689
26774,0.0000232406,-0.0000897877,0.0002126110,0.0002319599
26775,0.0000239406,-0.0000912956,0.0002194403,0.0002388767
26776,0.0000245386,-0.0000925450,0.0002249356,0.0002444642
26777,0.0000250642,-0.0000937546,0.0002298973,0.0002495413
26778,0.0000256120,-0.0000952238,0.0002352292,0.0002550614
26779,0.0000261332,-0.0000968186,0.0002404693,0.0002605422
26780,0.0000266247,-0.0000984935,0.0002455468,0.0002659005
26781,0.0000268413,-0.0000994357,0.0002477477,0.0002683036
26782,0.0000271993,-0.0001011075,0.0002518532,0.0002727500
26783,0.0000275096,-0.0001028527,0.0002558060,0.0002770779
26784,0.0000275213,-0.0001037702,0.0002565100,0.0002780702
26785,0.0000276495,-0.0001052602,0.0002588190,0.0002807694
26786,0.0000220973,-0.0000884663,0.0002022111,0.0002218195
26787,0.0000223947,-0.0000897845,0.0002054974,0.0002253708
26788,0.0000227273,-0.0000910028,0.0002083360,0.0002284774
26789,0.0000230812,-0.0000921562,0.0002106896,0.0002311182
26790,0.0000234166,-0.0000930252,0.0002121189,0.0002328013
26791,0.0000237293,-0.0000937590,0.0002126882,0.0002336452
26792,0.0000241008,-0.0000944013,0.0002130486,0.0002342694
26793,0.0000246323,-0.0000950521,0.0002134834,0.0002349826
26794,0.0000251159,-0.0000953960,0.0002123258,0.0002341227
26795,0.0000256204,-0.0000953899,0.0002100667,0.0002321285
26796,0.0000265026,-0.0000952418,0.0002072899,0.0002296573
26797,0.0000273088,-0.0000949133,0.0002038535,0.0002265183
26798,0.0000281671,-0.0000943493,0.0001992603,0.0002222607
26799,0.0000290539,-0.0000936946,0.0001936500,0.0002170787
26800,0.0000299887,-0.0000928099,0.0001876533,0.0002114870
26801,0.0000315452,-0.0000915890,0.0001801979,0.0002045848
26802,0.0000328733,-0.0000899762,0.0001715942,0.0001965221
26803,0.0000345843,-0.0000882538,0.0001620470,0.0001877340
26804,0.0000364400,-0.0000863114,0.0001515926,0.0001782073
26805,0.0000386796,-0.0000842329,0.0001400896,0.0001679773
26806,0.0000406903,-0.0000818371,0.0001273670,0.0001567653
26807,0.0000429219,-0.0000790325,0.0001135451,0.0001448479
26808,0.0000454991,-0.0000760848,0.0000988505,0.0001327798
26809,0.0000482714,-0.0000734118,0.0000842736,0.0001217434
26810,0.0000509894,-0.0000700288,0.0000675002,0.0001098191
26811,0.0000538534,-0.0000665279,0.0000501835,0.0000992196
26812,0.0000569157,-0.0000629433,0.0000318144,0.0000906278
26813,0.0000603310,-0.0000590949,0.0000125924,0.0000853850
26814,0.0000640055,-0.0000551504,-0.0000074859,0.0000848193
26815,0.0000676936,-0.0000510555,-0.0000277262,0.0000892067
26816,0.0000714581,-0.0000468669,-0.0000485067,0.0000982632
26817,0.0000752194,-0.0000426600,-0.0000693996,0.0001108790
26818,0.0000790493,-0.0000384442,-0.0000903580,0.0001260608
26819,0.0000829366,-0.0000342545,-0.0001110221,0.0001427507
26820,0.0000869498,-0.0000299415,-0.0001323422,0.0001611559
26821,0.0000905734,-0.0000258645,-0.0001520468,0.0001788596
26822,0.0000944389,-0.0000215266,-0.0001726663,0.0001979791
26823,0.0000983881,-0.0000171567,-0.0001932848,0.0002175629
26824,0.0001022127,-0.0000130055,-0.0002133589,0.0002369358
26825,0.0001059890,-0.0000087942,-0.0002324837,0.0002556554
26826,0.0001095519,-0.0000048678,-0.0002508047,0.0002737303
26827,0.0001129580,-0.0000008473,-0.0002684373,0.0002912367
26828,0.0001155820,0.0000029534,-0.0002831543,0.0003058501
26829,0.0001185062,0.0000067001,-0.0002979132,0.0003206881
26830,0.0001210373,0.0000102951,-0.0003118537,0.0003346771
26831,0.0001234409,0.0000138873,-0.0003248140,0.0003477566
26832,0.0001256436,0.0000174583,-0.0003354524,0.0003586355
26833,0.0001271715,0.0000208877,-0.0003451057,0.0003683841
26834,0.0001282759,0.0000240118,-0.0003526043,0.0003759801
26835,0.0001289477,0.0000271589,-0.0003584987,0.0003819508
26836,0.0001291869,0.0000302347,-0.0003617782,0.0003853399
26837,0.0001294463,0.0000332448,-0.0003641341,0.0003878856
26838,0.0001288657,0.0000361237,-0.0003644130,0.0003882114
26839,0.0001281443,0.0000396714,-0.0003638481,0.0003877889
26840,0.0001268968,0.0000426107,-0.0003596716,0.0003837735
26841,0.0001242626,0.0000451861,-0.0003520872,0.0003760963
26842,0.0000648495,-0.0000621509,-0.0000478405,0.0001017688
26843,0.0000623621,-0.0000624029,-0.0000381582,0.0000961208
26844,0.0000608179,-0.0000622759,-0.0000276831,0.0000913425
26845,0.0000593837,-0.0000622649,-0.0000164356,0.0000875984
26846,0.0000578679,-0.0000618416,-0.0000076143,0.0000850356
26847,0.0000564512,-0.0000617806,0.0000021405,0.0000837147
26848,0.0000547571,-0.0000626484,0.0000140487,0.0000843832
26849,0.0000528636,-0.0000638330,0.0000256926,0.0000867717
26850,0.0000511762,-0.0000651518,0.0000371267,0.0000907863
26851,0.0000497396,-0.0000667281,0.0000488540,0.0000965059
26852,0.0000483951,-0.0000685696,0.0000603364,0.0001033651
26853,0.0000474750,-0.0000705995,0.0000713612,0.0001110432
26854,0.0000460344,-0.0000735416,0.0000869944,0.0001228640
26855,0.0000587134,-0.0000589983,-0.0000052497,0.0000834004
26856,0.0000624875,-0.0000553042,-0.0000243826,0.0000869354
26857,0.0000662268,-0.0000515671,-0.0000435361,0.0000945545
26858,0.0000700938,-0.0000474547,-0.0000636836,0.0001059277
26859,0.0000736603,-0.0000435007,-0.0000827637,0.0001190293
26860,0.0000772391,-0.0000392965,-0.0001021349,0.0001339464
26861,0.0000806147,-0.0000347980,-0.0001213203,0.0001497606
26862,0.0000841829,-0.0000300951,-0.0001408803,0.0001668524
26863,0.0000873278,-0.0000256727,-0.0001590628,0.0001832654
26864,0.0000903414,-0.0000208969,-0.0001765957,0.0001994599
26865,0.0000930601,-0.0000162129,-0.0001937525,0.0002155529
26866,0.0000952007,-0.0000112685,-0.0002090570,0.0002299891
26867,0.0000974576,-0.0000069667,-0.0002229364,0.0002434074
26868,0.0000995700,-0.0000025605,-0.0002355653,0.0002557572
26869,0.0001005083,0.0000014167,-0.0002452363,0.0002650373
26870,0.0001013130,0.0000061753,-0.0002542037,0.0002737187
26871,0.0001017192,0.0000109237,-0.0002615732,0.0002808677
26872,0.0001015673,0.0000157161,-0.0002669564,0.0002860571
26873,0.0001012637,0.0000199554,-0.0002699550,0.0002890126
26874,0.0001002147,0.0000243994,-0.0002706650,0.0002896513
26875,0.0000987649,0.0000292654,-0.0002700665,0.0002890448
26876,0.0000966833,0.0000337591,-0.0002672808,0.0002862278
26877,0.0000826659,-0.0000223659,-0.0001626453,0.0001838135
26878,0.0000842657,-0.0000234800,-0.0001639895,0.0001858617
26879,0.0000855284,-0.0000241045,-0.0001648540,0.0001872778
26880,0.0000861579,-0.0000247127,-0.0001641289,0.0001870086
26881,0.0000864581,-0.0000254475,-0.0001620467,0.0001854231
26882,0.0000869469,-0.0000255946,-0.0001602649,0.0001841187
26883,0.0000872183,-0.0000181405,-0.0001793226,0.0002002316
26884,0.0000887134,-0.0000121481,-0.0001914388,0.0002113444
26885,0.0000898140,-0.0000064631,-0.0002026097,0.0002217183
26886,0.0000901926,-0.0000009082,-0.0002112058,0.0002296593
26887,0.0000898791,0.0000042549,-0.0002168490,0.0002347762
26888,0.0000893316,0.0000094194,-0.0002221891,0.0002396598
26889,0.0000888366,0.0000149888,-0.0002256044,0.0002429279
26890,0.0000872250,0.0000205359,-0.0002249671,0.0002421573
26891,0.0000848962,0.0000264446,-0.0002239967,0.0002410005
26892,0.0000840006,0.0000014573,-0.0001950076,0.0002123351
26893,0.0000872003,-0.0000000307,-0.0002028099,0.0002207617
26894,0.0000807522,0.0000174711,-0.0002028482,0.0002190286
26895,0.0000848226,0.0000162010,-0.0002135920,0.0002303885
26896,0.0000782112,0.0000246983,-0.0002029469,0.0002188937
26897,0.0000827142,0.0000226284,-0.0002135649,0.0002301383
26898,0.0000829488,0.0000093404,-0.0002008187,0.0002174762
26899,0.0000866709,0.0000056665,-0.0002083889,0.0002257651
26900,0.0000864889,0.0000111160,-0.0002133956,0.0002305246
26901,0.0000846666,-0.0000065020,-0.0001875201,0.0002058506
26902,0.0000867713,-0.0000100318,-0.0001885870,0.0002078340
26903,0.0000877023,-0.0000047962,-0.0001981893,0.0002167803
26904,0.0000841743,-0.0000148721,-0.0001761337,0.0001957794
26905,0.0000856473,-0.0000168022,-0.0001771757,0.0001975070
26906,0.0000927899,0.0000030127,-0.0002247307,0.0002431520
26907,0.0000954752,0.0000024753,-0.0002315236,0.0002504492
26908,0.0000978250,0.0000017657,-0.0002379017,0.0002572354
26909,0.0000914165,0.0000189266,-0.0002367833,0.0002545221
26910,0.0000947258,0.0000176449,-0.0002473263,0.0002654329
26911,0.0000983544,0.0000163335,-0.0002570113,0.0002756723
26912,0.0000934123,0.0000228806,-0.0002477161,0.0002657304
26913,0.0000913400,0.0000284524,-0.0002467127,0.0002646123
26914,0.0000894136,0.0000244462,-0.0002367095,0.0002542121
26915,0.0000873437,0.0000294552,-0.0002354137,0.0002528164
26916,0.0000959040,0.0000263986,-0.0002590484,0.0002774897
26917,0.0000937085,0.0000314730,-0.0002564308,0.0002748246
26918,0.0000974051,0.0000211143,-0.0002592378,0.0002777369
26919,0.0000952971,0.0000073135,-0.0002387366,0.0002571580
26920,0.0000952894,0.0000125331,-0.0002443005,0.0002625260
26921,0.0000923053,0.0000081344,-0.0002305129,0.0002484404
26922,0.0000920725,0.0000136372,-0.0002351152,0.0002528685
26923,0.0000986319,0.0000066215,-0.0002468537,0.0002659113
26924,0.0000982705,0.0000115453,-0.0002528079,0.0002714815
26925,0.0000915612,-0.0000080774,-0.0002062198,0.0002257771
26926,0.0000936939,-0.0000089618,-0.0002101681,0.0002302813
26927,0.0000944022,-0.0000110288,-0.0002077797,0.0002284859
