node_id,dx_mm,dy_mm,dz_mm,total_mm
26928,0.0000947545,-0.0000031716,-0.0002218030,0.0002412158
26929,0.0000927273,-0.0000022906,-0.0002169702,0.0002359654
26930,0.0000970003,-0.0000029421,-0.0002286272,0.0002483709
26931,0.0000963557,-0.0000068644,-0.0002205970,0.0002408206
26932,0.0000890895,-0.0000199733,-0.0001789580,0.0002009025
26933,0.0000915758,-0.0000148062,-0.0001945488,0.0002155333
26934,0.0000885215,-0.0000190136,-0.0001795870,0.0002011195
26935,0.0000903818,-0.0000133640,-0.0001942620,0.0002146746
26936,0.0000897792,-0.0000205969,-0.0001777270,0.0002001784
26937,0.0000920372,-0.0000158878,-0.0001934760,0.0002148400
26938,0.0000654219,-0.0000577656,-0.0000488032,0.0000999932
26939,0.0000696637,-0.0000526741,-0.0000703700,0.0001121585
26940,0.0000735554,-0.0000472929,-0.0000919239,0.0001268740
26941,0.0000771752,-0.0000416356,-0.0001124685,0.0001426138
26942,0.0000803991,-0.0000355776,-0.0001314640,0.0001581536
26943,0.0000830809,-0.0000296731,-0.0001493240,0.0001734375
26944,0.0000760724,-0.0000448578,-0.0001095241,0.0001406938
26945,0.0000746104,-0.0000464516,-0.0001003841,0.0001334220
26946,0.0000813301,-0.0000297426,-0.0001475179,0.0001710577
26947,0.0000824791,-0.0000296721,-0.0001492266,0.0001730660
26948,0.0000791988,-0.0000373922,-0.0001298960,0.0001566640
26949,0.0000777093,-0.0000404384,-0.0001194288,0.0001481122
26950,0.0000804227,-0.0000346313,-0.0001361711,0.0001618941
26951,0.0000690587,-0.0000570051,-0.0000686946,0.0001128612
26952,0.0000727811,-0.0000512680,-0.0000892721,0.0001260754
26953,0.0000669331,-0.0000575774,-0.0000589321,0.0001061517
26954,0.0000709755,-0.0000521844,-0.0000799056,0.0001189354
26955,0.0000765077,-0.0000422521,-0.0001056712,0.0001371316
26956,0.0000755484,-0.0000429651,-0.0000975163,0.0001306253
26957,0.0000745172,-0.0000434078,-0.0000890317,0.0001239504
26958,0.0000798757,-0.0000367239,-0.0001211819,0.0001497125
26959,0.0000835445,-0.0000309528,-0.0001426860,0.0001682173
26960,0.0000803615,-0.0000363715,-0.0001265933,0.0001542943
26961,0.0000834687,-0.0000307261,-0.0001464135,0.0001713126
26962,0.0000839362,-0.0000303985,-0.0001423728,0.0001680458
26963,0.0000779738,-0.0000388877,-0.0001090995,0.0001396240
26964,0.0000813057,-0.0000341568,-0.0001270536,0.0001546606
26965,0.0000683768,-0.0000530491,-0.0000604330,0.0001055545
26966,0.0000669101,-0.0000531508,-0.0000506561,0.0000993378
26967,0.0000641638,-0.0000548442,-0.0000347496,0.0000912821
26968,0.0000713694,-0.0000483105,-0.0000743190,0.0001138016
26969,0.0000725996,-0.0000478525,-0.0000831439,0.0001203058
26970,0.0000707728,-0.0000478887,-0.0000689913,0.0001098267
26971,0.0000675936,-0.0000510534,-0.0000522345,0.0000995178
26972,0.0000623815,-0.0000579981,-0.0000279111,0.0000896340
26973,0.0000639972,-0.0000577011,-0.0000385109,0.0000943830
26974,0.0000602493,-0.0000586021,-0.0000157557,0.0000855127
26975,0.0000965360,-0.0000114756,-0.0002108390,0.0002321723
26976,0.0000977540,-0.0000113279,-0.0002132364,0.0002348488
26977,0.0000991722,-0.0000110514,-0.0002160898,0.0002380169
26978,0.0001003700,-0.0000107327,-0.0002178288,0.0002400806
26979,0.0001010727,-0.0000114735,-0.0002166273,0.0002393214
26980,0.0001014501,-0.0000124641,-0.0002143362,0.0002374605
26981,0.0001050190,0.0000148994,-0.0002760890,0.0002957636
26982,0.0001085192,0.0000145847,-0.0002851392,0.0003054398
26983,0.0001115233,0.0000142232,-0.0002932605,0.0003140724
26984,0.0001145259,0.0000141100,-0.0003020644,0.0003233546
26985,0.0001176993,0.0000137391,-0.0003100162,0.0003318914
26986,0.0001206162,0.0000138785,-0.0003173037,0.0003397389
26987,0.0001123236,0.0000179404,-0.0003004744,0.0003212838
26988,0.0001124513,0.0000211906,-0.0003050943,0.0003258479
26989,0.0001121276,0.0000251857,-0.0003078401,0.0003285916
26990,0.0001117664,0.0000285613,-0.0003091973,0.0003300159
26991,0.0001106151,0.0000324573,-0.0003081036,0.0003289636
26992,0.0001095479,0.0000362572,-0.0003064122,0.0003274199
26993,0.0001076935,0.0000396894,-0.0003021910,0.0003232531
26994,0.0001034868,0.0000274559,-0.0002831766,0.0003027413
26995,0.0001080182,0.0000259871,-0.0002959655,0.0003161311
26996,0.0001020560,0.0000314455,-0.0002817867,0.0003013437
26997,0.0001000643,0.0000358939,-0.0002779547,0.0002975904
26998,0.0001057735,0.0000338974,-0.0002940973,0.0003143729
26999,0.0001040894,0.0000378728,-0.0002901205,0.0003105461
27000,0.0001067218,0.0000297861,-0.0002955816,0.0003156663
27001,0.0001049364,0.0000193453,-0.0002805027,0.0003001127
27002,0.0001044080,0.0000231671,-0.0002828663,0.0003024088
27003,0.0001086756,0.0000185737,-0.0002906741,0.0003108807
27004,0.0001084011,0.0000221754,-0.0002942484,0.0003143639
27005,0.0001163510,0.0000277910,-0.0003218771,0.0003433872
27006,0.0001207708,0.0000275278,-0.0003342988,0.0003565095
27007,0.0001245837,0.0000275427,-0.0003465224,0.0003692661
27008,0.0001144066,0.0000353951,-0.0003213859,0.0003429731
27009,0.0001194608,0.0000342595,-0.0003357138,0.0003579781
27010,0.0001244760,0.0000335848,-0.0003500965,0.0003730815
27011,0.0001185343,0.0000379596,-0.0003344272,0.0003568373
27012,0.0001160721,0.0000413878,-0.0003276773,0.0003500829
27013,0.0001131901,0.0000385483,-0.0003183523,0.0003400679
27014,0.0001113467,0.0000417287,-0.0003135253,0.0003353169
27015,0.0001214250,0.0000417883,-0.0003431802,0.0003664190
27016,0.0001186214,0.0000441673,-0.0003357409,0.0003588088
27017,0.0001234777,0.0000364402,-0.0003492693,0.0003722414
27018,0.0001236126,0.0000394390,-0.0003499207,0.0003732024
27019,0.0001203949,0.0000308968,-0.0003360331,0.0003582845
27020,0.0001155789,0.0000316699,-0.0003225179,0.0003440629
27021,0.0001250733,0.0000306726,-0.0003489980,0.0003719997
27022,0.0001189230,0.0000175611,-0.0003183951,0.0003403330
27023,0.0001198774,0.0000212236,-0.0003257147,0.0003477227
27024,0.0001200469,0.0000242268,-0.0003310971,0.0003530205
27025,0.0001161095,0.0000211615,-0.0003158233,0.0003371551
27026,0.0001156552,0.0000178513,-0.0003095400,0.0003309227
27027,0.0001164442,0.0000243918,-0.0003198657,0.0003412745
27028,0.0001235748,0.0000208529,-0.0003353782,0.0003580281
27029,0.0001222771,0.0000174984,-0.0003273870,0.0003499144
27030,0.0001242921,0.0000238380,-0.0003418622,0.0003645360
27031,0.0001020558,-0.0000068291,-0.0002323394,0.0002538574
27032,0.0001046655,-0.0000027326,-0.0002479012,0.0002691047
27033,0.0001072365,0.0000016388,-0.0002623194,0.0002833969
27034,0.0001090342,0.0000060288,-0.0002747730,0.0002956772
27035,0.0001103935,0.0000105133,-0.0002851772,0.0003059792
27036,0.0001050814,0.0000018117,-0.0002574275,0.0002780545
27037,0.0001026021,0.0000018297,-0.0002513350,0.0002714771
27038,0.0001027770,-0.0000026783,-0.0002439448,0.0002647251
27039,0.0001006999,-0.0000068709,-0.0002291708,0.0002504135
27040,0.0001010291,-0.0000024006,-0.0002398971,0.0002603138
27041,0.0000988351,-0.0000067048,-0.0002261470,0.0002468923
27042,0.0001078821,0.0000105246,-0.0002774917,0.0002979110
27043,0.0001062527,0.0000060592,-0.0002683245,0.0002886596
27044,0.0001048866,0.0000106901,-0.0002695609,0.0002894453
27045,0.0001039743,0.0000059961,-0.0002616609,0.0002816257
27046,0.0001090916,0.0000019541,-0.0002672530,0.0002886675
27047,0.0001111359,0.0000020826,-0.0002720130,0.0002938479
27048,0.0001132269,0.0000025124,-0.0002774140,0.0002996417
27049,0.0001137601,0.0000062545,-0.0002864703,0.0003082949
27050,0.0001160613,0.0000101931,-0.0002989639,0.0003208637
27051,0.0001116299,0.0000061900,-0.0002806976,0.0003021435
27052,0.0001133021,0.0000102137,-0.0002926445,0.0003139785
27053,0.0001160630,0.0000063665,-0.0002920883,0.0003143672
27054,0.0001184194,0.0000104030,-0.0003054964,0.0003278101
27055,0.0001049073,-0.0000066714,-0.0002377440,0.0002599467
27056,0.0001081059,-0.0000023171,-0.0002556186,0.0002775484
27057,0.0001034869,-0.0000066407,-0.0002353718,0.0002572032
27058,0.0001062592,-0.0000025165,-0.0002517951,0.0002733096
27059,0.0001103861,-0.0000014649,-0.0002621019,0.0002844023
27060,0.0001050715,-0.0000083757,-0.0002324818,0.0002552605
27061,0.0001084289,-0.0000045973,-0.0002499235,0.0002724697
27062,0.0000765137,-0.0000396651,-0.0000959080,0.0001289419
27063,0.0000756810,-0.0000401510,-0.0000893816,0.0001238095
27064,0.0000747785,-0.0000408942,-0.0000825131,0.0001186279
27065,0.0000738472,-0.0000419609,-0.0000749131,0.0001132523
27066,0.0000729424,-0.0000434509,-0.0000662283,0.0001076790
27067,0.0000721355,-0.0000451441,-0.0000571721,0.0001025191
27068,0.0000786222,-0.0000365849,-0.0001029038,0.0001345700
27069,0.0000822875,-0.0000323678,-0.0001232407,0.0001516812
27070,0.0000860307,-0.0000279360,-0.0001433403,0.0001694938
27071,0.0000896350,-0.0000235563,-0.0001626497,0.0001872011
27072,0.0000928567,-0.0000193759,-0.0001813060,0.0002046207
27073,0.0000964386,-0.0000149572,-0.0001996904,0.0002222620
27074,0.0000871024,-0.0000262192,-0.0001551210,0.0001798243
27075,0.0000864982,-0.0000271654,-0.0001483993,0.0001739030
27076,0.0000939250,-0.0000162609,-0.0001939874,0.0002161422
27077,0.0000950265,-0.0000154724,-0.0001971409,0.0002193945
27078,0.0000907195,-0.0000209979,-0.0001755015,0.0001986749
27079,0.0000896501,-0.0000230212,-0.0001667563,0.0001907217
27080,0.0000928522,-0.0000188658,-0.0001836647,0.0002066644
27081,0.0000800634,-0.0000353804,-0.0001155373,0.0001449510
27082,0.0000836632,-0.0000308131,-0.0001352714,0.0001620103
27083,0.0000793206,-0.0000358700,-0.0001092744,0.0001397115
27084,0.0000828519,-0.0000316306,-0.0001290968,0.0001566234
27085,0.0000895698,-0.0000242763,-0.0001591416,0.0001842230
27086,0.0000896203,-0.0000249614,-0.0001560153,0.0001816470
27087,0.0000900511,-0.0000253675,-0.0001539415,0.0001801408
27088,0.0000936308,-0.0000204595,-0.0001767850,0.0002010926
27089,0.0000972912,-0.0000159470,-0.0001969109,0.0002202130
27090,0.0000933208,-0.0000199739,-0.0001790679,0.0002029114
27091,0.0000968598,-0.0000154153,-0.0001985199,0.0002214263
27092,0.0000939185,-0.0000209325,-0.0001746419,0.0001993957
27093,0.0000977623,-0.0000166108,-0.0001947449,0.0002185382
27094,0.0000818172,-0.0000331903,-0.0001173844,0.0001468835
27095,0.0000814019,-0.0000342318,-0.0001113908,0.0001421478
27096,0.0000795883,-0.0000368674,-0.0000980796,0.0001315793
27097,0.0000855529,-0.0000295200,-0.0001342172,0.0001618795
27098,0.0000857360,-0.0000287022,-0.0001386254,0.0001655037
27099,0.0000861654,-0.0000296073,-0.0001335456,0.0001616648
27100,0.0000832297,-0.0000330533,-0.0001167071,0.0001471062
27101,0.0000769665,-0.0000390280,-0.0000879284,0.0001232008
27102,0.0000778756,-0.0000375905,-0.0000962309,0.0001293756
27103,0.0000758405,-0.0000409971,-0.0000777173,0.0001160712
27104,0.0000532660,-0.0000633159,0.0000307500,0.0000882708
27105,0.0000567417,-0.0000597388,0.0000125157,0.0000833366
27106,0.0000602930,-0.0000562576,-0.0000054612,0.0000826438
27107,0.0000639134,-0.0000525962,-0.0000244136,0.0000862978
27108,0.0000672953,-0.0000489926,-0.0000426995,0.0000935532
27109,0.0000709487,-0.0000450224,-0.0000622860,0.0001045958
27110,0.0000651336,-0.0000521243,-0.0000354430,0.0000906396
27111,0.0000644011,-0.0000521085,-0.0000304766,0.0000882701
27112,0.0000690183,-0.0000480069,-0.0000561603,0.0001011047
27113,0.0000727601,-0.0000438520,-0.0000763200,0.0001142006
27114,0.0000681051,-0.0000483907,-0.0000495830,0.0000971517
27115,0.0000718772,-0.0000443204,-0.0000693460,0.0001092680
27116,0.0000608608,-0.0000559909,-0.0000144116,0.0000839447
27117,0.0000582492,-0.0000582148,0.0000012830,0.0000823625
27118,0.0000613970,-0.0000550421,-0.0000145377,0.0000837292
27119,0.0000566279,-0.0000601073,0.0000064564,0.0000828329
27120,0.0000547937,-0.0000617713,0.0000192923,0.0000847952
27121,0.0000629447,-0.0000538454,-0.0000153866,0.0000842503
27122,0.0000619100,-0.0000555016,-0.0000060007,0.0000833624
27123,0.0000610259,-0.0000571931,0.0000032988,0.0000837024
27124,0.0000655801,-0.0000515282,-0.0000257173,0.0000872771
27125,0.0000691930,-0.0000475298,-0.0000458513,0.0000956509
27126,0.0000664718,-0.0000501210,-0.0000346739,0.0000901825
27127,0.0000700969,-0.0000461165,-0.0000543966,0.0000999965
27128,0.0000646879,-0.0000532418,-0.0000166671,0.0000854225
27129,0.0000684703,-0.0000492708,-0.0000366465,0.0000919715
27130,0.0000556892,-0.0000613378,0.0000225526,0.0000858617
27131,0.0000545757,-0.0000630608,0.0000327182,0.0000895861
27132,0.0000540993,-0.0000647344,0.0000414432,0.0000939937
27133,0.0000582235,-0.0000593098,0.0000136024,0.0000842179
27134,0.0000592916,-0.0000577079,0.0000040530,0.0000828379
27135,0.0000574287,-0.0000610107,0.0000226045,0.0000867832
27136,0.0000510207,-0.0000668076,0.0000519797,0.0000988345
27137,0.0000519514,-0.0000650039,0.0000415578,0.0000930135
27138,0.0000509636,-0.0000682470,0.0000591245,0.0001036853
27139,0.0000486506,-0.0000712269,0.0000740394,0.0001136749
27140,0.0000164235,-0.0000808472,0.0001422606,0.0001644509
27141,0.0000168293,-0.0000818617,0.0001435891,0.0001661397
27142,0.0000173409,-0.0000826850,0.0001440724,0.0001670161
27143,0.0000180937,-0.0000832467,0.0001441117,0.0001674084
27144,0.0000190711,-0.0000836486,0.0001439631,0.0001675893
27145,0.0000201864,-0.0000838690,0.0001423440,0.0001664432
27146,0.0000214462,-0.0000834937,0.0001386064,0.0001632265
27147,0.0000230521,-0.0000829291,0.0001336703,0.0001589855
27148,0.0000249919,-0.0000822093,0.0001281687,0.0001543055
27149,0.0000271043,-0.0000812413,0.0001213754,0.0001485489
27150,0.0000295995,-0.0000797810,0.0001132186,0.0001416319
27151,0.0000325272,-0.0000782904,0.0001035878,0.0001338575
27152,0.0000356461,-0.0000764948,0.0000922975,0.0001250637
27153,0.0000390877,-0.0000740916,0.0000790856,0.0001152040
27154,0.0000428315,-0.0000715087,0.0000644238,0.0001053492
27155,0.0000467213,-0.0000689079,0.0000489928,0.0000965996
27156,0.0000505721,-0.0000658953,0.0000318548,0.0000889632
27157,0.0000303224,-0.0000767634,0.0000527916,0.0000979746
27158,0.0000281920,-0.0000783156,0.0000662951,0.0001064104
27159,0.0000272531,-0.0000788724,0.0000797135,0.0001154029
27160,0.0000260072,-0.0000793572,0.0000921131,0.0001243333
27161,0.0000254203,-0.0000801453,0.0001053085,0.0001347566
27162,0.0000248911,-0.0000811955,0.0001170730,0.0001446318
27163,0.0000312713,-0.0000779426,0.0000709324,0.0001099289
27164,0.0000361470,-0.0000762960,0.0000586727,0.0001028114
27165,0.0000409050,-0.0000746604,0.0000452868,0.0000964276
27166,0.0000462142,-0.0000723079,0.0000291373,0.0000906266
27167,0.0000511281,-0.0000694388,0.0000120171,0.0000870646
27168,0.0000561876,-0.0000660058,-0.0000074286,0.0000870000
27169,0.0000477438,-0.0000730347,0.0000134086,0.0000882798
27170,0.0000435339,-0.0000743603,0.0000292775,0.0000910045
27171,0.0000599581,-0.0000664155,-0.0000268881,0.0000934289
27172,0.0000577221,-0.0000663420,-0.0000185115,0.0000898653
27173,0.0000539062,-0.0000700850,-0.0000055772,0.0000885940
27174,0.0000489001,-0.0000720086,0.0000136044,0.0000880996
27175,0.0000535686,-0.0000690858,-0.0000009219,0.0000874259
27176,0.0000357405,-0.0000760102,0.0000422240,0.0000940096
27177,0.0000412966,-0.0000747907,0.0000292449,0.0000903012
27178,0.0000330127,-0.0000773868,0.0000563427,0.0001012574
27179,0.0000380733,-0.0000761672,0.0000448999,0.0000962654
27180,0.0000438368,-0.0000725334,0.0000430506,0.0000950585
27181,0.0000419812,-0.0000726373,0.0000559825,0.0001008595
27182,0.0000405697,-0.0000730366,0.0000674388,0.0001073696
27183,0.0000462172,-0.0000701080,0.0000404215,0.0000931937
27184,0.0000505427,-0.0000673696,0.0000238266,0.0000875268
27185,0.0000542107,-0.0000644868,0.0000091832,0.0000847448
27186,0.0000542534,-0.0000661780,0.0000057367,0.0000857664
27187,0.0000490166,-0.0000697655,0.0000261629,0.0000891872
27188,0.0000482408,-0.0000680797,0.0000374108,0.0000914417
27189,0.0000443072,-0.0000706592,0.0000528282,0.0000987252
27190,0.0000524020,-0.0000651547,0.0000208834,0.0000861813
27191,0.0000341796,-0.0000765684,0.0000716359,0.0001102845
27192,0.0000338886,-0.0000765791,0.0000817013,0.0001169953
27193,0.0000335728,-0.0000771584,0.0000925325,0.0001250713
27194,0.0000376185,-0.0000747675,0.0000697340,0.0001089410
27195,0.0000390408,-0.0000746018,0.0000585722,0.0001025686
27196,0.0000368794,-0.0000752941,0.0000808686,0.0001164861
27197,0.0000280830,-0.0000790760,0.0000983260,0.0001292659
27198,0.0000308369,-0.0000779933,0.0000920974,0.0001245625
27199,0.0000300800,-0.0000782184,0.0000837881,0.0001185048
27200,0.0000274350,-0.0000801455,0.0001102759,0.0001390566
27201,0.0000304665,-0.0000788284,0.0001027423,0.0001330342
27202,0.0000174290,-0.0000779693,0.0000704516,0.0001065195
27203,0.0000168613,-0.0000794703,0.0000842764,0.0001170570
27204,0.0000168529,-0.0000802526,0.0000976913,0.0001275465
27205,0.0000170021,-0.0000809683,0.0001105343,0.0001380680
27206,0.0000173513,-0.0000817283,0.0001226868,0.0001484339
27207,0.0000175445,-0.0000823225,0.0001333325,0.0001576780
27208,0.0000186896,-0.0000804224,0.0000949517,0.0001258288
27209,0.0000208588,-0.0000804277,0.0000920784,0.0001240247
27210,0.0000236755,-0.0000797731,0.0000871001,0.0001204604
27211,0.0000256948,-0.0000775744,0.0000607147,0.0001018051
27212,0.0000242037,-0.0000792337,0.0000729408,0.0001103819
27213,0.0000208829,-0.0000781139,0.0000674884,0.0001053212
27214,0.0000189692,-0.0000797718,0.0000813065,0.0001154734
27215,0.0000215287,-0.0000795669,0.0000800517,0.0001149028
27216,0.0000206585,-0.0000808116,0.0001041595,0.0001334410
27217,0.0000205060,-0.0000815751,0.0001160177,0.0001433008
27218,0.0000208885,-0.0000823618,0.0001271360,0.0001529162
27219,0.0000227993,-0.0000809976,0.0001113713,0.0001395850
27220,0.0000228572,-0.0000803674,0.0000992006,0.0001297001
27221,0.0000227141,-0.0000818316,0.0001224618,0.0001490276
27222,0.0000187030,-0.0000817738,0.0001194692,0.0001459782
27223,0.0000185542,-0.0000810958,0.0001078685,0.0001362218
27224,0.0000194470,-0.0000826212,0.0001304041,0.0001555946
27225,0.0000185915,-0.0000828086,0.0001343703,0.0001589285
27226,0.0000136920,-0.0000780953,0.0000998613,0.0001275093
27227,0.0000143140,-0.0000790565,0.0000995703,0.0001279417
27228,0.0000152510,-0.0000799114,0.0000991770,0.0001282751
27229,0.0000138752,-0.0000782271,0.0000868953,0.0001177404
27230,0.0000136779,-0.0000768604,0.0000741518,0.0001076712
27231,0.0000130783,-0.0000772480,0.0000867642,0.0001169031
27232,0.0000125681,-0.0000758797,0.0000743543,0.0001069778
27233,0.0000152008,-0.0000789785,0.0000860946,0.0001178175
27234,0.0000153361,-0.0000774853,0.0000727910,0.0001074137
27235,0.0000160841,-0.0000810390,0.0001332341,0.0001567717
27236,0.0000154192,-0.0000803529,0.0001224410,0.0001472621
27237,0.0000149090,-0.0000796725,0.0001114614,0.0001378174
27238,0.0000149319,-0.0000792974,0.0001217037,0.0001460234
27239,0.0000156980,-0.0000800928,0.0001324401,0.0001555689
27240,0.0000142290,-0.0000787173,0.0001108268,0.0001366801
27241,0.0000161645,-0.0000811347,0.0001226587,0.0001479503
27242,0.0000167318,-0.0000817443,0.0001334684,0.0001574036
27243,0.0000158244,-0.0000804798,0.0001115261,0.0001384394
27244,0.0000251364,-0.0000835301,0.0001392729,0.0001643352
27245,0.0000254271,-0.0000850503,0.0001499004,0.0001742131
27246,0.0000257227,-0.0000866175,0.0001604570,0.0001841485
27247,0.0000258155,-0.0000886665,0.0001715173,0.0001947983
27248,0.0000262125,-0.0000906711,0.0001824500,0.0002054175
27249,0.0000266756,-0.0000927504,0.0001931139,0.0002158870
27250,0.0000380336,-0.0000753551,0.0000901758,0.0001235177
27251,0.0000370176,-0.0000769244,0.0001017974,0.0001328548
27252,0.0000364912,-0.0000787459,0.0001134396,0.0001428323
27253,0.0000356908,-0.0000808330,0.0001253624,0.0001533738
27254,0.0000350124,-0.0000832318,0.0001384355,0.0001652809
27255,0.0000346276,-0.0000856853,0.0001505884,0.0001766859
27256,0.0000394276,-0.0000761292,0.0000991081,0.0001310443
27257,0.0000425725,-0.0000732376,0.0000835022,0.0001189486
27258,0.0000460764,-0.0000700580,0.0000666519,0.0001071151
27259,0.0000438216,-0.0000714915,0.0000718370,0.0001104171
27260,0.0000454889,-0.0000700666,0.0000603633,0.0001030645
27261,0.0000401763,-0.0000742692,0.0000877592,0.0001217856
27262,0.0000415672,-0.0000728129,0.0000761030,0.0001132308
27263,0.0000475551,-0.0000684314,0.0000550782,0.0000998897
27264,0.0000489722,-0.0000671364,0.0000434216,0.0000937604
27265,0.0000416606,-0.0000751481,0.0000948859,0.0001280085
27266,0.0000414685,-0.0000769201,0.0001044111,0.0001361544
27267,0.0000410961,-0.0000792208,0.0001156734,0.0001460998
27268,0.0000443461,-0.0000740342,0.0000891601,0.0001240853
27269,0.0000448524,-0.0000719690,0.0000779748,0.0001152013
27270,0.0000435203,-0.0000764536,0.0001016195,0.0001344087
27271,0.0000371175,-0.0000811983,0.0001268876,0.0001551494
27272,0.0000394017,-0.0000794487,0.0001174927,0.0001472044
27273,0.0000387796,-0.0000783204,0.0001113012,0.0001415129
27274,0.0000366785,-0.0000836175,0.0001395792,0.0001667920
27275,0.0000388380,-0.0000817723,0.0001286312,0.0001572930
27276,0.0000272748,-0.0000859626,0.0001544858,0.0001788836
27277,0.0000290158,-0.0000846214,0.0001466768,0.0001718045
27278,0.0000312275,-0.0000828413,0.0001368261,0.0001629700
27279,0.0000335290,-0.0000808524,0.0001256607,0.0001531402
27280,0.0000290898,-0.0000826345,0.0001352182,0.0001611169
27281,0.0000290699,-0.0000811986,0.0001241618,0.0001511768
27282,0.0000271224,-0.0000841292,0.0001435189,0.0001685557
27283,0.0000270089,-0.0000824671,0.0001325063,0.0001583926
27284,0.0000342093,-0.0000789366,0.0001143024,0.0001430604
27285,0.0000312264,-0.0000811303,0.0001258842,0.0001529838
27286,0.0000346990,-0.0000775490,0.0001031621,0.0001336424
27287,0.0000321163,-0.0000794621,0.0001145458,0.0001430609
27288,0.0000308760,-0.0000850480,0.0001482189,0.0001736529
27289,0.0000311439,-0.0000868415,0.0001580527,0.0001830083
27290,0.0000315316,-0.0000891633,0.0001692082,0.0001938446
27291,0.0000328937,-0.0000851607,0.0001486450,0.0001744411
27292,0.0000330436,-0.0000828732,0.0001373166,0.0001637550
27293,0.0000329756,-0.0000874824,0.0001601300,0.0001854244
27294,0.0000272311,-0.0000899457,0.0001771877,0.0002005673
27295,0.0000285990,-0.0000888533,0.0001710584,0.0001948687
27296,0.0000299130,-0.0000883490,0.0001664746,0.0001908249
27297,0.0000288810,-0.0000866827,0.0001581327,0.0001826306
27298,0.0000273004,-0.0000876623,0.0001652747,0.0001890654
27299,0.0000284861,-0.0000912986,0.0001827427,0.0002062566
27300,0.0000275606,-0.0000921774,0.0001883894,0.0002115344
27301,0.0000299747,-0.0000904209,0.0001769451,0.0002009577
27302,0.0000195158,-0.0000847925,0.0001539739,0.0001768575
27303,0.0000201597,-0.0000859569,0.0001641621,0.0001863979
27304,0.0000207836,-0.0000874853,0.0001747036,0.0001964866
27305,0.0000215394,-0.0000890293,0.0001847360,0.0002061978
27306,0.0000222054,-0.0000904959,0.0001939543,0.0002151764
27307,0.0000229135,-0.0000920297,0.0002032501,0.0002242880
27308,0.0000214832,-0.0000877100,0.0001735524,0.0001956400
27309,0.0000221414,-0.0000879411,0.0001716351,0.0001941197
27310,0.0000233972,-0.0000879135,0.0001696936,0.0001925412
27311,0.0000244583,-0.0000874775,0.0001658463,0.0001890913
27312,0.0000219832,-0.0000849305,0.0001502310,0.0001739707
27313,0.0000217083,-0.0000863536,0.0001610783,0.0001840500
27314,0.0000233878,-0.0000842349,0.0001446541,0.0001690187
27315,0.0000239632,-0.0000856548,0.0001546720,0.0001784220
27316,0.0000228933,-0.0000864511,0.0001600173,0.0001833123
27317,0.0000204133,-0.0000849525,0.0001522834,0.0001755673
27318,0.0000209159,-0.0000863297,0.0001630899,0.0001857111
27319,0.0000237103,-0.0000896021,0.0001796203,0.0002021241
27320,0.0000242796,-0.0000913384,0.0001898219,0.0002120485
27321,0.0000250807,-0.0000931724,0.0001998308,0.0002219065
27322,0.0000252595,-0.0000911347,0.0001864696,0.0002090801
