node_id,dx_mm,dy_mm,dz_mm,total_mm
27323,0.0000247594,-0.0000893009,0.0001762899,0.0001991628
27324,0.0000258514,-0.0000930270,0.0001967141,0.0002191319
27325,0.0000228814,-0.0000911895,0.0001943671,0.0002159112
27326,0.0000234812,-0.0000912278,0.0001920607,0.0002139187
27327,0.0000221252,-0.0000893949,0.0001840651,0.0002058177
27328,0.0000228593,-0.0000894672,0.0001819809,0.0002040686
27329,0.0000241979,-0.0000932003,0.0002018235,0.0002236170
27330,0.0000232859,-0.0000926150,0.0002034451,0.0002247436
27331,0.0000239088,-0.0000934428,0.0002047519,0.0002263328
27332,0.0000189534,-0.0000839536,0.0001705771,0.0001910601
27333,0.0000193170,-0.0000850935,0.0001727325,0.0001935215
27334,0.0000196813,-0.0000860888,0.0001738860,0.0001950255
27335,0.0000202280,-0.0000869367,0.0001748005,0.0001962712
27336,0.0000184690,-0.0000839542,0.0001632493,0.0001844986
27337,0.0000175466,-0.0000829051,0.0001535109,0.0001753475
27338,0.0000181042,-0.0000827799,0.0001612302,0.0001821413
27339,0.0000172792,-0.0000817492,0.0001518429,0.0001733141
27340,0.0000194481,-0.0000855629,0.0001648260,0.0001867267
27341,0.0000189246,-0.0000848242,0.0001643192,0.0001858872
27342,0.0000187214,-0.0000843510,0.0001544949,0.0001770148
27343,0.0000180237,-0.0000836572,0.0001542614,0.0001764085
27344,0.0000204863,-0.0000873986,0.0001831587,0.0002039738
27345,0.0000213448,-0.0000888956,0.0001924260,0.0002130394
27346,0.0000223041,-0.0000905941,0.0002022516,0.0002227341
27347,0.0000217041,-0.0000897548,0.0001933104,0.0002142333
27348,0.0000210471,-0.0000882603,0.0001841733,0.0002053111
27349,0.0000225445,-0.0000913469,0.0002027824,0.0002235469
27350,0.0000205032,-0.0000859560,0.0001864739,0.0002063524
27351,0.0000208080,-0.0000871284,0.0001891173,0.0002092599
27352,0.0000212566,-0.0000883885,0.0001927877,0.0002131466
27353,0.0000201729,-0.0000863819,0.0001820552,0.0002025164
27354,0.0000197501,-0.0000849092,0.0001786214,0.0001987592
27355,0.0000215914,-0.0000884180,0.0001974002,0.0002173724
27356,0.0000213022,-0.0000871533,0.0001944452,0.0002141457
27357,0.0000219623,-0.0000896453,0.0002004446,0.0002206732
27358,0.0000634674,-0.0000571375,0.0000015547,0.0000854121
27359,0.0000631510,-0.0000592742,0.0000102837,0.0000872195
27360,0.0000629017,-0.0000616146,0.0000195574,0.0000901969
27361,0.0000630332,-0.0000640287,0.0000280346,0.0000941212
27362,0.0000631843,-0.0000667670,0.0000369599,0.0000990763
27363,0.0000633382,-0.0000699529,0.0000474811,0.0001056389
27364,0.0000630205,-0.0000733927,0.0000588916,0.0001132532
27365,0.0000630534,-0.0000770231,0.0000705804,0.0001220241
27366,0.0000634237,-0.0000809372,0.0000824984,0.0001318309
27367,0.0000637203,-0.0000851842,0.0000956616,0.0001430656
27368,0.0000634909,-0.0000900670,0.0001112689,0.0001566012
27369,0.0000637094,-0.0000951047,0.0001262522,0.0001704213
27370,0.0000637521,-0.0001000354,0.0001414134,0.0001845783
27371,0.0001178274,0.0000029659,-0.0002877793,0.0003109807
27372,0.0001199600,0.0000026554,-0.0002914707,0.0003152024
27373,0.0001219290,0.0000026406,-0.0002943099,0.0003185781
27374,0.0001240483,0.0000024177,-0.0002978152,0.0003226263
27375,0.0001264767,0.0000021486,-0.0003015064,0.0003269665
27376,0.0001288373,0.0000015288,-0.0003036589,0.0003298638
27377,0.0001307176,0.0000005894,-0.0003041815,0.0003310798
27378,0.0001328153,-0.0000005627,-0.0003045838,0.0003322823
27379,0.0001350308,-0.0000017190,-0.0003047227,0.0003333050
27380,0.0001366568,-0.0000033162,-0.0003025490,0.0003319969
27381,0.0001380990,-0.0000055609,-0.0002979795,0.0003284722
27382,0.0001399640,-0.0000077177,-0.0002941275,0.0003258227
27383,0.0001415286,-0.0000101469,-0.0002893233,0.0003222442
27384,0.0001333257,0.0000273839,-0.0003700799,0.0003943155
27385,0.0001374019,0.0000275781,-0.0003815070,0.0004064326
27386,0.0001418237,0.0000279811,-0.0003929758,0.0004187205
27387,0.0001460753,0.0000284239,-0.0004041789,0.0004307047
27388,0.0001506307,0.0000286834,-0.0004152235,0.0004426318
27389,0.0001547789,0.0000293400,-0.0004258110,0.0004540180
27390,0.0001590558,0.0000291925,-0.0004350988,0.0004641788
27391,0.0001632917,0.0000293020,-0.0004443287,0.0004742897
27392,0.0001678480,0.0000292395,-0.0004531040,0.0004840776
27393,0.0001720232,0.0000293398,-0.0004614530,0.0004933474
27394,0.0001757848,0.0000289353,-0.0004673138,0.0005001197
27395,0.0001795136,0.0000277634,-0.0004710746,0.0005048834
27396,0.0001833602,0.0000271125,-0.0004760732,0.0005108833
27397,0.0001612742,0.0000320623,-0.0004456012,0.0004749713
27398,0.0001632393,0.0000350365,-0.0004542325,0.0004839440
27399,0.0001651815,0.0000372655,-0.0004625220,0.0004925447
27400,0.0001661557,0.0000400326,-0.0004683339,0.0004985449
27401,0.0001667370,0.0000423183,-0.0004710629,0.0005014900
27402,0.0001671841,0.0000444743,-0.0004740266,0.0005046084
27403,0.0001675352,0.0000465565,-0.0004751218,0.0005059409
27404,0.0001667300,0.0000486610,-0.0004744984,0.0005052876
27405,0.0001664997,0.0000509030,-0.0004729743,0.0005040020
27406,0.0001653042,0.0000529516,-0.0004686105,0.0004997251
27407,0.0001632274,0.0000549570,-0.0004627929,0.0004938023
27408,0.0001618315,0.0000567590,-0.0004564715,0.0004876240
27409,0.0001333747,0.0000394334,-0.0003789167,0.0004036355
27410,0.0001388427,0.0000395775,-0.0003942526,0.0004198557
27411,0.0001441629,0.0000400173,-0.0004094291,0.0004359089
27412,0.0001495896,0.0000401416,-0.0004252919,0.0004526164
27413,0.0001552087,0.0000403213,-0.0004402278,0.0004685255
27414,0.0001606013,0.0000414055,-0.0004552794,0.0004845478
27415,0.0001434916,0.0000424965,-0.0004088680,0.0004353950
27416,0.0001421793,0.0000449051,-0.0004060238,0.0004325353
27417,0.0001409602,0.0000476517,-0.0004015233,0.0004282072
27418,0.0001391438,0.0000500450,-0.0003943917,0.0004212011
27419,0.0001304076,0.0000449688,-0.0003708374,0.0003956623
27420,0.0001362633,0.0000447468,-0.0003884153,0.0004140488
27421,0.0001289718,0.0000475455,-0.0003655450,0.0003905348
27422,0.0001346728,0.0000478180,-0.0003826629,0.0004084780
27423,0.0001323090,0.0000422988,-0.0003758645,0.0004007106
27424,0.0001377915,0.0000420287,-0.0003925037,0.0004181053
27425,0.0001472712,0.0000478205,-0.0004201607,0.0004477841
27426,0.0001535971,0.0000480386,-0.0004383543,0.0004669628
27427,0.0001605466,0.0000477264,-0.0004567393,0.0004864811
27428,0.0001525618,0.0000503206,-0.0004341210,0.0004628912
27429,0.0001509224,0.0000528939,-0.0004273906,0.0004563311
27430,0.0001460631,0.0000499958,-0.0004150101,0.0004427950
27431,0.0001444818,0.0000525206,-0.0004089215,0.0004368641
27432,0.0001577537,0.0000530914,-0.0004480266,0.0004779464
27433,0.0001557897,0.0000550040,-0.0004406651,0.0004706184
27434,0.0001594258,0.0000504069,-0.0004534270,0.0004832737
27435,0.0001552341,0.0000435099,-0.0004415804,0.0004700893
27436,0.0001549069,0.0000456066,-0.0004409177,0.0004695578
27437,0.0001494421,0.0000427497,-0.0004249981,0.0004525305
27438,0.0001483381,0.0000452374,-0.0004234565,0.0004509612
27439,0.0001612595,0.0000438866,-0.0004576841,0.0004872426
27440,0.0001610423,0.0000460491,-0.0004582805,0.0004879305
27441,0.0001431665,0.0000311886,-0.0004004821,0.0004264450
27442,0.0001439692,0.0000342074,-0.0004056986,0.0004318433
27443,0.0001442584,0.0000372367,-0.0004086390,0.0004349516
27444,0.0001387382,0.0000338356,-0.0003918965,0.0004171043
27445,0.0001341505,0.0000335064,-0.0003782306,0.0004027126
27446,0.0001387370,0.0000308532,-0.0003881784,0.0004133792
27447,0.0001336448,0.0000303040,-0.0003749621,0.0003992191
27448,0.0001392708,0.0000367739,-0.0003937688,0.0004192881
27449,0.0001341593,0.0000366496,-0.0003790183,0.0004037286
27450,0.0001489812,0.0000345670,-0.0004192246,0.0004462505
27451,0.0001541857,0.0000349417,-0.0004328313,0.0004608004
27452,0.0001583140,0.0000343306,-0.0004422591,0.0004709936
27453,0.0001545789,0.0000381227,-0.0004369938,0.0004650931
27454,0.0001494069,0.0000375917,-0.0004227757,0.0004499720
27455,0.0001603123,0.0000386579,-0.0004520159,0.0004811578
27456,0.0001603983,0.0000369461,-0.0004509252,0.0004800272
27457,0.0001521965,0.0000319259,-0.0004241004,0.0004517125
27458,0.0001477947,0.0000316764,-0.0004129529,0.0004397462
27459,0.0001567899,0.0000318209,-0.0004345784,0.0004630919
27460,0.0001737985,0.0000474396,-0.0004920749,0.0005240173
27461,0.0001803608,0.0000478951,-0.0005089488,0.0005420819
27462,0.0001866093,0.0000486803,-0.0005249376,0.0005592426
27463,0.0001934287,0.0000490809,-0.0005413034,0.0005769168
27464,0.0001999456,0.0000496909,-0.0005568025,0.0005936973
27465,0.0002065505,0.0000502505,-0.0005716371,0.0006098830
27466,0.0001873137,0.0000508919,-0.0005280428,0.0005625883
27467,0.0001876906,0.0000528574,-0.0005284900,0.0005633146
27468,0.0001870648,0.0000547429,-0.0005279151,0.0005627472
27469,0.0001866451,0.0000569181,-0.0005262908,0.0005613003
27470,0.0001855145,0.0000590079,-0.0005219889,0.0005571086
27471,0.0001834375,0.0000606269,-0.0005146414,0.0005497096
27472,0.0001810804,0.0000631108,-0.0005060675,0.0005411815
27473,0.0001724712,0.0000535920,-0.0004890275,0.0005213121
27474,0.0001798536,0.0000541336,-0.0005088239,0.0005423831
27475,0.0001695072,0.0000573397,-0.0004788274,0.0005111715
27476,0.0001775372,0.0000579523,-0.0005000023,0.0005337417
27477,0.0001679193,0.0000594411,-0.0004721641,0.0005046475
27478,0.0001754027,0.0000600502,-0.0004925978,0.0005263314
27479,0.0001711914,0.0000552838,-0.0004845104,0.0005168299
27480,0.0001785960,0.0000559550,-0.0005053288,0.0005388736
27481,0.0001737157,0.0000492029,-0.0004928592,0.0005248888
27482,0.0001733601,0.0000518805,-0.0004917810,0.0005240171
27483,0.0001805480,0.0000500370,-0.0005104418,0.0005437390
27484,0.0001804734,0.0000524697,-0.0005103450,0.0005438527
27485,0.0001941890,0.0000576271,-0.0005453290,0.0005817336
27486,0.0002021089,0.0000583051,-0.0005655224,0.0006033764
27487,0.0002098385,0.0000590448,-0.0005848390,0.0006241435
27488,0.0001916231,0.0000614187,-0.0005367294,0.0005732104
27489,0.0001995894,0.0000632927,-0.0005574277,0.0005954557
27490,0.0002084836,0.0000648267,-0.0005797796,0.0006195259
27491,0.0001981077,0.0000648490,-0.0005511207,0.0005892250
27492,0.0001961984,0.0000667592,-0.0005433413,0.0005815242
27493,0.0001899793,0.0000634407,-0.0005293861,0.0005660093
27494,0.0001878905,0.0000654088,-0.0005225278,0.0005591212
27495,0.0002048301,0.0000679884,-0.0005658200,0.0006055824
27496,0.0002027033,0.0000695403,-0.0005581450,0.0005978715
27497,0.0002065411,0.0000663063,-0.0005730518,0.0006127349
27498,0.0002015561,0.0000599561,-0.0005638832,0.0006018171
27499,0.0002021691,0.0000620078,-0.0005646577,0.0006029558
27500,0.0001937507,0.0000598912,-0.0005438749,0.0005804535
27501,0.0002097960,0.0000607430,-0.0005844732,0.0006239495
27502,0.0002096632,0.0000626734,-0.0005832784,0.0006229770
27503,0.0002010614,0.0000520254,-0.0005612917,0.0005984820
27504,0.0002017973,0.0000542177,-0.0005641646,0.0006016173
27505,0.0002018477,0.0000561596,-0.0005655512,0.0006031124
27506,0.0001945369,0.0000536205,-0.0005466560,0.0005827114
27507,0.0001941041,0.0000511533,-0.0005447041,0.0005805132
27508,0.0001944671,0.0000556340,-0.0005467104,0.0005829278
27509,0.0002089821,0.0000546635,-0.0005814799,0.0006203067
27510,0.0002079456,0.0000524995,-0.0005774530,0.0006159947
27511,0.0002096541,0.0000569021,-0.0005840205,0.0006231152
27512,0.0001718339,0.0000402829,-0.0004816950,0.0005130104
27513,0.0001771030,0.0000409082,-0.0004950832,0.0005273958
27514,0.0001826946,0.0000413977,-0.0005080512,0.0005414860
27515,0.0001883177,0.0000417361,-0.0005205622,0.0005551491
27516,0.0001939574,0.0000421187,-0.0005327488,0.0005685198
27517,0.0001997281,0.0000425486,-0.0005450256,0.0005820262
27518,0.0001845054,0.0000438629,-0.0005153257,0.0005491146
27519,0.0001857945,0.0000464581,-0.0005211950,0.0005552677
27520,0.0001786961,0.0000432570,-0.0005014346,0.0005340787
27521,0.0001728334,0.0000427838,-0.0004868371,0.0005183745
27522,0.0001796982,0.0000455779,-0.0005059325,0.0005388288
27523,0.0001733180,0.0000450414,-0.0004899902,0.0005216879
27524,0.0001964072,0.0000452062,-0.0005425768,0.0005787996
27525,0.0001984947,0.0000475468,-0.0005501928,0.0005868330
27526,0.0001906041,0.0000442720,-0.0005289716,0.0005640044
27527,0.0001921488,0.0000465470,-0.0005359284,0.0005712329
27528,0.0002024626,0.0000453411,-0.0005551298,0.0005926349
27529,0.0002047592,0.0000478449,-0.0005643877,0.0006022865
27530,0.0001753624,0.0000325810,-0.0004756648,0.0005080064
27531,0.0001782056,0.0000356371,-0.0004881357,0.0005208682
27532,0.0001804872,0.0000385289,-0.0004985087,0.0005315741
27533,0.0001730669,0.0000354374,-0.0004771728,0.0005088240
27534,0.0001681312,0.0000351652,-0.0004660003,0.0004966497
27535,0.0001705621,0.0000322497,-0.0004657788,0.0004970728
27536,0.0001659334,0.0000322546,-0.0004558644,0.0004861960
27537,0.0001752270,0.0000382794,-0.0004866800,0.0005186783
27538,0.0001701390,0.0000380489,-0.0004748212,0.0005058163
27539,0.0001830613,0.0000356812,-0.0004981681,0.0005319362
27540,0.0001885227,0.0000365796,-0.0005100974,0.0005450488
27541,0.0001946237,0.0000371878,-0.0005220615,0.0005583991
27542,0.0001914419,0.0000393610,-0.0005221411,0.0005575218
27543,0.0001860410,0.0000388355,-0.0005103106,0.0005445516
27544,0.0001968479,0.0000399554,-0.0005335915,0.0005701451
27545,0.0001830003,0.0000310249,-0.0004865503,0.0005207522
27546,0.0001872833,0.0000342247,-0.0005016451,0.0005365577
27547,0.0001801647,0.0000326575,-0.0004846418,0.0005180767
27548,0.0001873113,0.0000304955,-0.0004923695,0.0005276772
27549,0.0001912359,0.0000339329,-0.0005080392,0.0005438993
27550,0.0001350202,0.0000046389,-0.0003245625,0.0003515577
27551,0.0001390465,0.0000087591,-0.0003436196,0.0003707898
27552,0.0001430980,0.0000124858,-0.0003620685,0.0003895209
27553,0.0001467921,0.0000161214,-0.0003792552,0.0004069918
27554,0.0001501909,0.0000196773,-0.0003951520,0.0004231898
27555,0.0001534732,0.0000231369,-0.0004099600,0.0004383567
27556,0.0001563901,0.0000263667,-0.0004233670,0.0004520981
27557,0.0001288477,0.0000175084,-0.0003439507,0.0003677096
27558,0.0001321070,0.0000177892,-0.0003523184,0.0003766922
27559,0.0001349507,0.0000174324,-0.0003582868,0.0003832558
27560,0.0001376454,0.0000169538,-0.0003631662,0.0003887459
27561,0.0001407572,0.0000167752,-0.0003691326,0.0003954148
27562,0.0001435929,0.0000165066,-0.0003741834,0.0004011292
27563,0.0001379809,0.0000213096,-0.0003728876,0.0003981683
27564,0.0001400088,0.0000245391,-0.0003834073,0.0004089081
27565,0.0001343918,0.0000212058,-0.0003637100,0.0003883243
27566,0.0001308690,0.0000209697,-0.0003542273,0.0003782108
27567,0.0001361350,0.0000244777,-0.0003732664,0.0003980700
27568,0.0001321953,0.0000242793,-0.0003631832,0.0003872559
27569,0.0001436201,0.0000200632,-0.0003828520,0.0004093959
27570,0.0001466011,0.0000232202,-0.0003956717,0.0004225958
27571,0.0001487677,0.0000260328,-0.0004068293,0.0004339581
27572,0.0001441948,0.0000253792,-0.0003949206,0.0004211870
27573,0.0001403546,0.0000202843,-0.0003761955,0.0004020372
27574,0.0001433739,0.0000231122,-0.0003886689,0.0004149142
27575,0.0001498619,0.0000230884,-0.0004028778,0.0004304674
27576,0.0001469961,0.0000199171,-0.0003892687,0.0004165750
27577,0.0001527254,0.0000261900,-0.0004153635,0.0004433258
27578,0.0001254919,0.0000064514,-0.0003124280,0.0003367508
27579,0.0001290475,0.0000102265,-0.0003288414,0.0003534042
27580,0.0001320427,0.0000137669,-0.0003440347,0.0003687610
27581,0.0001264181,0.0000104831,-0.0003237559,0.0003477202
27582,0.0001237867,0.0000104101,-0.0003182957,0.0003416778
27583,0.0001232602,0.0000067273,-0.0003083629,0.0003321536
27584,0.0001209362,0.0000066976,-0.0003034655,0.0003267441
27585,0.0001291301,0.0000139365,-0.0003383841,0.0003624536
27586,0.0001262755,0.0000138961,-0.0003317988,0.0003552873
27587,0.0001365657,0.0000094137,-0.0003407771,0.0003672436
27588,0.0001340384,0.0000098130,-0.0003371872,0.0003629845
27589,0.0001315063,0.0000100913,-0.0003333014,0.0003584488
27590,0.0001301713,0.0000059714,-0.0003196218,0.0003451642
27591,0.0001325941,0.0000054699,-0.0003225005,0.0003487372
27592,0.0001279006,0.0000062783,-0.0003161834,0.0003411303
27593,0.0001374803,0.0000133229,-0.0003539148,0.0003799132
27594,0.0001402457,0.0000130071,-0.0003580913,0.0003847953
27595,0.0001348307,0.0000135149,-0.0003490434,0.0003744239
27596,0.0001498373,0.0000159248,-0.0003839268,0.0004124373
27597,0.0001528435,0.0000154100,-0.0003878585,0.0004171724
27598,0.0001560961,0.0000146912,-0.0003913577,0.0004215954
27599,0.0001592415,0.0000137760,-0.0003944080,0.0004255647
27600,0.0001623569,0.0000129282,-0.0003971406,0.0004292407
27601,0.0001654230,0.0000117040,-0.0003991266,0.0004322081
27602,0.0001602636,0.0000185027,-0.0004104772,0.0004410423
27603,0.0001642541,0.0000220340,-0.0004281772,0.0004591303
27604,0.0001682951,0.0000257134,-0.0004451572,0.0004766019
27605,0.0001606722,0.0000225623,-0.0004226222,0.0004526965
27606,0.0001572228,0.0000228907,-0.0004166905,0.0004459529
27607,0.0001569831,0.0000188936,-0.0004060355,0.0004357356
27608,0.0001534827,0.0000193681,-0.0004007696,0.0004295908
27609,0.0001643691,0.0000260880,-0.0004389214,0.0004694143
27610,0.0001604692,0.0000260021,-0.0004311573,0.0004607853
27611,0.0001746931,0.0000198645,-0.0004394982,0.0004733613
27612,0.0001712970,0.0000206377,-0.0004365208,0.0004693815
27613,0.0001679361,0.0000212089,-0.0004328327,0.0004647543
27614,0.0001668552,0.0000168389,-0.0004170403,0.0004494962
27615,0.0001701631,0.0000158856,-0.0004197233,0.0004531837
27616,0.0001637238,0.0000177162,-0.0004142043,0.0004457404
27617,0.0001756502,0.0000243112,-0.0004546051,0.0004879650
27618,0.0001791314,0.0000236600,-0.0004583428,0.0004926723
27619,0.0001719416,0.0000251422,-0.0004502312,0.0004826015
27620,0.0001421451,0.0000015451,-0.0003269891,0.0003565523
27621,0.0001467862,0.0000061480,-0.0003494919,0.0003791155
27622,0.0001515131,0.0000104758,-0.0003710740,0.0004009512
27623,0.0001441897,0.0000071499,-0.0003481253,0.0003768727
27624,0.0001416037,0.0000080314,-0.0003462101,0.0003741357
27625,0.0001395939,0.0000027252,-0.0003266295,0.0003552192
27626,0.0001372727,0.0000037648,-0.0003258048,0.0003535629
27627,0.0001486958,0.0000113126,-0.0003684889,0.0003975204
27628,0.0001457327,0.0000120742,-0.0003654566,0.0003936272
27629,0.0001502021,0.0000055706,-0.0003538627,0.0003844614
27630,0.0001536945,0.0000048155,-0.0003575324,0.0003891974
27631,0.0001561788,0.0000032683,-0.0003568446,0.0003895389
27632,0.0001578055,0.0000088753,-0.0003768768,0.0004086777
27633,0.0001545205,0.0000097309,-0.0003740231,0.0004048019
27634,0.0001608552,0.0000076046,-0.0003782294,0.0004110836
27635,0.0001444676,-0.0000035133,-0.0003154367,0.0003469633
27636,0.0001492619,0.0000006688,-0.0003365259,0.0003681430
27637,0.0001425207,-0.0000014839,-0.0003184109,0.0003488550
27638,0.0001472963,0.0000021425,-0.0003381514,0.0003688457
27639,0.0001463998,-0.0000055887,-0.0003122801,0.0003449391
27640,0.0001512948,-0.0000011144,-0.0003345038,0.0003671296
27641,0.0000910415,-0.0000266551,-0.0001491495,0.0001767615
27642,0.0000913431,-0.0000278554,-0.0001447713,0.0001734307
27643,0.0000916231,-0.0000293086,-0.0001399920,0.0001698574
27644,0.0000922375,-0.0000307269,-0.0001358859,0.0001670834
27645,0.0000929199,-0.0000323820,-0.0001313478,0.0001641187
27646,0.0000934282,-0.0000345117,-0.0001253510,0.0001601023
27647,0.0000938215,-0.0000370451,-0.0001178229,0.0001551033
27648,0.0000938367,-0.0000400543,-0.0001081797,0.0001487028
27649,0.0000935813,-0.0000436798,-0.0000962895,0.0001411986
27650,0.0000939112,-0.0000473076,-0.0000853770,0.0001354495
27651,0.0000941875,-0.0000512434,-0.0000740688,0.0001303202
27652,0.0000943333,-0.0000553663,-0.0000618610,0.0001256622
27653,0.0000944585,-0.0000598336,-0.0000487545,0.0001219815
27654,0.0000982253,-0.0000322118,-0.0001415007,0.0001752377
27655,0.0001027520,-0.0000273203,-0.0001656589,0.0001968432
27656,0.0001075301,-0.0000223451,-0.0001898655,0.0002193420
27657,0.0001123779,-0.0000174718,-0.0002145027,0.0002427869
27658,0.0001171328,-0.0000126779,-0.0002378909,0.0002654673
27659,0.0001217314,-0.0000081749,-0.0002608106,0.0002879367
27660,0.0001263424,-0.0000036957,-0.0002830328,0.0003099736
27661,0.0001070390,-0.0000093487,-0.0002325548,0.0002561767
27662,0.0001083449,-0.0000099290,-0.0002325924,0.0002567809
27663,0.0001090410,-0.0000110318,-0.0002298931,0.0002546811
27664,0.0001094893,-0.0000126175,-0.0002253652,0.0002508716
27665,0.0001103638,-0.0000141203,-0.0002219390,0.0002482669
27666,0.0001113178,-0.0000157220,-0.0002183589,0.0002456002
27667,0.0001138454,-0.0000062662,-0.0002536401,0.0002780887
27668,0.0001178638,-0.0000015856,-0.0002746342,0.0002988617
27669,0.0001122385,-0.0000056651,-0.0002531031,0.0002769310
27670,0.0001109035,-0.0000052238,-0.0002521957,0.0002755532
27671,0.0001163343,-0.0000013149,-0.0002727876,0.0002965611
27672,0.0001145631,-0.0000009510,-0.0002708473,0.0002940814
27673,0.0001146930,-0.0000097957,-0.0002432811,0.0002691397
27674,0.0001188954,-0.0000055387,-0.0002638740,0.0002894759
27675,0.0001230296,-0.0000015131,-0.0002837558,0.0003092830
27676,0.0001203660,-0.0000014157,-0.0002796186,0.0003044282
27677,0.0001136443,-0.0000085093,-0.0002459236,0.0002710459
27678,0.0001177373,-0.0000045887,-0.0002649383,0.0002899576
27679,0.0001203214,-0.0000067432,-0.0002624485,0.0002887939
27680,0.0001158560,-0.0000111370,-0.0002407565,0.0002674142
27681,0.0001245804,-0.0000025765,-0.0002836237,0.0003097892
27682,0.0000960112,-0.0000246610,-0.0001629737,0.0001907531
27683,0.0001003098,-0.0000201170,-0.0001855228,0.0002118619
27684,0.0001045657,-0.0000156259,-0.0002075779,0.0002329522
27685,0.0000996726,-0.0000189450,-0.0001888272,0.0002143577
27686,0.0000990827,-0.0000179778,-0.0001913698,0.0002162475
27687,0.0000955268,-0.0000233582,-0.0001670450,0.0001938428
27688,0.0000950552,-0.0000222822,-0.0001702272,0.0001962378
27689,0.0001039368,-0.0000144981,-0.0002105530,0.0002352566
27690,0.0001031787,-0.0000136248,-0.0002124229,0.0002365480
27691,0.0001021068,-0.0000251252,-0.0001715086,0.0002011772
27692,0.0001015124,-0.0000232210,-0.0001768361,0.0002052194
27693,0.0001009014,-0.0000215516,-0.0001814054,0.0002086947
27694,0.0000971129,-0.0000278545,-0.0001537580,0.0001839791
27695,0.0000976643,-0.0000298821,-0.0001480311,0.0001798457
27696,0.0000965421,-0.0000261249,-0.0001586415,0.0001875367
27697,0.0001059899,-0.0000186235,-0.0001997217,0.0002268688
27698,0.0001067889,-0.0000203374,-0.0001952232,0.0002234493
27699,0.0001051978,-0.0000170477,-0.0002037326,0.0002299221
27700,0.0001130728,-0.0000196281,-0.0002086387,0.0002381194
27701,0.0001136040,-0.0000223085,-0.0002011920,0.0002321244
27702,0.0001146875,-0.0000248575,-0.0001950203,0.0002276050
27703,0.0001156782,-0.0000277402,-0.0001879113,0.0002223997
27704,0.0001164482,-0.0000310258,-0.0001792776,0.0002160167
27705,0.0001170468,-0.0000345521,-0.0001693742,0.0002087617
27706,0.0001190299,-0.0000204865,-0.0002170181,0.0002483640
27707,0.0001236050,-0.0000161961,-0.0002385242,0.0002691362
27708,0.0001280797,-0.0000117779,-0.0002603035,0.0002903465
27709,0.0001320476,-0.0000075964,-0.0002804721,0.0003100949
27710,0.0001232242,-0.0000095916,-0.0002589837,0.0002869647
27711,0.0001256859,-0.0000105181,-0.0002604288,0.0002893627
27712,0.0001281514,-0.0000049436,-0.0002823255,0.0003100886
27713,0.0001301535,-0.0000061736,-0.0002818889,0.0003105469
27714,0.0001184924,-0.0000144333,-0.0002346470,0.0002632641
27715,0.0001180531,-0.0000178931,-0.0002232304,0.0002531570
27716,0.0001226122,-0.0000141032,-0.0002433670,0.0002728739
27717,0.0001266855,-0.0000245993,-0.0002179737,0.0002533118
27718,0.0001258125,-0.0000214595,-0.0002259611,0.0002595144
