node_id,dx_mm,dy_mm,dz_mm,total_mm
28115,0.0000307071,-0.0001100833,0.0002684945,0.0002918057
28116,0.0000291166,-0.0001047425,0.0002482025,0.0002709672
28117,0.0000327493,-0.0001161994,0.0002872717,0.0003116084
28118,0.0000336148,-0.0001191460,0.0002972503,0.0003219992
28119,0.0000344943,-0.0001224248,0.0003073904,0.0003326658
28120,0.0000353486,-0.0001256417,0.0003174204,0.0003432070
28121,0.0000361625,-0.0001289157,0.0003273441,0.0003536682
28122,0.0000370820,-0.0001321203,0.0003368652,0.0003637430
28123,0.0000347943,-0.0001228153,0.0003068901,0.0003323789
28124,0.0000352971,-0.0001235502,0.0003064530,0.0003323010
28125,0.0000357367,-0.0001237098,0.0003046708,0.0003307650
28126,0.0000361286,-0.0001235716,0.0003014864,0.0003278251
28127,0.0000337767,-0.0001167068,0.0002831251,0.0003080928
28128,0.0000347398,-0.0001199556,0.0002931514,0.0003186439
28129,0.0000344580,-0.0001166159,0.0002795498,0.0003048519
28130,0.0000354238,-0.0001200428,0.0002904331,0.0003162539
28131,0.0000333500,-0.0001169039,0.0002863548,0.0003110913
28132,0.0000339055,-0.0001196210,0.0002962978,0.0003213272
28133,0.0000345704,-0.0001205492,0.0002969983,0.0003223898
28134,0.0000378082,-0.0001336963,0.0003372959,0.0003647912
28135,0.0000369454,-0.0001302371,0.0003269436,0.0003538627
28136,0.0000361370,-0.0001267811,0.0003165705,0.0003429231
28137,0.0000365590,-0.0001296545,0.0003274850,0.0003541091
28138,0.0000374665,-0.0001329808,0.0003373438,0.0003645387
28139,0.0000356511,-0.0001262258,0.0003172490,0.0003432941
28140,0.0000377752,-0.0001309965,0.0003243276,0.0003518173
28141,0.0000373779,-0.0001305899,0.0003258999,0.0003530745
28142,0.0000386873,-0.0001346084,0.0003353002,0.0003633763
28143,0.0000381969,-0.0001342750,0.0003366284,0.0003644275
28144,0.0000369599,-0.0001272387,0.0003129485,0.0003398418
28145,0.0000365240,-0.0001271802,0.0003153282,0.0003419659
28146,0.0000330807,-0.0001193345,0.0003047550,0.0003289539
28147,0.0000334737,-0.0001204903,0.0003068738,0.0003313758
28148,0.0000339143,-0.0001213559,0.0003077977,0.0003325911
28149,0.0000342040,-0.0001218177,0.0003075253,0.0003325376
28150,0.0000320098,-0.0001149951,0.0002880984,0.0003118480
28151,0.0000329969,-0.0001180174,0.0002975957,0.0003218386
28152,0.0000324038,-0.0001156761,0.0002878431,0.0003119048
28153,0.0000333180,-0.0001186621,0.0002975061,0.0003220258
28154,0.0000316764,-0.0001144312,0.0002882351,0.0003117329
28155,0.0000322255,-0.0001166211,0.0002960591,0.0003198280
28156,0.0000327779,-0.0001179879,0.0002988704,0.0003229846
28157,0.0000358627,-0.0001289668,0.0003320969,0.0003580599
28158,0.0000350754,-0.0001260889,0.0003237899,0.0003492400
28159,0.0000342854,-0.0001232124,0.0003153210,0.0003402706
28160,0.0000346944,-0.0001249382,0.0003215365,0.0003466973
28161,0.0000354360,-0.0001276861,0.0003295352,0.0003551801
28162,0.0000339060,-0.0001221316,0.0003132456,0.0003379180
28163,0.0000358280,-0.0001280361,0.0003266829,0.0003527019
28164,0.0000354538,-0.0001271426,0.0003255308,0.0003512727
28165,0.0000366554,-0.0001311797,0.0003358169,0.0003623875
28166,0.0000362712,-0.0001301257,0.0003342073,0.0003604758
28167,0.0000349769,-0.0001250234,0.0003174238,0.0003429462
28168,0.0000346733,-0.0001242071,0.0003166983,0.0003419466
28169,0.0000266227,-0.0000983980,0.0002457214,0.0002660262
28170,0.0000271013,-0.0001000062,0.0002509069,0.0002714590
28171,0.0000275652,-0.0001015949,0.0002557490,0.0002765663
28172,0.0000279921,-0.0001030784,0.0002600270,0.0002811099
28173,0.0000283915,-0.0001044895,0.0002639468,0.0002852929
28174,0.0000288336,-0.0001060365,0.0002680637,0.0002897124
28175,0.0000291980,-0.0001073738,0.0002713771,0.0002933039
28176,0.0000295579,-0.0001085639,0.0002737941,0.0002960119
28177,0.0000299022,-0.0001097106,0.0002760547,0.0002985578
28178,0.0000238771,-0.0000937772,0.0002190782,0.0002394985
28179,0.0000246956,-0.0000954765,0.0002273237,0.0002477937
28180,0.0000254080,-0.0000970352,0.0002346216,0.0002551640
28181,0.0000260993,-0.0000986777,0.0002418641,0.0002625199
28182,0.0000269050,-0.0001005528,0.0002494843,0.0002703278
28183,0.0000277078,-0.0001025303,0.0002569737,0.0002780569
28184,0.0000258419,-0.0000985377,0.0002382183,0.0002590858
28185,0.0000261518,-0.0000994777,0.0002394362,0.0002605944
28186,0.0000265118,-0.0001004296,0.0002406090,0.0002620719
28187,0.0000252873,-0.0000975599,0.0002308227,0.0002518661
28188,0.0000245428,-0.0000956215,0.0002219700,0.0002429331
28189,0.0000249796,-0.0000966021,0.0002295329,0.0002502824
28190,0.0000241786,-0.0000947916,0.0002208469,0.0002415438
28191,0.0000257747,-0.0000983561,0.0002316764,0.0002530064
28192,0.0000249706,-0.0000963370,0.0002225080,0.0002437502
28193,0.0000271006,-0.0001017019,0.0002483848,0.0002697643
28194,0.0000280834,-0.0001042220,0.0002578908,0.0002795685
28195,0.0000288020,-0.0001063752,0.0002659146,0.0002878469
28196,0.0000283342,-0.0001049375,0.0002586957,0.0002806032
28197,0.0000274603,-0.0001025652,0.0002495548,0.0002712034
28198,0.0000291539,-0.0001073562,0.0002677134,0.0002899065
28199,0.0000272567,-0.0001018444,0.0002526413,0.0002737569
28200,0.0000276786,-0.0001031496,0.0002558488,0.0002772445
28201,0.0000264296,-0.0000998986,0.0002447725,0.0002656912
28202,0.0000269267,-0.0001013444,0.0002485846,0.0002697963
28203,0.0000281109,-0.0001039122,0.0002604626,0.0002818310
28204,0.0000284398,-0.0001051740,0.0002635468,0.0002851794
28205,0.0000243187,-0.0000928300,0.0002239123,0.0002436094
28206,0.0000246473,-0.0000942574,0.0002277612,0.0002477239
28207,0.0000250014,-0.0000956871,0.0002313712,0.0002516222
28208,0.0000239316,-0.0000927143,0.0002205913,0.0002404769
28209,0.0000231852,-0.0000912549,0.0002132720,0.0002331308
28210,0.0000235858,-0.0000912882,0.0002168347,0.0002364469
28211,0.0000228359,-0.0000898566,0.0002096653,0.0002292493
28212,0.0000242952,-0.0000941255,0.0002241101,0.0002442850
28213,0.0000235132,-0.0000925477,0.0002164426,0.0002365700
28214,0.0000253805,-0.0000958488,0.0002346576,0.0002547457
28215,0.0000261733,-0.0000977929,0.0002421075,0.0002624205
28216,0.0000269410,-0.0000998992,0.0002497963,0.0002703772
28217,0.0000265321,-0.0000991578,0.0002458806,0.0002664460
28218,0.0000257634,-0.0000973234,0.0002385638,0.0002589369
28219,0.0000272839,-0.0001011158,0.0002531428,0.0002739527
28220,0.0000254745,-0.0000952614,0.0002346328,0.0002545117
28221,0.0000259862,-0.0000970074,0.0002401191,0.0002602747
28222,0.0000250446,-0.0000944275,0.0002307387,0.0002505676
28223,0.0000260488,-0.0000967579,0.0002402001,0.0002602628
28224,0.0000265306,-0.0000983962,0.0002453402,0.0002656643
28225,0.0000290472,-0.0001064277,0.0002705004,0.0002921319
28226,0.0000296947,-0.0001084187,0.0002768506,0.0002988020
28227,0.0000303351,-0.0001105158,0.0002831409,0.0003054550
28228,0.0000309494,-0.0001126263,0.0002892021,0.0003118981
28229,0.0000314998,-0.0001147828,0.0002949190,0.0003180323
28230,0.0000320495,-0.0001169091,0.0003002926,0.0003238372
28231,0.0000307798,-0.0001119974,0.0002874415,0.0003100216
28232,0.0000312263,-0.0001134294,0.0002913636,0.0003142197
28233,0.0000316430,-0.0001149606,0.0002954323,0.0003185867
28234,0.0000320398,-0.0001162611,0.0002986150,0.0003220468
28235,0.0000323213,-0.0001171488,0.0003005070,0.0003241496
28236,0.0000303432,-0.0001108117,0.0002815557,0.0003040946
28237,0.0000311818,-0.0001133958,0.0002898229,0.0003127750
28238,0.0000306853,-0.0001120198,0.0002840404,0.0003068697
28239,0.0000315491,-0.0001144818,0.0002921556,0.0003153670
28240,0.0000299836,-0.0001096743,0.0002791735,0.0003014388
28241,0.0000304960,-0.0001112335,0.0002845427,0.0003070300
28242,0.0000310122,-0.0001129402,0.0002891463,0.0003119661
28243,0.0000294480,-0.0001079185,0.0002745590,0.0002964729
28244,0.0000300787,-0.0001098636,0.0002808609,0.0003030801
28245,0.0000336415,-0.0001218306,0.0003149691,0.0003393817
28246,0.0000329929,-0.0001194973,0.0003086556,0.0003326205
28247,0.0000322932,-0.0001171602,0.0003020556,0.0003255871
28248,0.0000325384,-0.0001179726,0.0003043774,0.0003280577
28249,0.0000320188,-0.0001163789,0.0002998096,0.0003231950
28250,0.0000331397,-0.0001202468,0.0003103693,0.0003344946
28251,0.0000325861,-0.0001185820,0.0003054893,0.0003293133
28252,0.0000318965,-0.0001157013,0.0002980280,0.0003212863
28253,0.0000314571,-0.0001141953,0.0002937682,0.0003167489
28254,0.0000338785,-0.0001224151,0.0003159860,0.0003405589
28255,0.0000334482,-0.0001209820,0.0003125375,0.0003368013
28256,0.0000345656,-0.0001248949,0.0003230653,0.0003480872
28257,0.0000341066,-0.0001233866,0.0003192164,0.0003439282
28258,0.0000331792,-0.0001198749,0.0003086670,0.0003327855
28259,0.0000326985,-0.0001186174,0.0003056754,0.0003295098
28260,0.0000277978,-0.0001028252,0.0002580006,0.0002791237
28261,0.0000283708,-0.0001044409,0.0002637062,0.0002850504
28262,0.0000288657,-0.0001057949,0.0002683527,0.0002898948
28263,0.0000293666,-0.0001073594,0.0002735038,0.0002952842
28264,0.0000298397,-0.0001089540,0.0002784916,0.0003005311
28265,0.0000281546,-0.0001034043,0.0002616505,0.0002827475
28266,0.0000287766,-0.0001053161,0.0002675596,0.0002889770
28267,0.0000286171,-0.0001049507,0.0002662739,0.0002876376
28268,0.0000292596,-0.0001068939,0.0002724383,0.0002941174
28269,0.0000276629,-0.0001017618,0.0002565405,0.0002773693
28270,0.0000282579,-0.0001037166,0.0002624213,0.0002835852
28271,0.0000271284,-0.0001000868,0.0002510303,0.0002716055
28272,0.0000277608,-0.0001021550,0.0002572609,0.0002781897
28273,0.0000274487,-0.0001012841,0.0002540580,0.0002748770
28274,0.0000293897,-0.0001078927,0.0002739471,0.0002958912
28275,0.0000298358,-0.0001098402,0.0002788040,0.0003011424
28276,0.0000302805,-0.0001118441,0.0002833822,0.0003061560
28277,0.0000304081,-0.0001115005,0.0002844167,0.0003070014
28278,0.0000309541,-0.0001131234,0.0002897660,0.0003126010
28279,0.0000299041,-0.0001094431,0.0002791424,0.0003013180
28280,0.0000304192,-0.0001110249,0.0002842738,0.0003066976
28281,0.0000308847,-0.0001135188,0.0002891982,0.0003122114
28282,0.0000314712,-0.0001152023,0.0002948658,0.0003181318
28283,0.0000282075,-0.0001056563,0.0002631758,0.0002849919
28284,0.0000286543,-0.0001065842,0.0002671633,0.0002890631
28285,0.0000292427,-0.0001081832,0.0002729624,0.0002950715
28286,0.0000288026,-0.0001062319,0.0002682961,0.0002899959
28287,0.0000281768,-0.0001045095,0.0002620871,0.0002835592
28288,0.0000290621,-0.0001087218,0.0002719406,0.0002943072
28289,0.0000283760,-0.0001070476,0.0002655169,0.0002876866
28290,0.0000296491,-0.0001101607,0.0002774468,0.0002999853
28291,-0.0000215966,-0.0000537886,-0.0000833011,0.0001014825
28292,-0.0000179633,-0.0000531298,-0.0000691479,0.0000890330
28293,-0.0000147847,-0.0000527406,-0.0000566068,0.0000787686
28294,-0.0000118728,-0.0000524189,-0.0000448850,0.0000700241
28295,-0.0000092238,-0.0000522381,-0.0000336893,0.0000628400
28296,-0.0000066526,-0.0000522386,-0.0000226205,0.0000573133
28297,-0.0000042434,-0.0000522624,-0.0000119249,0.0000537733
28298,-0.0000018350,-0.0000523664,-0.0000011423,0.0000524110
28299,0.0000002434,-0.0000526660,0.0000087323,0.0000533855
28300,0.0000020811,-0.0000530673,0.0000181419,0.0000561213
28301,0.0000037684,-0.0000535001,0.0000270491,0.0000600676
28302,0.0000054209,-0.0000539266,0.0000358316,0.0000649720
28303,0.0000068750,-0.0000545693,0.0000441304,0.0000705164
28304,0.0000081420,-0.0000553262,0.0000521518,0.0000764663
28305,0.0000093138,-0.0000562972,0.0000604831,0.0000831525
28306,0.0000104709,-0.0000571044,0.0000682074,0.0000895700
28307,0.0000114060,-0.0000580162,0.0000756970,0.0000960521
28308,0.0000123530,-0.0000590337,0.0000829838,0.0001025860
28309,0.0000131721,-0.0000601309,0.0000904325,0.0001093950
28310,0.0000139169,-0.0000613684,0.0000976476,0.0001161672
28311,0.0000146552,-0.0000626473,0.0001046974,0.0001228862
28312,0.0000152826,-0.0000638967,0.0001117601,0.0001296405
28313,0.0000159191,-0.0000652662,0.0001186108,0.0001363144
28314,0.0000164884,-0.0000666467,0.0001253885,0.0001429543
28315,0.0000170693,-0.0000681326,0.0001322179,0.0001497163
28316,0.0000176337,-0.0000699839,0.0001398728,0.0001573948
28317,0.0000181347,-0.0000715778,0.0001464860,0.0001640439
28318,0.0000186294,-0.0000733512,0.0001536031,0.0001712348
28319,0.0000191009,-0.0000750611,0.0001601044,0.0001778551
28320,0.0000195378,-0.0000767287,0.0001661681,0.0001840676
28321,0.0000199131,-0.0000784530,0.0001720771,0.0001901629
28322,0.0000203110,-0.0000802380,0.0001779503,0.0001962575
28323,0.0000207745,-0.0000821988,0.0001845549,0.0002030979
28324,0.0000210954,-0.0000838389,0.0001893134,0.0002081191
28325,0.0000214258,-0.0000854865,0.0001940966,0.0002131677
28326,0.0000137684,-0.0000483980,0.0000278211,0.0000574974
28327,0.0000140871,-0.0000485517,0.0000329283,0.0000603323
28328,0.0000143316,-0.0000489220,0.0000382466,0.0000637304
28329,0.0000143093,-0.0000490142,0.0000416894,0.0000659177
28330,0.0000140957,-0.0000491986,0.0000449225,0.0000680972
28331,0.0000137480,-0.0000495502,0.0000475673,0.0000700491
28332,0.0000133935,-0.0000498814,0.0000496502,0.0000716427
28333,0.0000129062,-0.0000505104,0.0000514938,0.0000732768
28334,0.0000122632,-0.0000512027,0.0000527254,0.0000745122
28335,0.0000113771,-0.0000517095,0.0000525991,0.0000746323
28336,0.0000103268,-0.0000522792,0.0000510364,0.0000737866
28337,0.0000092658,-0.0000530039,0.0000493733,0.0000730273
28338,0.0000081005,-0.0000537908,0.0000470672,0.0000719332
28339,0.0000137923,-0.0000510972,0.0000552871,0.0000765364
28340,0.0000139763,-0.0000524232,0.0000607878,0.0000814781
28341,0.0000142574,-0.0000538151,0.0000664634,0.0000866990
28342,0.0000143539,-0.0000552865,0.0000727973,0.0000925314
28343,0.0000145019,-0.0000568091,0.0000781476,0.0000976966
28344,0.0000145972,-0.0000584781,0.0000837925,0.0001032180
28345,0.0000147990,-0.0000601945,0.0000898180,0.0001091314
28346,0.0000148828,-0.0000617937,0.0000953687,0.0001146087
28347,0.0000149015,-0.0000636445,0.0001006534,0.0001200158
28348,0.0000149294,-0.0000655225,0.0001060222,0.0001255260
28349,0.0000151110,-0.0000674611,0.0001117868,0.0001314368
28350,0.0000152725,-0.0000693358,0.0001169033,0.0001367738
28351,0.0000153117,-0.0000712424,0.0001216024,0.0001417641
28352,0.0000154411,-0.0000730649,0.0001263279,0.0001467503
28353,0.0000156347,-0.0000749756,0.0001308869,0.0001516482
28354,0.0000157451,-0.0000766116,0.0001344335,0.0001555301
28355,0.0000159062,-0.0000781105,0.0001374324,0.0001588771
28356,0.0000111949,-0.0000621048,0.0000585825,0.0000861060
28357,0.0000120158,-0.0000624406,0.0000672701,0.0000925661
28358,0.0000126994,-0.0000628435,0.0000758871,0.0000993450
28359,0.0000132764,-0.0000629769,0.0000826222,0.0001047320
28360,0.0000138416,-0.0000631958,0.0000890046,0.0001100324
28361,0.0000143938,-0.0000634106,0.0000949582,0.0001150875
28362,0.0000126212,-0.0000647610,0.0000791560,0.0001030483
28363,0.0000125545,-0.0000669032,0.0000835635,0.0001077800
28364,0.0000125765,-0.0000690435,0.0000873124,0.0001120206
28365,0.0000125498,-0.0000711105,0.0000903893,0.0001156911
28366,0.0000125925,-0.0000731534,0.0000933316,0.0001192509
28367,0.0000128569,-0.0000751405,0.0000971092,0.0001234569
28368,0.0000109754,-0.0000686928,0.0000682078,0.0000974241
28369,0.0000117931,-0.0000689019,0.0000779818,0.0001047268
28370,0.0000112476,-0.0000727198,0.0000727043,0.0001034437
28371,0.0000120409,-0.0000730107,0.0000835344,0.0001115955
28372,0.0000122968,-0.0000747816,0.0000855581,0.0001142965
28373,0.0000110233,-0.0000707540,0.0000706721,0.0001006091
28374,0.0000118808,-0.0000710165,0.0000806692,0.0001081297
28375,0.0000110560,-0.0000642784,0.0000621837,0.0000901153
28376,0.0000110135,-0.0000665219,0.0000654645,0.0000939791
28377,0.0000118798,-0.0000645509,0.0000708732,0.0000965969
28378,0.0000118281,-0.0000666823,0.0000747576,0.0001008718
28379,0.0000132583,-0.0000712860,0.0000994614,0.0001230856
28380,0.0000139770,-0.0000719956,0.0001090796,0.0001314423
28381,0.0000147659,-0.0000726963,0.0001189099,0.0001401511
28382,0.0000140515,-0.0000736489,0.0001123627,0.0001350814
28383,0.0000141603,-0.0000752884,0.0001155855,0.0001386682
28384,0.0000144076,-0.0000769358,0.0001189977,0.0001424329
28385,0.0000134022,-0.0000749549,0.0001057459,0.0001303075
28386,0.0000137290,-0.0000765313,0.0001100506,0.0001347467
28387,0.0000133359,-0.0000732320,0.0001027290,0.0001268622
28388,0.0000149248,-0.0000759003,0.0001251749,0.0001471474
28389,0.0000148266,-0.0000743369,0.0001218437,0.0001434980
28390,0.0000151327,-0.0000774637,0.0001282327,0.0001505763
28391,0.0000132303,-0.0000669186,0.0000910028,0.0001137306
28392,0.0000138918,-0.0000669175,0.0000981000,0.0001195598
28393,0.0000145231,-0.0000671224,0.0001050767,0.0001255287
28394,0.0000138940,-0.0000687534,0.0001023228,0.0001240565
28395,0.0000140640,-0.0000706455,0.0001077906,0.0001296434
28396,0.0000132897,-0.0000692413,0.0000963285,0.0001193741
28397,0.0000146064,-0.0000690335,0.0001097203,0.0001304512
28398,0.0000147186,-0.0000708330,0.0001146290,0.0001355498
28399,0.0000138569,-0.0000650208,0.0000936311,0.0001148325
28400,0.0000132422,-0.0000648950,0.0000868354,0.0001092113
28401,0.0000144378,-0.0000652721,0.0001001142,0.0001203817
28402,0.0000120177,-0.0000554425,0.0000459030,0.0000729752
28403,0.0000126334,-0.0000556691,0.0000526154,0.0000776339
28404,0.0000131736,-0.0000560721,0.0000596384,0.0000829118
28405,0.0000136216,-0.0000561412,0.0000646805,0.0000867234
28406,0.0000140108,-0.0000563612,0.0000696347,0.0000906746
28407,0.0000143289,-0.0000566042,0.0000741823,0.0000944053
28408,0.0000130106,-0.0000575303,0.0000630614,0.0000863467
28409,0.0000128442,-0.0000592811,0.0000671418,0.0000904834
28410,0.0000127623,-0.0000609466,0.0000717809,0.0000950256
28411,0.0000113921,-0.0000598613,0.0000551226,0.0000821685
28412,0.0000122138,-0.0000591023,0.0000604406,0.0000854127
28413,0.0000122788,-0.0000608907,0.0000655982,0.0000903415
28414,0.0000116214,-0.0000576034,0.0000501606,0.0000772612
28415,0.0000124311,-0.0000573863,0.0000564996,0.0000814857
28416,0.0000142999,-0.0000599453,0.0000848345,0.0001048562
28417,0.0000138651,-0.0000595904,0.0000793605,0.0001002065
28418,0.0000134556,-0.0000594418,0.0000735375,0.0000955099
28419,0.0000139899,-0.0000579642,0.0000746322,0.0000955277
28420,0.0000142871,-0.0000581970,0.0000795137,0.0000995663
28421,0.0000135423,-0.0000577679,0.0000692065,0.0000911596
28422,0.0000138744,-0.0000614178,0.0000841286,0.0001050822
28423,0.0000143524,-0.0000615514,0.0000899462,0.0001099313
28424,0.0000133509,-0.0000611620,0.0000780318,0.0001000400
28425,0.0000140322,-0.0000500622,0.0000418485,0.0000667415
28426,0.0000138722,-0.0000514643,0.0000461803,0.0000705240
28427,0.0000135767,-0.0000529411,0.0000505105,0.0000744205
28428,0.0000133378,-0.0000545209,0.0000553201,0.0000788082
28429,0.0000128349,-0.0000517322,0.0000368069,0.0000647742
28430,0.0000134700,-0.0000514691,0.0000414014,0.0000674135
28431,0.0000123884,-0.0000535425,0.0000419889,0.0000691617
28432,0.0000130691,-0.0000529369,0.0000455521,0.0000710500
28433,0.0000129329,-0.0000544561,0.0000507180,0.0000755317
28434,0.0000132716,-0.0000500105,0.0000322835,0.0000609870
28435,0.0000137607,-0.0000499425,0.0000370201,0.0000636718
28436,0.0000141462,-0.0000522154,0.0000581786,0.0000794437
28437,0.0000141493,-0.0000518956,0.0000548319,0.0000768107
28438,0.0000140734,-0.0000516873,0.0000507796,0.0000738119
28439,0.0000141748,-0.0000505507,0.0000498599,0.0000724038
28440,0.0000140067,-0.0000508974,0.0000528657,0.0000747095
28441,0.0000142322,-0.0000504006,0.0000463193,0.0000699160
28442,0.0000140604,-0.0000548283,0.0000646813,0.0000859506
28443,0.0000141281,-0.0000533240,0.0000597825,0.0000813449
28444,0.0000142807,-0.0000550351,0.0000689959,0.0000894049
28445,0.0000142319,-0.0000535758,0.0000637828,0.0000845054
28446,0.0000137488,-0.0000545279,0.0000600977,0.0000823047
28447,0.0000139760,-0.0000531022,0.0000553559,0.0000779708
28448,0.0000153234,-0.0000639721,0.0001059073,0.0001246740
28449,0.0000157526,-0.0000648319,0.0001118982,0.0001302786
28450,0.0000162463,-0.0000656129,0.0001179941,0.0001359838
28451,0.0000165327,-0.0000661976,0.0001221836,0.0001399439
28452,0.0000167592,-0.0000668151,0.0001261174,0.0001437036
28453,0.0000169759,-0.0000676143,0.0001297444,0.0001472871
28454,0.0000161233,-0.0000735149,0.0001333666,0.0001531373
28455,0.0000168210,-0.0000741907,0.0001406106,0.0001598704
28456,0.0000175515,-0.0000750895,0.0001481078,0.0001669802
28457,0.0000182522,-0.0000759512,0.0001552177,0.0001737650
28458,0.0000188841,-0.0000767860,0.0001613963,0.0001797261
28459,0.0000194478,-0.0000776008,0.0001669240,0.0001851047
28460,0.0000177249,-0.0000766661,0.0001525680,0.0001716650
28461,0.0000179625,-0.0000782509,0.0001569434,0.0001762869
28462,0.0000182443,-0.0000798699,0.0001614806,0.0001810747
28463,0.0000184842,-0.0000813156,0.0001650205,0.0001848937
28464,0.0000165714,-0.0000773504,0.0001433397,0.0001637192
28465,0.0000172462,-0.0000774960,0.0001493412,0.0001691326
28466,0.0000167207,-0.0000789373,0.0001463061,0.0001670812
28467,0.0000175753,-0.0000800871,0.0001555581,0.0001758442
28468,0.0000175700,-0.0000791097,0.0001545203,0.0001744809
28469,0.0000163173,-0.0000753748,0.0001380912,0.0001581670
28470,0.0000170157,-0.0000758452,0.0001451256,0.0001646313
28471,0.0000201405,-0.0000811205,0.0001781016,0.0001967393
28472,0.0000194322,-0.0000801149,0.0001713734,0.0001901706
28473,0.0000187021,-0.0000791641,0.0001643086,0.0001833413
28474,0.0000191712,-0.0000784637,0.0001666112,0.0001851577
28475,0.0000198170,-0.0000794055,0.0001728555,0.0001912511
28476,0.0000184611,-0.0000775615,0.0001598203,0.0001786033
28477,0.0000199809,-0.0000832583,0.0001799935,0.0001993210
28478,0.0000197132,-0.0000817081,0.0001758740,0.0001949268
28479,0.0000207074,-0.0000843249,0.0001871992,0.0002063565
28480,0.0000204279,-0.0000827520,0.0001827553,0.0002016549
28481,0.0000192163,-0.0000822478,0.0001725603,0.0001921224
28482,0.0000189862,-0.0000807558,0.0001686985,0.0001879924
28483,0.0000164126,-0.0000670083,0.0001226906,0.0001407568
28484,0.0000166719,-0.0000685785,0.0001280303,0.0001461941
28485,0.0000168864,-0.0000701310,0.0001334587,0.0001517060
28486,0.0000172186,-0.0000719069,0.0001391376,0.0001575638
28487,0.0000173899,-0.0000735996,0.0001441839,0.0001628137
28488,0.0000159044,-0.0000698073,0.0001237849,0.0001429990
28489,0.0000163595,-0.0000696539,0.0001276868,0.0001463667
28490,0.0000159871,-0.0000716930,0.0001284678,0.0001479846
28491,0.0000167002,-0.0000725938,0.0001361418,0.0001551881
28492,0.0000166824,-0.0000714309,0.0001337627,0.0001525554
28493,0.0000154956,-0.0000657989,0.0001114852,0.0001303785
28494,0.0000156159,-0.0000676920,0.0001172271,0.0001362654
28495,0.0000159078,-0.0000663185,0.0001171208,0.0001355304
28496,0.0000161416,-0.0000679344,0.0001224296,0.0001409419
28497,0.0000182619,-0.0000724418,0.0001490948,0.0001667650
28498,0.0000178517,-0.0000716770,0.0001442155,0.0001620321
28499,0.0000173979,-0.0000708659,0.0001389775,0.0001569694
28500,0.0000174946,-0.0000700750,0.0001383297,0.0001560502
28501,0.0000171730,-0.0000684387,0.0001322981,0.0001499385
28502,0.0000178746,-0.0000707892,0.0001426940,0.0001602878
28503,0.0000174390,-0.0000691715,0.0001363358,0.0001538710
28504,0.0000171191,-0.0000692755,0.0001333966,0.0001512838
28505,0.0000168618,-0.0000677204,0.0001279336,0.0001457305
28506,0.0000185369,-0.0000750376,0.0001557847,0.0001739055
28507,0.0000181822,-0.0000733213,0.0001500750,0.0001680152
28508,0.0000190589,-0.0000758385,0.0001610829,0.0001790598
28509,0.0000186645,-0.0000741300,0.0001551650,0.0001729734
28510,0.0000180293,-0.0000742812,0.0001501429,0.0001684803
28511,0.0000177083,-0.0000725446,0.0001446871,0.0001628210
