node_id,dx_mm,dy_mm,dz_mm,total_mm
28512,0.0000146524,-0.0000574329,0.0000826328,0.0001016927
28513,0.0000146828,-0.0000580936,0.0000870163,0.0001056518
28514,0.0000146635,-0.0000585294,0.0000897284,0.0001081291
28515,0.0000145437,-0.0000590277,0.0000922068,0.0001104440
28516,0.0000144258,-0.0000597893,0.0000943618,0.0001126367
28517,0.0000142606,-0.0000605987,0.0000961931,0.0001145805
28518,0.0000150409,-0.0000598276,0.0000953704,0.0001135829
28519,0.0000153731,-0.0000612196,0.0001008639,0.0001189861
28520,0.0000156372,-0.0000625978,0.0001064232,0.0001244544
28521,0.0000159033,-0.0000641020,0.0001124038,0.0001303710
28522,0.0000150361,-0.0000603916,0.0000937205,0.0001125023
28523,0.0000152278,-0.0000607094,0.0000971783,0.0001155904
28524,0.0000151858,-0.0000623367,0.0001004801,0.0001192171
28525,0.0000154060,-0.0000621102,0.0001026109,0.0001209298
28526,0.0000156428,-0.0000637452,0.0001087114,0.0001269895
28527,0.0000148407,-0.0000588333,0.0000879006,0.0001068088
28528,0.0000149523,-0.0000593227,0.0000917731,0.0001102953
28529,0.0000154343,-0.0000631336,0.0001096791,0.0001274895
28530,0.0000154598,-0.0000623897,0.0001072094,0.0001250014
28531,0.0000154338,-0.0000617519,0.0001042359,0.0001221337
28532,0.0000149210,-0.0000610276,0.0001008510,0.0001188189
28533,0.0000148251,-0.0000617861,0.0001029711,0.0001209973
28534,0.0000149959,-0.0000603952,0.0000982671,0.0001163137
28535,0.0000163669,-0.0000653496,0.0001198441,0.0001374811
28536,0.0000158936,-0.0000637870,0.0001134647,0.0001311320
28537,0.0000164509,-0.0000659860,0.0001229366,0.0001404927
28538,0.0000159381,-0.0000644955,0.0001162563,0.0001339001
28539,0.0000161384,-0.0000646303,0.0001161883,0.0001339300
28540,0.0000158431,-0.0000632342,0.0001101614,0.0001280043
28541,0.0000121068,-0.0000527912,0.0000593067,0.0000803167
28542,0.0000127893,-0.0000537458,0.0000655912,0.0000857576
28543,0.0000134230,-0.0000548849,0.0000717706,0.0000913430
28544,0.0000138872,-0.0000559949,0.0000778461,0.0000968932
28545,0.0000142296,-0.0000571894,0.0000838740,0.0001025083
28546,0.0000140816,-0.0000538671,0.0000682796,0.0000881025
28547,0.0000137175,-0.0000542430,0.0000701442,0.0000897256
28548,0.0000142552,-0.0000552123,0.0000735978,0.0000931034
28549,0.0000144964,-0.0000564695,0.0000792741,0.0000984039
28550,0.0000141312,-0.0000554352,0.0000757960,0.0000949621
28551,0.0000144483,-0.0000567974,0.0000815368,0.0001004139
28552,0.0000133302,-0.0000515420,0.0000571840,0.0000781300
28553,0.0000137047,-0.0000526606,0.0000627973,0.0000830931
28554,0.0000127825,-0.0000521255,0.0000585198,0.0000794042
28555,0.0000132934,-0.0000531558,0.0000643881,0.0000845463
28556,0.0000130252,-0.0000556280,0.0000733632,0.0000929854
28557,0.0000126509,-0.0000563684,0.0000749158,0.0000946035
28558,0.0000120700,-0.0000572090,0.0000757427,0.0000956844
28559,0.0000132342,-0.0000574488,0.0000812840,0.0001004122
28560,0.0000139018,-0.0000586271,0.0000878306,0.0001065111
28561,0.0000136207,-0.0000567145,0.0000796576,0.0000987288
28562,0.0000140993,-0.0000578443,0.0000859780,0.0001045800
28563,0.0000128666,-0.0000581978,0.0000825029,0.0001017805
28564,0.0000135263,-0.0000593563,0.0000893501,0.0001081183
28565,0.0000102833,-0.0000537825,0.0000561019,0.0000783947
28566,0.0000110086,-0.0000546042,0.0000625834,0.0000837824
28567,0.0000118566,-0.0000554437,0.0000689951,0.0000893023
28568,0.0000123472,-0.0000546443,0.0000674501,0.0000876810
28569,0.0000111804,-0.0000530447,0.0000572616,0.0000788520
28570,0.0000116310,-0.0000539950,0.0000629919,0.0000837778
28571,0.0000102679,-0.0000554267,0.0000617910,0.0000836402
28572,0.0000092459,-0.0000545870,0.0000546720,0.0000778091
28573,0.0000111838,-0.0000562511,0.0000688858,0.0000896355
28574,-0.0000067853,-0.0000481752,-0.0000434542,0.0000652316
28575,-0.0000034019,-0.0000472590,-0.0000311030,0.0000566779
28576,-0.0000004463,-0.0000463197,-0.0000210308,0.0000508724
28577,0.0000020179,-0.0000456825,-0.0000117953,0.0000472238
28578,0.0000042702,-0.0000452884,-0.0000033259,0.0000456107
28579,0.0000061219,-0.0000452855,0.0000048060,0.0000459495
28580,0.0000080471,-0.0000453357,0.0000125421,0.0000477220
28581,0.0000092915,-0.0000457247,0.0000194252,0.0000505413
28582,0.0000105320,-0.0000461676,0.0000255613,0.0000538122
28583,0.0000116008,-0.0000468788,0.0000318972,0.0000578760
28584,0.0000122780,-0.0000479288,0.0000383973,0.0000626281
28585,0.0000129724,-0.0000488491,0.0000440723,0.0000670588
28586,0.0000084023,-0.0000443468,0.0000082410,0.0000458819
28587,0.0000105223,-0.0000434931,0.0000105412,0.0000459727
28588,0.0000126337,-0.0000428919,0.0000115441,0.0000461800
28589,0.0000139910,-0.0000425096,0.0000111860,0.0000461296
28590,0.0000151348,-0.0000421864,0.0000092668,0.0000457671
28591,0.0000155617,-0.0000417791,0.0000064883,0.0000450528
28592,0.0000113757,-0.0000425991,0.0000063653,0.0000445489
28593,0.0000099867,-0.0000426728,0.0000005827,0.0000438297
28594,0.0000084706,-0.0000430029,-0.0000054388,0.0000441654
28595,0.0000062426,-0.0000438934,-0.0000124867,0.0000460599
28596,0.0000040136,-0.0000449979,-0.0000204702,0.0000495979
28597,0.0000013726,-0.0000463608,-0.0000296438,0.0000550451
28598,0.0000026243,-0.0000451744,-0.0000145062,0.0000475189
28599,0.0000053851,-0.0000441269,-0.0000094297,0.0000454433
28600,-0.0000029266,-0.0000470852,-0.0000333764,0.0000577890
28601,0.0000006783,-0.0000459369,-0.0000265305,0.0000530521
28602,-0.0000054075,-0.0000479020,-0.0000423450,0.0000641634
28603,-0.0000019283,-0.0000471404,-0.0000355139,0.0000590523
28604,-0.0000001251,-0.0000459926,-0.0000238245,0.0000517971
28605,0.0000030873,-0.0000449398,-0.0000175868,0.0000483572
28606,0.0000066925,-0.0000444034,0.0000013665,0.0000449257
28607,0.0000047188,-0.0000447592,-0.0000064076,0.0000454611
28608,0.0000092545,-0.0000433599,0.0000043652,0.0000445509
28609,0.0000074900,-0.0000435849,-0.0000022017,0.0000442785
28610,0.0000094070,-0.0000427237,-0.0000091688,0.0000446976
28611,0.0000118648,-0.0000417013,-0.0000076585,0.0000440275
28612,0.0000133530,-0.0000406105,-0.0000072377,0.0000433578
28613,0.0000102896,-0.0000425448,-0.0000131801,0.0000457127
28614,0.0000083192,-0.0000438132,-0.0000195564,0.0000486955
28615,0.0000057390,-0.0000455852,-0.0000274118,0.0000535009
28616,0.0000052160,-0.0000450741,-0.0000232370,0.0000509788
28617,0.0000027341,-0.0000466152,-0.0000312203,0.0000561708
28618,0.0000074807,-0.0000437191,-0.0000157848,0.0000470795
28619,0.0000102721,-0.0000428151,-0.0000169100,0.0000471656
28620,0.0000084095,-0.0000444405,-0.0000236902,0.0000510579
28621,0.0000061114,-0.0000462123,-0.0000302763,0.0000555840
28622,0.0000120674,-0.0000414305,-0.0000117744,0.0000447297
28623,0.0000147651,-0.0000416400,0.0000056712,0.0000445428
28624,0.0000139714,-0.0000413220,0.0000016373,0.0000436507
28625,0.0000131326,-0.0000412783,-0.0000027189,0.0000434023
28626,0.0000123807,-0.0000419256,0.0000019551,0.0000437591
28627,0.0000133389,-0.0000420964,0.0000066258,0.0000446535
28628,0.0000110456,-0.0000420696,-0.0000033121,0.0000436214
28629,0.0000152804,-0.0000410493,0.0000028217,0.0000438919
28630,0.0000143120,-0.0000405151,-0.0000034195,0.0000431045
28631,0.0000148516,-0.0000407959,0.0000001823,0.0000434155
28632,0.0000143258,-0.0000476223,0.0000369448,0.0000619518
28633,0.0000144331,-0.0000464824,0.0000320120,0.0000582554
28634,0.0000143797,-0.0000453670,0.0000271831,0.0000548075
28635,0.0000139525,-0.0000444185,0.0000223334,0.0000516378
28636,0.0000133756,-0.0000434793,0.0000167158,0.0000484641
28637,0.0000136241,-0.0000459263,0.0000300385,0.0000565434
28638,0.0000125458,-0.0000465710,0.0000322143,0.0000580002
28639,0.0000139309,-0.0000468864,0.0000347562,0.0000600033
28640,0.0000140533,-0.0000479712,0.0000397925,0.0000638919
28641,0.0000132007,-0.0000474159,0.0000370030,0.0000615771
28642,0.0000136174,-0.0000484504,0.0000422461,0.0000657085
28643,0.0000126396,-0.0000445061,0.0000214469,0.0000509953
28644,0.0000110087,-0.0000450321,0.0000208648,0.0000508373
28645,0.0000129365,-0.0000453400,0.0000265253,0.0000540986
28646,0.0000118773,-0.0000457350,0.0000265137,0.0000541825
28647,0.0000116557,-0.0000438978,0.0000162505,0.0000482384
28648,0.0000097926,-0.0000445751,0.0000148897,0.0000480056
28649,0.0000148020,-0.0000451258,0.0000185752,0.0000509948
28650,0.0000150580,-0.0000450370,0.0000215388,0.0000521440
28651,0.0000148144,-0.0000452493,0.0000245659,0.0000535765
28652,0.0000146742,-0.0000462160,0.0000257678,0.0000549111
28653,0.0000144435,-0.0000475563,0.0000305033,0.0000583152
28654,0.0000143263,-0.0000467713,0.0000236422,0.0000543300
28655,0.0000146555,-0.0000462963,0.0000290443,0.0000565836
28656,0.0000145123,-0.0000475881,0.0000337212,0.0000601029
28657,0.0000153162,-0.0000429655,0.0000133287,0.0000475213
28658,0.0000152934,-0.0000439775,0.0000174689,0.0000497300
28659,0.0000154625,-0.0000427055,0.0000103054,0.0000465731
28660,0.0000152518,-0.0000438474,0.0000143188,0.0000485824
28661,0.0000145773,-0.0000432293,0.0000157586,0.0000482660
28662,0.0000147432,-0.0000441037,0.0000202168,0.0000507072
28663,-0.0000042618,-0.0000511669,-0.0000150016,0.0000534908
28664,-0.0000020193,-0.0000502254,-0.0000083451,0.0000509540
28665,0.0000001187,-0.0000492655,-0.0000022725,0.0000493181
28666,0.0000023206,-0.0000481720,0.0000029394,0.0000483174
28667,0.0000043743,-0.0000472549,0.0000075185,0.0000480488
28668,0.0000063840,-0.0000462073,0.0000104370,0.0000477996
28669,-0.0000019108,-0.0000491941,-0.0000114111,0.0000505364
28670,-0.0000041797,-0.0000492879,-0.0000207907,0.0000536565
28671,-0.0000065941,-0.0000494861,-0.0000307808,0.0000586500
28672,-0.0000090961,-0.0000497231,-0.0000410642,0.0000651260
28673,-0.0000118260,-0.0000501563,-0.0000519896,0.0000732013
28674,-0.0000148505,-0.0000507773,-0.0000634874,0.0000826409
28675,-0.0000119781,-0.0000516737,-0.0000474313,0.0000711573
28676,-0.0000092422,-0.0000505014,-0.0000388442,0.0000643792
28677,-0.0000178620,-0.0000524185,-0.0000709571,0.0000900092
28678,-0.0000147965,-0.0000512712,-0.0000612194,0.0000812126
28679,-0.0000204566,-0.0000528272,-0.0000811013,0.0000989273
28680,-0.0000175732,-0.0000517525,-0.0000720076,0.0000904004
28681,-0.0000149410,-0.0000520135,-0.0000591307,0.0000801566
28682,-0.0000120152,-0.0000508505,-0.0000499630,0.0000722941
28683,-0.0000066594,-0.0000511623,-0.0000254895,0.0000575469
28684,-0.0000092500,-0.0000512701,-0.0000363987,0.0000635535
28685,-0.0000042492,-0.0000501748,-0.0000181269,0.0000535177
28686,-0.0000066640,-0.0000502449,-0.0000283171,0.0000580588
28687,-0.0000007729,-0.0000466308,-0.0000183809,0.0000501286
28688,-0.0000034743,-0.0000477438,-0.0000250619,0.0000540337
28689,-0.0000062295,-0.0000486663,-0.0000328071,0.0000590214
28690,-0.0000012748,-0.0000474328,-0.0000162295,0.0000501487
28691,0.0000007992,-0.0000471527,-0.0000077988,0.0000477999
28692,0.0000026854,-0.0000470816,-0.0000002134,0.0000471587
28693,0.0000034660,-0.0000461261,-0.0000018064,0.0000462914
28694,0.0000047289,-0.0000462899,0.0000042976,0.0000467289
28695,0.0000014112,-0.0000463153,-0.0000096773,0.0000473366
28696,-0.0000016578,-0.0000481768,-0.0000141115,0.0000502283
28697,-0.0000037781,-0.0000482881,-0.0000231275,0.0000536740
28698,0.0000003235,-0.0000481997,-0.0000054247,0.0000485051
28699,-0.0000115823,-0.0000496103,-0.0000553191,0.0000752033
28700,-0.0000087377,-0.0000488919,-0.0000448582,0.0000669255
28701,-0.0000059980,-0.0000482448,-0.0000348711,0.0000598292
28702,-0.0000061599,-0.0000480554,-0.0000382597,0.0000617339
28703,-0.0000095183,-0.0000489019,-0.0000500624,0.0000706275
28704,-0.0000032774,-0.0000473434,-0.0000276404,0.0000549193
28705,-0.0000116461,-0.0000497894,-0.0000532490,0.0000738246
28706,-0.0000142581,-0.0000503992,-0.0000634413,0.0000822689
28707,-0.0000087579,-0.0000490908,-0.0000428422,0.0000657424
28708,0.0000093777,-0.0000515482,0.0000444472,0.0000687075
28709,0.0000082474,-0.0000508908,0.0000375119,0.0000637577
28710,0.0000070565,-0.0000503068,0.0000302741,0.0000591362
28711,0.0000056993,-0.0000497640,0.0000226608,0.0000549768
28712,0.0000040170,-0.0000494421,0.0000147327,0.0000517466
28713,0.0000021922,-0.0000491966,0.0000062082,0.0000496352
28714,0.0000054740,-0.0000511762,0.0000267874,0.0000580219
28715,0.0000037630,-0.0000520276,0.0000227039,0.0000568902
28716,0.0000069383,-0.0000516854,0.0000346390,0.0000626050
28717,0.0000081438,-0.0000522992,0.0000421857,0.0000676843
28718,0.0000053440,-0.0000525516,0.0000311541,0.0000613254
28719,0.0000068381,-0.0000531321,0.0000393060,0.0000664435
28720,0.0000020652,-0.0000504086,0.0000099680,0.0000514262
28721,0.0000001128,-0.0000514127,0.0000046920,0.0000516265
28722,0.0000038790,-0.0000506931,0.0000186375,0.0000541497
28723,0.0000020131,-0.0000517066,0.0000138697,0.0000535723
28724,0.0000001399,-0.0000501654,0.0000009608,0.0000501748
28725,-0.0000019828,-0.0000512192,-0.0000050429,0.0000515051
28726,0.0000100393,-0.0000474891,0.0000304543,0.0000573016
28727,0.0000087674,-0.0000481779,0.0000286358,0.0000567273
28728,0.0000073109,-0.0000489805,0.0000259662,0.0000559177
28729,0.0000097888,-0.0000487788,0.0000350656,0.0000608669
28730,0.0000106609,-0.0000495095,0.0000411238,0.0000652381
28731,0.0000115360,-0.0000503166,0.0000471018,0.0000698814
28732,0.0000123631,-0.0000496135,0.0000460264,0.0000687952
28733,0.0000110136,-0.0000481793,0.0000364115,0.0000613868
28734,0.0000116930,-0.0000490232,0.0000417825,0.0000654658
28735,0.0000095322,-0.0000501702,0.0000396714,0.0000646663
28736,0.0000084775,-0.0000495341,0.0000330531,0.0000601499
28737,0.0000104221,-0.0000508708,0.0000461825,0.0000694930
28738,0.0000059957,-0.0000474434,0.0000147499,0.0000500438
28739,0.0000075349,-0.0000477302,0.0000217038,0.0000529718
28740,0.0000077786,-0.0000464920,0.0000173593,0.0000502330
28741,0.0000090754,-0.0000468976,0.0000241077,0.0000535063
28742,0.0000042604,-0.0000482906,0.0000110968,0.0000497320
28743,0.0000058160,-0.0000485721,0.0000187188,0.0000523782
28744,0.0000117710,-0.0000598702,0.0000828884,0.0001029247
28745,0.0000111616,-0.0000608158,0.0000824581,0.0001030654
28746,0.0000104717,-0.0000618658,0.0000817503,0.0001030541
28747,0.0000096705,-0.0000629770,0.0000806172,0.0001027558
28748,0.0000088785,-0.0000641179,0.0000789955,0.0001021285
28749,0.0000079693,-0.0000653432,0.0000769929,0.0001012973
28750,0.0000070644,-0.0000665285,0.0000744023,0.0001000582
28751,0.0000059675,-0.0000678207,0.0000712252,0.0000985306
28752,0.0000048371,-0.0000691974,0.0000675963,0.0000968552
28753,0.0000036541,-0.0000706422,0.0000638070,0.0000952628
28754,0.0000023226,-0.0000720352,0.0000592539,0.0000933032
28755,0.0000008274,-0.0000735407,0.0000537910,0.0000911175
28756,-0.0000006126,-0.0000751435,0.0000488382,0.0000896220
28757,0.0000184594,-0.0000726455,0.0001509325,0.0001685193
28758,0.0000187118,-0.0000737844,0.0001553358,0.0001729840
28759,0.0000188309,-0.0000747672,0.0001581253,0.0001759214
28760,0.0000189606,-0.0000757984,0.0001608559,0.0001788282
28761,0.0000190394,-0.0000768992,0.0001634834,0.0001816668
28762,0.0000190538,-0.0000781770,0.0001659207,0.0001844028
28763,0.0000190196,-0.0000794604,0.0001678019,0.0001866365
28764,0.0000188998,-0.0000806815,0.0001691943,0.0001883970
28765,0.0000187482,-0.0000819831,0.0001703465,0.0001899754
28766,0.0000185801,-0.0000834319,0.0001714910,0.0001916123
28767,0.0000183635,-0.0000849115,0.0001723110,0.0001929722
28768,0.0000180696,-0.0000864264,0.0001726846,0.0001939485
28769,0.0000177300,-0.0000879009,0.0001725849,0.0001944903
28770,0.0000198074,-0.0000809359,0.0001753325,0.0001941248
28771,0.0000205206,-0.0000823463,0.0001823869,0.0002011640
28772,0.0000212428,-0.0000837995,0.0001892434,0.0002080545
28773,0.0000219438,-0.0000853157,0.0001960945,0.0002149729
28774,0.0000225825,-0.0000868466,0.0002027838,0.0002217512
28775,0.0000232141,-0.0000884514,0.0002093313,0.0002284341
28776,0.0000238269,-0.0000900482,0.0002157609,0.0002350088
28777,0.0000244210,-0.0000917048,0.0002220925,0.0002415186
28778,0.0000249958,-0.0000933514,0.0002283339,0.0002479428
28779,0.0000256031,-0.0000951534,0.0002347151,0.0002545602
28780,0.0000208284,-0.0000810707,0.0001827812,0.0002010354
28781,0.0000213330,-0.0000821735,0.0001881509,0.0002064179
28782,0.0000218209,-0.0000834419,0.0001933135,0.0002116810
28783,0.0000222775,-0.0000846672,0.0001980439,0.0002165323
28784,0.0000226609,-0.0000859158,0.0002022537,0.0002209108
28785,0.0000229528,-0.0000871665,0.0002058981,0.0002247641
28786,0.0000222853,-0.0000849928,0.0001989075,0.0002174502
28787,0.0000227278,-0.0000865622,0.0002043660,0.0002231032
28788,0.0000231428,-0.0000881284,0.0002095647,0.0002285160
28789,0.0000235338,-0.0000896798,0.0002144810,0.0002336630
28790,0.0000218240,-0.0000853076,0.0001965702,0.0002153916
28791,0.0000225774,-0.0000869218,0.0002040626,0.0002229500
28792,0.0000221592,-0.0000868124,0.0002010745,0.0002201327
28793,0.0000228795,-0.0000882720,0.0002081059,0.0002272080
28794,0.0000212106,-0.0000826517,0.0001881140,0.0002065625
28795,0.0000216760,-0.0000843645,0.0001940807,0.0002127311
28796,0.0000217713,-0.0000837632,0.0001935674,0.0002120344
28797,0.0000222001,-0.0000853881,0.0001991352,0.0002178045
28798,0.0000240811,-0.0000903557,0.0002182416,0.0002374310
28799,0.0000236882,-0.0000890732,0.0002140095,0.0002330133
28800,0.0000232365,-0.0000878137,0.0002093609,0.0002282174
28801,0.0000231838,-0.0000874656,0.0002081611,0.0002269774
28802,0.0000235221,-0.0000887605,0.0002121368,0.0002311574
28803,0.0000227636,-0.0000862302,0.0002037741,0.0002224359
28804,0.0000246303,-0.0000922322,0.0002249424,0.0002443615
28805,0.0000241781,-0.0000906732,0.0002196381,0.0002388453
28806,0.0000251454,-0.0000936694,0.0002299422,0.0002495590
28807,0.0000246260,-0.0000920238,0.0002242437,0.0002436392
28808,0.0000241000,-0.0000909224,0.0002198481,0.0002391253
28809,0.0000236805,-0.0000893711,0.0002147398,0.0002337972
28810,0.0000193906,-0.0000761436,0.0001643864,0.0001821997
28811,0.0000199422,-0.0000775483,0.0001703339,0.0001882155
28812,0.0000204662,-0.0000790837,0.0001766634,0.0001946357
28813,0.0000209674,-0.0000805888,0.0001826894,0.0002007726
28814,0.0000213876,-0.0000819066,0.0001877197,0.0002059243
28815,0.0000199654,-0.0000777228,0.0001710164,0.0001889076
28816,0.0000204589,-0.0000790995,0.0001768055,0.0001947703
28817,0.0000204297,-0.0000794060,0.0001771180,0.0001951755
28818,0.0000209188,-0.0000806333,0.0001824557,0.0002005727
28819,0.0000195275,-0.0000760589,0.0001648898,0.0001826333
28820,0.0000196645,-0.0000765086,0.0001666717,0.0001844443
28821,0.0000201874,-0.0000781459,0.0001732636,0.0001911402
28822,0.0000189366,-0.0000741786,0.0001572801,0.0001749231
28823,0.0000191798,-0.0000750705,0.0001606855,0.0001783908
28824,0.0000211007,-0.0000825172,0.0001864404,0.0002049740
28825,0.0000209533,-0.0000813034,0.0001834035,0.0002017080
28826,0.0000207069,-0.0000801840,0.0001801180,0.0001982442
28827,0.0000203134,-0.0000798237,0.0001769078,0.0001951431
28828,0.0000197018,-0.0000783573,0.0001702621,0.0001884601
28829,0.0000204619,-0.0000810296,0.0001797276,0.0001982082
28830,0.0000197687,-0.0000795868,0.0001729241,0.0001913834
28831,0.0000201541,-0.0000786553,0.0001738180,0.0001918477
28832,0.0000195496,-0.0000772226,0.0001674325,0.0001854161
28833,0.0000221155,-0.0000843702,0.0001961613,0.0002146781
28834,0.0000215330,-0.0000828281,0.0001898626,0.0002082594
28835,0.0000223611,-0.0000855834,0.0001995462,0.0002182733
28836,0.0000217489,-0.0000840248,0.0001930488,0.0002116625
28837,0.0000217976,-0.0000831921,0.0001924042,0.0002107497
28838,0.0000212620,-0.0000816925,0.0001864279,0.0002046487
28839,0.0000234576,-0.0000897917,0.0002125349,0.0002319135
28840,0.0000236256,-0.0000912372,0.0002155281,0.0002352334
28841,0.0000237634,-0.0000927243,0.0002182532,0.0002383211
28842,0.0000238353,-0.0000942421,0.0002205847,0.0002410546
28843,0.0000238323,-0.0000957437,0.0002225078,0.0002434020
28844,0.0000238214,-0.0000972716,0.0002240084,0.0002453752
28845,0.0000244529,-0.0000942983,0.0002250150,0.0002451976
28846,0.0000251485,-0.0000959195,0.0002317647,0.0002520870
28847,0.0000258591,-0.0000976208,0.0002385605,0.0002590552
28848,0.0000265663,-0.0000994097,0.0002455123,0.0002662036
28849,0.0000249825,-0.0000944750,0.0002288926,0.0002488804
28850,0.0000247338,-0.0000930611,0.0002256520,0.0002453385
28851,0.0000243180,-0.0000928306,0.0002222270,0.0002420614
28852,0.0000240911,-0.0000914176,0.0002191151,0.0002386398
28853,0.0000262447,-0.0000978188,0.0002417994,0.0002621531
28854,0.0000256411,-0.0000961434,0.0002354962,0.0002556550
28855,0.0000259493,-0.0000964636,0.0002384545,0.0002585327
28856,0.0000253361,-0.0000947402,0.0002320319,0.0002519056
28857,0.0000254074,-0.0001003722,0.0002382157,0.0002597438
28858,0.0000253697,-0.0000988564,0.0002364059,0.0002574955
28859,0.0000253054,-0.0000973420,0.0002342851,0.0002549615
28860,0.0000246177,-0.0000972849,0.0002294755,0.0002504584
28861,0.0000246185,-0.0000987716,0.0002311427,0.0002525646
28862,0.0000245724,-0.0000957723,0.0002274529,0.0002480140
28863,0.0000268321,-0.0001020888,0.0002500120,0.0002713818
28864,0.0000261018,-0.0001004524,0.0002432961,0.0002645090
28865,0.0000269296,-0.0001036125,0.0002521187,0.0002739062
28866,0.0000261767,-0.0001019806,0.0002452417,0.0002668872
28867,0.0000267439,-0.0001007953,0.0002481057,0.0002691308
28868,0.0000260103,-0.0000990250,0.0002411286,0.0002619646
28869,0.0000193985,-0.0000846470,0.0001784708,0.0001984773
28870,0.0000201826,-0.0000859154,0.0001853299,0.0002052705
28871,0.0000209436,-0.0000873454,0.0001922469,0.0002121950
28872,0.0000216703,-0.0000886768,0.0001989274,0.0002188727
28873,0.0000223520,-0.0000898472,0.0002049183,0.0002248636
28874,0.0000230429,-0.0000912069,0.0002115005,0.0002314782
28875,0.0000213469,-0.0000851446,0.0001919048,0.0002110278
28876,0.0000215325,-0.0000868542,0.0001955435,0.0002150454
28877,0.0000220563,-0.0000866886,0.0001989478,0.0002181321
28878,0.0000227610,-0.0000882359,0.0002058029,0.0002250743
28879,0.0000222182,-0.0000881990,0.0002020083,0.0002215402
28880,0.0000229042,-0.0000897034,0.0002087592,0.0002283674
28881,0.0000205729,-0.0000837837,0.0001847933,0.0002039400
28882,0.0000202917,-0.0000845830,0.0001841541,0.0002036634
28883,0.0000210114,-0.0000861245,0.0001909237,0.0002105012
28884,0.0000197371,-0.0000821064,0.0001766436,0.0001957907
28885,0.0000195580,-0.0000832524,0.0001773596,0.0001969008
28886,0.0000204586,-0.0000916456,0.0001949942,0.0002164260
28887,0.0000206601,-0.0000901765,0.0001943724,0.0002152656
28888,0.0000208275,-0.0000886974,0.0001934265,0.0002138102
28889,0.0000198160,-0.0000888595,0.0001871759,0.0002081430
28890,0.0000189490,-0.0000876067,0.0001799426,0.0002010306
28891,0.0000195653,-0.0000903420,0.0001875959,0.0002091332
28892,0.0000186584,-0.0000891137,0.0001801444,0.0002018450
28893,0.0000200271,-0.0000873915,0.0001864395,0.0002068769
28894,0.0000191982,-0.0000861294,0.0001793834,0.0001999131
28895,0.0000230794,-0.0000943300,0.0002155765,0.0002364403
28896,0.0000222793,-0.0000929023,0.0002085755,0.0002294144
28897,0.0000214762,-0.0000915130,0.0002015085,0.0002223545
28898,0.0000221736,-0.0000943638,0.0002096217,0.0002309490
28899,0.0000230056,-0.0000957971,0.0002168455,0.0002381771
28900,0.0000213261,-0.0000929889,0.0002023386,0.0002237022
28901,0.0000223766,-0.0000914242,0.0002071926,0.0002275695
28902,0.0000231117,-0.0000927582,0.0002137982,0.0002341963
28903,0.0000216077,-0.0000900841,0.0002003958,0.0002207726
28904,0.0000083689,-0.0000673908,0.0000830721,0.0001072965
28905,0.0000095566,-0.0000682616,0.0000914452,0.0001145129
28906,0.0000107372,-0.0000691099,0.0000997258,0.0001218060
28907,0.0000118570,-0.0000700566,0.0001077753,0.0001290893
