node_id,dx_mm,dy_mm,dz_mm,total_mm
28908,0.0000128815,-0.0000710431,0.0001155959,0.0001362919
28909,0.0000138659,-0.0000720829,0.0001232546,0.0001434569
28910,0.0000148066,-0.0000731936,0.0001308839,0.0001506889
28911,0.0000157205,-0.0000744175,0.0001386392,0.0001581326
28912,0.0000165876,-0.0000756190,0.0001460799,0.0001653261
28913,0.0000174119,-0.0000768265,0.0001533855,0.0001724314
28914,0.0000182104,-0.0000781054,0.0001605863,0.0001794994
28915,0.0000158337,-0.0000660239,0.0001205346,0.0001383418
28916,0.0000156856,-0.0000670135,0.0001223331,0.0001403647
28917,0.0000154974,-0.0000678364,0.0001232628,0.0001415474
28918,0.0000151356,-0.0000687756,0.0001234875,0.0001421560
28919,0.0000147393,-0.0000698489,0.0001238105,0.0001429166
28920,0.0000143365,-0.0000709404,0.0001236616,0.0001432839
28921,0.0000162438,-0.0000692888,0.0001310638,0.0001491393
28922,0.0000169519,-0.0000705372,0.0001379367,0.0001558506
28923,0.0000176210,-0.0000719210,0.0001447996,0.0001626347
28924,0.0000182529,-0.0000733312,0.0001515752,0.0001693685
28925,0.0000170270,-0.0000687589,0.0001339108,0.0001514920
28926,0.0000170162,-0.0000695946,0.0001359770,0.0001536968
28927,0.0000175877,-0.0000701361,0.0001402584,0.0001577999
28928,0.0000181172,-0.0000716636,0.0001468277,0.0001643845
28929,0.0000176177,-0.0000709431,0.0001425319,0.0001601832
28930,0.0000181897,-0.0000723888,0.0001491070,0.0001667450
28931,0.0000164363,-0.0000674241,0.0001273624,0.0001450425
28932,0.0000163545,-0.0000683043,0.0001292806,0.0001471272
28933,0.0000176481,-0.0000730317,0.0001474473,0.0001654865
28934,0.0000176381,-0.0000743046,0.0001500384,0.0001683562
28935,0.0000175879,-0.0000756259,0.0001521016,0.0001707733
28936,0.0000183520,-0.0000755542,0.0001566923,0.0001749220
28937,0.0000182819,-0.0000743885,0.0001541199,0.0001721070
28938,0.0000183405,-0.0000768538,0.0001589007,0.0001774608
28939,0.0000155372,-0.0000709305,0.0001306202,0.0001494462
28940,0.0000162718,-0.0000721436,0.0001373820,0.0001560234
28941,0.0000170018,-0.0000732908,0.0001440274,0.0001624946
28942,0.0000169902,-0.0000718329,0.0001410648,0.0001592103
28943,0.0000158308,-0.0000698635,0.0001300106,0.0001484395
28944,0.0000164698,-0.0000711669,0.0001364455,0.0001547687
28945,0.0000160201,-0.0000732304,0.0001381638,0.0001571896
28946,0.0000151993,-0.0000720534,0.0001309964,0.0001502757
28947,0.0000168140,-0.0000744357,0.0001452044,0.0001640357
28948,0.0000114318,-0.0000627369,0.0000890186,0.0001095030
28949,0.0000123156,-0.0000636793,0.0000961257,0.0001159607
28950,0.0000131734,-0.0000647580,0.0001031168,0.0001224753
28951,0.0000139674,-0.0000657542,0.0001100772,0.0001289794
28952,0.0000147125,-0.0000666556,0.0001163320,0.0001348798
28953,0.0000144404,-0.0000634211,0.0001060825,0.0001244357
28954,0.0000142128,-0.0000645389,0.0001083194,0.0001268872
28955,0.0000151814,-0.0000647519,0.0001134686,0.0001315234
28956,0.0000149449,-0.0000656567,0.0001151052,0.0001333543
28957,0.0000135779,-0.0000622177,0.0000986319,0.0001174039
28958,0.0000129003,-0.0000627445,0.0000965566,0.0001158726
28959,0.0000135749,-0.0000639085,0.0001032333,0.0001221707
28960,0.0000127118,-0.0000609262,0.0000904232,0.0001097722
28961,0.0000120770,-0.0000617322,0.0000895881,0.0001094657
28962,0.0000114335,-0.0000678824,0.0001009733,0.0001222062
28963,0.0000120853,-0.0000667604,0.0001020380,0.0001225347
28964,0.0000126347,-0.0000657017,0.0001027576,0.0001226192
28965,0.0000110699,-0.0000658181,0.0000944859,0.0001156813
28966,0.0000099923,-0.0000649550,0.0000868279,0.0001088948
28967,0.0000103667,-0.0000669836,0.0000931107,0.0001151689
28968,0.0000091989,-0.0000661438,0.0000850859,0.0001081630
28969,0.0000117543,-0.0000647169,0.0000955062,0.0001159649
28970,0.0000107679,-0.0000638173,0.0000881330,0.0001093436
28971,0.0000139266,-0.0000687962,0.0001167433,0.0001362199
28972,0.0000130324,-0.0000677487,0.0001094914,0.0001294145
28973,0.0000134311,-0.0000698793,0.0001162390,0.0001362902
28974,0.0000124582,-0.0000688583,0.0001086910,0.0001292688
28975,0.0000143638,-0.0000677651,0.0001168968,0.0001358797
28976,0.0000135274,-0.0000667299,0.0001099590,0.0001293323
28977,0.0000133518,-0.0000733105,0.0001227059,0.0001435599
28978,0.0000128439,-0.0000746554,0.0001220687,0.0001436633
28979,0.0000122964,-0.0000760954,0.0001213403,0.0001437539
28980,0.0000117166,-0.0000775940,0.0001203558,0.0001436789
28981,0.0000110915,-0.0000791374,0.0001191081,0.0001434312
28982,0.0000104175,-0.0000807148,0.0001175337,0.0001429600
28983,0.0000133362,-0.0000770541,0.0001290056,0.0001508564
28984,0.0000143018,-0.0000780474,0.0001365104,0.0001578956
28985,0.0000152282,-0.0000790761,0.0001437883,0.0001648029
28986,0.0000160883,-0.0000802579,0.0001509657,0.0001717289
28987,0.0000169653,-0.0000813463,0.0001580790,0.0001785890
28988,0.0000177752,-0.0000822723,0.0001645489,0.0001848271
28989,0.0000162735,-0.0000769386,0.0001466325,0.0001663895
28990,0.0000156859,-0.0000777291,0.0001442487,0.0001646072
28991,0.0000180994,-0.0000793212,0.0001618482,0.0001811471
28992,0.0000179627,-0.0000807555,0.0001632379,0.0001830047
28993,0.0000172178,-0.0000780755,0.0001543006,0.0001737841
28994,0.0000171433,-0.0000796321,0.0001563162,0.0001762667
28995,0.0000164356,-0.0000790367,0.0001511091,0.0001713210
28996,0.0000143377,-0.0000743623,0.0001303850,0.0001507832
28997,0.0000153041,-0.0000755207,0.0001381683,0.0001582026
28998,0.0000138483,-0.0000756640,0.0001296582,0.0001507583
28999,0.0000147864,-0.0000766739,0.0001370909,0.0001577702
29000,0.0000137602,-0.0000835515,0.0001417047,0.0001650770
29001,0.0000142757,-0.0000820136,0.0001426584,0.0001651710
29002,0.0000147667,-0.0000805104,0.0001433377,0.0001650626
29003,0.0000132480,-0.0000810127,0.0001349442,0.0001579510
29004,0.0000121882,-0.0000800630,0.0001270886,0.0001506988
29005,0.0000126854,-0.0000825652,0.0001337611,0.0001577022
29006,0.0000115637,-0.0000816135,0.0001257183,0.0001503316
29007,0.0000137990,-0.0000794979,0.0001358464,0.0001580018
29008,0.0000127905,-0.0000785284,0.0001281982,0.0001508811
29009,0.0000171610,-0.0000852748,0.0001653050,0.0001867941
29010,0.0000162280,-0.0000841445,0.0001578190,0.0001795842
29011,0.0000152534,-0.0000830530,0.0001502749,0.0001723746
29012,0.0000157987,-0.0000856422,0.0001573056,0.0001798033
29013,0.0000167734,-0.0000867319,0.0001649773,0.0001871398
29014,0.0000147894,-0.0000845658,0.0001495400,0.0001724306
29015,0.0000166242,-0.0000827117,0.0001580946,0.0001791968
29016,0.0000175201,-0.0000838177,0.0001653204,0.0001861805
29017,0.0000157154,-0.0000816023,0.0001507421,0.0001721310
29018,0.0000050728,-0.0000713383,0.0000727242,0.0001019985
29019,0.0000064716,-0.0000720241,0.0000814585,0.0001089258
29020,0.0000077346,-0.0000728630,0.0000897603,0.0001158696
29021,0.0000089693,-0.0000736612,0.0000980772,0.0001229860
29022,0.0000101226,-0.0000743141,0.0001056277,0.0001295464
29023,0.0000112341,-0.0000751712,0.0001134936,0.0001365933
29024,0.0000100718,-0.0000704214,0.0000984068,0.0001214270
29025,0.0000095544,-0.0000719454,0.0000984472,0.0001223082
29026,0.0000112389,-0.0000713405,0.0001068248,0.0001289470
29027,0.0000123242,-0.0000723146,0.0001148891,0.0001363113
29028,0.0000107009,-0.0000727765,0.0001062786,0.0001292519
29029,0.0000117855,-0.0000736969,0.0001142335,0.0001364531
29030,0.0000087163,-0.0000696442,0.0000895405,0.0001137708
29031,0.0000074727,-0.0000706017,0.0000844854,0.0001103550
29032,0.0000085237,-0.0000716247,0.0000919710,0.0001168820
29033,0.0000073713,-0.0000685881,0.0000800874,0.0001057008
29034,0.0000062044,-0.0000698717,0.0000761533,0.0001035369
29035,0.0000081985,-0.0000751143,0.0000961635,0.0001222979
29036,0.0000074225,-0.0000766613,0.0000942290,0.0001217011
29037,0.0000066243,-0.0000782673,0.0000921622,0.0001210930
29038,0.0000087177,-0.0000774560,0.0001026945,0.0001289247
29039,0.0000099179,-0.0000782707,0.0001109974,0.0001361803
29040,0.0000094571,-0.0000758937,0.0001044832,0.0001294837
29041,0.0000106111,-0.0000767090,0.0001124393,0.0001365264
29042,0.0000079485,-0.0000790466,0.0001007381,0.0001282954
29043,0.0000091928,-0.0000798588,0.0001092038,0.0001356001
29044,0.0000054995,-0.0000735024,0.0000786414,0.0001077836
29045,0.0000047594,-0.0000752004,0.0000772525,0.0001079152
29046,0.0000039035,-0.0000770230,0.0000753617,0.0001078293
29047,0.0000061040,-0.0000758750,0.0000856549,0.0001145908
29048,0.0000069032,-0.0000742879,0.0000875403,0.0001150202
29049,0.0000052741,-0.0000775557,0.0000836275,0.0001141765
29050,0.0000022803,-0.0000741243,0.0000624829,0.0000969728
29051,0.0000034971,-0.0000750075,0.0000700779,0.0001027096
29052,0.0000039228,-0.0000729099,0.0000691238,0.0001005452
29053,0.0000009671,-0.0000757216,0.0000578886,0.0000953194
29054,0.0000024182,-0.0000764050,0.0000664736,0.0001013031
29055,-0.0000016075,-0.0000536668,0.0000033018,0.0000537923
29056,-0.0000036670,-0.0000548757,-0.0000026100,0.0000550600
29057,-0.0000057700,-0.0000560822,-0.0000091790,0.0000571206
29058,-0.0000079984,-0.0000573190,-0.0000165938,0.0000602063
29059,-0.0000102993,-0.0000586319,-0.0000244215,0.0000643443
29060,-0.0000127693,-0.0000600560,-0.0000328959,0.0000696557
29061,-0.0000153312,-0.0000614582,-0.0000418999,0.0000759458
29062,-0.0000180399,-0.0000630551,-0.0000514392,0.0000833510
29063,-0.0000208599,-0.0000647426,-0.0000612083,0.0000915052
29064,-0.0000236771,-0.0000665031,-0.0000711569,0.0001002326
29065,-0.0000267488,-0.0000683344,-0.0000818520,0.0001099310
29066,-0.0000301449,-0.0000701838,-0.0000936176,0.0001208253
29067,-0.0000333361,-0.0000722567,-0.0001047136,0.0001315190
29068,-0.0000127743,-0.0000616035,-0.0000302581,0.0000698121
29069,-0.0000103781,-0.0000618301,-0.0000191536,0.0000655555
29070,-0.0000081440,-0.0000621292,-0.0000083438,0.0000632138
29071,-0.0000059177,-0.0000623198,0.0000020298,0.0000626330
29072,-0.0000039404,-0.0000626508,0.0000121657,0.0000639426
29073,-0.0000020514,-0.0000630971,0.0000219516,0.0000668381
29074,-0.0000002920,-0.0000635394,0.0000312186,0.0000707950
29075,0.0000012906,-0.0000640276,0.0000400726,0.0000755448
29076,0.0000028789,-0.0000645840,0.0000489223,0.0000810727
29077,0.0000043406,-0.0000651792,0.0000575300,0.0000870452
29078,0.0000057377,-0.0000657757,0.0000659274,0.0000933048
29079,0.0000068289,-0.0000561647,0.0000488115,0.0000747240
29080,0.0000055826,-0.0000572101,0.0000459099,0.0000735655
29081,0.0000043691,-0.0000583439,0.0000427361,0.0000724533
29082,0.0000029460,-0.0000593669,0.0000384397,0.0000707864
29083,0.0000013368,-0.0000604121,0.0000328093,0.0000687594
29084,-0.0000003746,-0.0000617213,0.0000273573,0.0000675135
29085,0.0000057493,-0.0000589392,0.0000509095,0.0000780939
29086,0.0000070813,-0.0000596150,0.0000590252,0.0000841906
29087,0.0000082979,-0.0000603221,0.0000668436,0.0000904195
29088,0.0000093955,-0.0000610848,0.0000744503,0.0000967599
29089,0.0000098747,-0.0000581509,0.0000686026,0.0000904730
29090,0.0000091234,-0.0000592939,0.0000684465,0.0000910161
29091,0.0000108028,-0.0000589450,0.0000755819,0.0000964564
29092,0.0000102241,-0.0000599742,0.0000753094,0.0000968140
29093,0.0000080217,-0.0000568535,0.0000562155,0.0000803545
29094,0.0000088937,-0.0000577343,0.0000628464,0.0000858022
29095,0.0000068460,-0.0000578461,0.0000536504,0.0000791922
29096,0.0000079998,-0.0000586013,0.0000610214,0.0000849807
29097,0.0000073820,-0.0000614037,0.0000649518,0.0000896864
29098,0.0000064533,-0.0000625862,0.0000629266,0.0000889856
29099,0.0000054739,-0.0000638430,0.0000606206,0.0000882086
29100,0.0000076902,-0.0000633197,0.0000710328,0.0000954682
29101,0.0000085710,-0.0000621797,0.0000728838,0.0000961864
29102,0.0000067583,-0.0000645371,0.0000687437,0.0000945325
29103,0.0000027490,-0.0000609458,0.0000410850,0.0000735522
29104,0.0000038505,-0.0000617190,0.0000481853,0.0000783956
29105,0.0000051840,-0.0000619658,0.0000550635,0.0000830580
29106,0.0000060321,-0.0000606911,0.0000565291,0.0000831585
29107,0.0000044569,-0.0000601019,0.0000476059,0.0000768012
29108,0.0000026258,-0.0000628248,0.0000443025,0.0000769192
29109,0.0000012187,-0.0000622014,0.0000361619,0.0000719596
29110,0.0000041055,-0.0000633561,0.0000527054,0.0000825149
29111,-0.0000037922,-0.0000562724,0.0000001089,0.0000564001
29112,-0.0000019448,-0.0000565421,0.0000091255,0.0000573068
29113,-0.0000003432,-0.0000569761,0.0000174221,0.0000595812
29114,0.0000013916,-0.0000573534,0.0000261357,0.0000630430
29115,0.0000028605,-0.0000577723,0.0000343147,0.0000672556
29116,0.0000040057,-0.0000549772,0.0000322258,0.0000638518
29117,0.0000028045,-0.0000561035,0.0000296292,0.0000635088
29118,0.0000054737,-0.0000555472,0.0000408391,0.0000691613
29119,0.0000042428,-0.0000566236,0.0000378231,0.0000682263
29120,0.0000020662,-0.0000545585,0.0000225973,0.0000590892
29121,-0.0000000461,-0.0000554011,0.0000151430,0.0000574334
29122,0.0000012198,-0.0000560226,0.0000223494,0.0000603284
29123,0.0000002882,-0.0000539900,0.0000128281,0.0000554938
29124,-0.0000017730,-0.0000550844,0.0000064211,0.0000554857
29125,-0.0000060389,-0.0000606962,-0.0000011010,0.0000610058
29126,-0.0000039560,-0.0000593210,0.0000056810,0.0000597235
29127,-0.0000020590,-0.0000581195,0.0000119043,0.0000593619
29128,-0.0000059289,-0.0000590326,-0.0000039270,0.0000594594
29129,-0.0000079716,-0.0000587544,-0.0000139670,0.0000609156
29130,-0.0000080855,-0.0000604006,-0.0000112396,0.0000619672
29131,-0.0000103321,-0.0000601776,-0.0000218317,0.0000648438
29132,-0.0000038543,-0.0000577356,0.0000028218,0.0000579329
29133,-0.0000057952,-0.0000574960,-0.0000066051,0.0000581636
29134,-0.0000003360,-0.0000600110,0.0000240774,0.0000646618
29135,-0.0000021051,-0.0000596237,0.0000149838,0.0000615137
29136,-0.0000020610,-0.0000613151,0.0000183091,0.0000640236
29137,-0.0000039826,-0.0000609147,0.0000086881,0.0000616599
29138,0.0000014037,-0.0000588463,0.0000297055,0.0000659338
29139,-0.0000003426,-0.0000584556,0.0000208195,0.0000620534
29140,-0.0000036330,-0.0000644439,0.0000165568,0.0000666359
29141,-0.0000052051,-0.0000658869,0.0000115387,0.0000670918
29142,-0.0000068207,-0.0000675745,0.0000063770,0.0000682166
29143,-0.0000086243,-0.0000692439,0.0000005718,0.0000697813
29144,-0.0000104499,-0.0000709020,-0.0000056277,0.0000718886
29145,-0.0000123240,-0.0000726573,-0.0000120687,0.0000746767
29146,-0.0000048924,-0.0000679071,0.0000162408,0.0000699934
29147,-0.0000030266,-0.0000683223,0.0000260565,0.0000731850
29148,-0.0000012850,-0.0000688438,0.0000357266,0.0000775726
29149,0.0000004616,-0.0000693593,0.0000452184,0.0000827988
29150,0.0000021091,-0.0000699407,0.0000545024,0.0000886942
29151,0.0000001371,-0.0000673778,0.0000404034,0.0000785634
29152,0.0000015290,-0.0000659290,0.0000447878,0.0000797178
29153,-0.0000015593,-0.0000668518,0.0000309712,0.0000736940
29154,-0.0000033040,-0.0000663263,0.0000213422,0.0000697537
29155,-0.0000001098,-0.0000653659,0.0000356390,0.0000744503
29156,-0.0000017914,-0.0000649135,0.0000262415,0.0000700399
29157,0.0000033711,-0.0000685223,0.0000587326,0.0000903116
29158,0.0000018055,-0.0000679075,0.0000496339,0.0000841321
29159,0.0000046076,-0.0000671334,0.0000625740,0.0000918893
29160,0.0000030823,-0.0000665196,0.0000537854,0.0000855993
29161,-0.0000060084,-0.0000736967,0.0000195032,0.0000764701
29162,-0.0000043176,-0.0000720097,0.0000252921,0.0000764443
29163,-0.0000027730,-0.0000703752,0.0000306684,0.0000768174
29164,-0.0000062600,-0.0000716290,0.0000151554,0.0000734819
29165,-0.0000082641,-0.0000712122,0.0000049109,0.0000718582
29166,-0.0000079794,-0.0000733350,0.0000093275,0.0000743552
29167,-0.0000101012,-0.0000729743,-0.0000013248,0.0000736820
29168,-0.0000045982,-0.0000699448,0.0000208117,0.0000731201
29169,-0.0000065471,-0.0000695692,0.0000107817,0.0000707035
29170,-0.0000007877,-0.0000729938,0.0000446421,0.0000855665
29171,-0.0000025022,-0.0000724757,0.0000351300,0.0000805798
29172,-0.0000022978,-0.0000745980,0.0000394051,0.0000843972
29173,-0.0000040756,-0.0000741166,0.0000296400,0.0000799276
29174,0.0000007170,-0.0000713960,0.0000497758,0.0000870375
29175,-0.0000009751,-0.0000708584,0.0000403293,0.0000815372
29176,-0.0000208396,-0.0000665420,-0.0000585232,0.0000910335
29177,-0.0000180084,-0.0000664791,-0.0000461419,0.0000829026
29178,-0.0000154245,-0.0000666304,-0.0000345965,0.0000766449
29179,-0.0000131002,-0.0000668014,-0.0000237635,0.0000721023
29180,-0.0000110188,-0.0000671497,-0.0000136970,0.0000694126
29181,-0.0000088613,-0.0000673488,-0.0000033916,0.0000680139
29182,-0.0000103454,-0.0000634306,-0.0000164925,0.0000663512
29183,-0.0000129616,-0.0000649228,-0.0000259623,0.0000711127
29184,-0.0000057125,-0.0000640443,0.0000062706,0.0000646036
29185,-0.0000071906,-0.0000656340,0.0000018486,0.0000660526
29186,-0.0000080040,-0.0000638287,-0.0000051066,0.0000645310
29187,-0.0000107489,-0.0000651557,-0.0000155123,0.0000678339
29188,-0.0000091418,-0.0000656854,-0.0000071645,0.0000667044
29189,-0.0000153913,-0.0000631563,-0.0000393405,0.0000759821
29190,-0.0000128233,-0.0000632228,-0.0000278044,0.0000702470
29191,-0.0000181001,-0.0000648187,-0.0000488711,0.0000831712
29192,-0.0000154184,-0.0000648386,-0.0000371033,0.0000762786
29193,-0.0000152968,-0.0000685044,-0.0000313365,0.0000768689
29194,-0.0000174637,-0.0000702999,-0.0000385657,0.0000820632
29195,-0.0000196144,-0.0000721121,-0.0000457378,0.0000876175
29196,-0.0000150123,-0.0000703856,-0.0000273731,0.0000769986
29197,-0.0000126759,-0.0000706691,-0.0000164095,0.0000736483
29198,-0.0000130465,-0.0000687587,-0.0000205852,0.0000729502
29199,-0.0000107455,-0.0000689797,-0.0000098628,0.0000705049
29200,-0.0000170288,-0.0000722114,-0.0000342935,0.0000817344
29201,-0.0000146625,-0.0000723807,-0.0000230899,0.0000773763
29202,-0.0000205816,-0.0000683155,-0.0000548284,0.0000899820
29203,-0.0000225795,-0.0000701592,-0.0000613734,0.0000959106
29204,-0.0000248063,-0.0000721548,-0.0000688453,0.0001027684
29205,-0.0000199197,-0.0000701043,-0.0000499843,0.0000883733
29206,-0.0000177363,-0.0000683160,-0.0000426699,0.0000824765
29207,-0.0000222042,-0.0000720319,-0.0000572693,0.0000946646
29208,-0.0000272335,-0.0000701735,-0.0000815328,0.0001109665
29209,-0.0000251294,-0.0000705308,-0.0000720124,0.0001038839
29210,-0.0000236284,-0.0000684336,-0.0000683678,0.0000995772
29211,-0.0000303522,-0.0000721064,-0.0000923144,0.0001210064
29212,-0.0000276695,-0.0000721651,-0.0000808618,0.0001118572
29213,-0.0000348551,-0.0000625714,-0.0001233542,0.0001426405
29214,-0.0000310893,-0.0000621720,-0.0001085226,0.0001288762
29215,-0.0000276383,-0.0000617499,-0.0000943963,0.0001161360
29216,-0.0000243168,-0.0000616256,-0.0000805725,0.0001043118
29217,-0.0000211276,-0.0000615149,-0.0000670680,0.0000934268
29218,-0.0000181339,-0.0000614648,-0.0000541714,0.0000839125
29219,-0.0000242899,-0.0000600933,-0.0000826673,0.0001050480
29220,-0.0000210293,-0.0000586300,-0.0000712174,0.0000946131
29221,-0.0000178506,-0.0000571464,-0.0000603589,0.0000850150
29222,-0.0000149135,-0.0000558359,-0.0000502145,0.0000765608
29223,-0.0000121965,-0.0000545028,-0.0000407130,0.0000691148
29224,-0.0000094658,-0.0000532724,-0.0000318642,0.0000627924
29225,-0.0000207113,-0.0000572634,-0.0000722566,0.0000944937
29226,-0.0000237475,-0.0000575705,-0.0000843469,0.0001048461
29227,-0.0000267048,-0.0000579674,-0.0000962854,0.0001155173
29228,-0.0000296742,-0.0000583315,-0.0001083118,0.0001265487
29229,-0.0000308908,-0.0000608134,-0.0001093397,0.0001288707
29230,-0.0000271876,-0.0000590741,-0.0000962438,0.0001161541
29231,-0.0000342013,-0.0000612319,-0.0001226219,0.0001412629
29232,-0.0000301548,-0.0000594322,-0.0001084964,0.0001273302
29233,-0.0000328143,-0.0000597303,-0.0001190954,0.0001372159
29234,-0.0000275257,-0.0000604850,-0.0000959097,0.0001166823
29235,-0.0000240658,-0.0000588354,-0.0000837625,0.0001051519
29236,-0.0000233898,-0.0000564565,-0.0000849114,0.0001046153
29237,-0.0000203382,-0.0000550237,-0.0000748085,0.0000950660
29238,-0.0000175921,-0.0000538192,-0.0000658159,0.0000868201
29239,-0.0000232754,-0.0000554837,-0.0000864576,0.0001053333
29240,-0.0000261971,-0.0000560620,-0.0000978264,0.0001157551
29241,-0.0000261972,-0.0000568272,-0.0000962419,0.0001147960
29242,-0.0000289589,-0.0000572735,-0.0001071413,0.0001248924
29243,-0.0000206866,-0.0000542871,-0.0000780958,0.0000973343
29244,-0.0000242000,-0.0000550476,-0.0000915345,0.0001095191
29245,-0.0000146944,-0.0000546466,-0.0000517603,0.0000766897
29246,-0.0000175000,-0.0000547639,-0.0000632782,0.0000854954
29247,-0.0000176308,-0.0000559834,-0.0000616514,0.0000851227
29248,-0.0000205225,-0.0000562328,-0.0000732421,0.0000945923
29249,-0.0000119582,-0.0000533950,-0.0000425055,0.0000692874
29250,-0.0000146556,-0.0000535337,-0.0000539532,0.0000774054
29251,-0.0000101900,-0.0000571986,-0.0000269162,0.0000640312
29252,-0.0000126833,-0.0000571923,-0.0000376143,0.0000696180
29253,-0.0000151777,-0.0000571047,-0.0000487717,0.0000766158
29254,-0.0000154077,-0.0000586097,-0.0000469566,0.0000766643
29255,-0.0000181911,-0.0000598935,-0.0000568024,0.0000845261
29256,-0.0000126933,-0.0000585100,-0.0000354504,0.0000695793
29257,-0.0000153185,-0.0000599139,-0.0000445418,0.0000762122
29258,-0.0000180795,-0.0000585422,-0.0000588670,0.0000849669
29259,-0.0000211321,-0.0000599817,-0.0000696613,0.0000943243
29260,-0.0000055812,-0.0000547563,-0.0000115811,0.0000562452
29261,-0.0000077374,-0.0000546997,-0.0000212349,0.0000591848
29262,-0.0000097689,-0.0000545412,-0.0000304176,0.0000632092
29263,-0.0000100796,-0.0000558110,-0.0000290786,0.0000637340
29264,-0.0000078053,-0.0000559481,-0.0000189931,0.0000595974
29265,-0.0000124098,-0.0000557905,-0.0000393277,0.0000693776
29266,-0.0000035546,-0.0000534282,-0.0000058394,0.0000538638
29267,-0.0000071102,-0.0000532809,-0.0000218375,0.0000580197
29268,-0.0000055601,-0.0000536489,-0.0000141830,0.0000557698
29269,-0.0000418475,-0.0000680696,-0.0001452743,0.0001657990
29270,-0.0000375699,-0.0000673867,-0.0001284078,0.0001498033
29271,-0.0000337527,-0.0000670486,-0.0001132299,0.0001358520
29272,-0.0000301900,-0.0000666591,-0.0000986527,0.0001228300
29273,-0.0000268425,-0.0000664326,-0.0000846871,0.0001109311
29274,-0.0000305513,-0.0000650953,-0.0001022056,0.0001249671
29275,-0.0000274650,-0.0000632484,-0.0000914974,0.0001145708
29276,-0.0000377842,-0.0000658572,-0.0001313483,0.0001517142
29277,-0.0000344521,-0.0000638919,-0.0001200768,0.0001403123
29278,-0.0000409477,-0.0000663234,-0.0001438888,0.0001636444
29279,-0.0000379133,-0.0000643243,-0.0001337915,0.0001532162
29280,-0.0000341640,-0.0000654019,-0.0001169497,0.0001382817
29281,-0.0000308422,-0.0000635362,-0.0001056652,0.0001270953
29282,-0.0000238258,-0.0000647050,-0.0000742267,0.0001013114
29283,-0.0000271134,-0.0000648576,-0.0000880350,0.0001126579
29284,-0.0000209378,-0.0000630265,-0.0000641370,0.0000923271
29285,-0.0000240542,-0.0000630748,-0.0000774687,0.0001027542
29286,-0.0000430140,-0.0000730489,-0.0001440359,0.0001671307
29287,-0.0000398471,-0.0000708063,-0.0001336158,0.0001563794
29288,-0.0000368506,-0.0000688700,-0.0001236608,0.0001462636
29289,-0.0000432437,-0.0000714652,-0.0001468747,0.0001689659
29290,-0.0000466206,-0.0000722034,-0.0001598794,0.0001815164
29291,-0.0000463665,-0.0000735967,-0.0001570325,0.0001795147
29292,-0.0000494797,-0.0000740701,-0.0001692728,0.0001912796
29293,-0.0000405473,-0.0000693122,-0.0001382839,0.0001599084
29294,-0.0000445457,-0.0000702430,-0.0001537046,0.0001747670
29295,-0.0000331408,-0.0000703344,-0.0001066784,0.0001320058
29296,-0.0000364298,-0.0000705140,-0.0001200689,0.0001439301
29297,-0.0000364534,-0.0000723923,-0.0001177145,0.0001429202
29298,-0.0000397601,-0.0000726645,-0.0001310367,0.0001550213
29299,-0.0000299702,-0.0000684213,-0.0000954232,0.0001211828
29300,-0.0000332683,-0.0000686057,-0.0001094294,0.0001333729
